DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,Ponto,Virgulas,Exclamacoes,DoisPontos,FrequenciaDeParagrafos,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,PronomesPorPreposicao,FreqTermosNaoTageados,FreqPalavrasErradas,FreqVogais,FrequenciaDeHapaxLegomenaLocal,FrequenciaDeBigrams,FrequenciaDeTrigrams,FrequenciaDeQuadrigrams,TamanhoMaisFrequenteDePalavras,TamanhoMaiorPalavra,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,FrequenciaFrasesNominais,FrequenciaPalavrasDuplicadas,FrequenciaStopWords,BRFleshIndex,FreqOperadoresLogicos,MediaSilabasPorPalavra,FreqPalavrasDeConteudo,FreqPalavrasFuncionais,Author
53.33333333,7.07142857,19.78571429,13.13761541,25.18181818,23.79388073,4.444444444444445,3.492063492063492,0.0,0.31746031746031744,0.03492063492063492,0.06666666666666667,0.025396825396825397,0.0761904761904762,0.23492063492063492,0.02857142857142857,0.01904761904761905,0.06349206349206349,0.05396825396825397,0.04126984126984127,1.4444444444444444,0.10476190476190476,0.09523809523809523,2.4,0.41269841,0.022222222222222223,0.03492063492063492,0.047619047619047616,2,16,9.46572765,0.89072565,168.0,2.42134988,75.94836033,0.11474686,0.77380952,0.04761905,0.07619048,0.33650794,447.26417460317464,0.03492063492063492,2.346031746031746,0.4666666666666667,0.15873015873015872,'0'
46.3800905,6.2195122,18.66666667,15.26381758,23.05882353,14.96454865,2.9411764705882355,6.108597285067873,0.0,0.45248868778280543,0.038461538461538464,0.07239819004524888,0.05203619909502263,0.10633484162895927,0.19683257918552036,0.033936651583710405,0.013574660633484163,0.12217194570135746,0.029411764705882353,0.11312217194570136,3.3333333333333335,0.042986425339366516,0.027149321266968326,2.165158371040724,0.32352941,0.024886877828054297,0.033936651583710405,0.04524886877828054,2,18,9.75085563,0.87386951,205.0,2.44918956,69.67310226,0.11980293,0.69756098,0.02714932,0.08371041,0.39819005,422.7879185520362,0.020361990950226245,2.0565610859728505,0.49547511312217196,0.16968325791855204,'0'
44.54976303,7.73404255,33.47058824,16.79677016,37.93333333,55.1234574,2.6856240126382307,7.109004739336493,0.0,0.315955766192733,0.023696682464454975,0.07109004739336493,0.007898894154818325,0.07266982622432859,0.2575039494470774,0.036334913112164295,0.014218009478672985,0.0947867298578199,0.09320695102685624,0.03475513428120063,0.9565217391304348,0.06635071090047394,0.05845181674565561,2.265402843601896,0.29383886,0.020537124802527645,0.0315955766192733,0.0315955766192733,2,26,11.20849373,0.87465048,282.0,2.52924782,74.2409059,0.11605888,0.65957447,0.05529226,0.11848341,0.328594,440.59447077409163,0.07582938388625593,2.2669826224328595,0.5102685624012638,0.20221169036334913,'0'
43.78238342,7.13017751,34.33333333,27.64801437,65.54545455,84.21008754,2.5906735751295336,2.7202072538860103,0.0,0.6476683937823834,0.014248704663212436,0.04792746113989637,0.02072538860103627,0.10621761658031088,0.22797927461139897,0.05958549222797927,0.011658031088082901,0.12046632124352331,0.07512953367875648,0.07901554404145078,1.3260869565217392,0.05699481865284974,0.042746113989637305,2.183937823834197,0.31865285,0.011658031088082901,0.025906735751295335,0.025906735751295335,2,15,12.16488619,0.87577973,338.0,2.57545554,77.22135087,0.11379713,0.72781065,0.04404145,0.08031088,0.42098446,428.9672538860103,0.05181347150259067,2.1295336787564767,0.46632124352331605,0.24093264248704663,'0'
41.617357,6.65876777,34.7037037,13.71080897,37.48,43.10556345,2.5641025641025643,4.437869822485207,0.0,0.2958579881656805,0.02465483234714004,0.05917159763313609,0.04437869822485207,0.08678500986193294,0.1903353057199211,0.03254437869822485,0.029585798816568046,0.13609467455621302,0.09566074950690336,0.08382642998027613,2.5757575757575757,0.05226824457593689,0.03944773175542406,2.0877712031558184,0.27712032,0.01972386587771203,0.01972386587771203,0.01972386587771203,2,15,13.25236758,0.87334641,422.0,2.62692883,78.84373271,0.11262023,0.66587678,0.02662722,0.09664694,0.3974359,420.1772041420118,0.08086785009861933,2.0256410256410255,0.4714003944773176,0.21499013806706113,'0'
42.57083621,6.95454545,27.30434783,14.54508667,125.6,308.10556632,3.178991015894955,6.08154803040774,0.0,0.691085003455425,0.006910850034554251,0.0608154803040774,0.03800967519004837,0.06979958534899793,0.2017968210089841,0.04008293020041465,0.02073255010366275,0.08776779543883897,0.06565307532826538,0.051831375259156875,1.2931034482758619,0.08500345542501728,0.05874222529371113,2.0234968901174843,0.30753283,0.01243953006219765,0.013821700069108501,0.013821700069108501,2,17,16.19371332,0.88264784,616.0,2.73182529,89.46447102,0.10572427,0.7224026,0.02626123,0.08569454,0.34692467,424.021202487906,0.04837595024187975,2.0711817553559086,0.4588804422944022,0.17553559087767795,'0'
54.97925311,6.5245283,17.95833333,11.93202681,86.2,160.91662437,4.979253112033195,4.356846473029045,0.0,1.037344398340249,0.01037344398340249,0.07261410788381743,0.05186721991701245,0.08091286307053942,0.2053941908713693,0.04771784232365145,0.02074688796680498,0.1037344398340249,0.03734439834024896,0.08506224066390042,1.782608695652174,0.05394190871369295,0.06016597510373444,2.1390041493775933,0.41908714,0.01037344398340249,0.024896265560165973,0.024896265560165973,2,17,12.07041924,0.90316936,265.0,2.55073542,92.04616692,0.10423106,0.76226415,0.03112033,0.07261411,0.34439834,430.4441804979253,0.029045643153526972,2.1473029045643153,0.4854771784232365,0.16597510373443983,'0'
58.29383886,6.5203252,23.5,12.51998403,26.85714286,36.52172962,3.3175355450236967,6.161137440758294,0.0,2.3696682464454977,0.03317535545023697,0.04265402843601896,0.02843601895734597,0.10426540284360189,0.1990521327014218,0.037914691943127965,0.018957345971563982,0.09004739336492891,0.09004739336492891,0.061611374407582936,1.6249999999999998,0.052132701421800945,0.06635071090047394,2.137440758293839,0.41706161,0.004739336492890996,0.009478672985781991,0.009478672985781991,2,15,8.46766921,0.89916142,123.0,2.35434746,76.5688999,0.11428094,0.71544715,0.02843602,0.06161137,0.42180095,428.4211611374408,0.061611374407582936,2.123222748815166,0.41232227488151657,0.23222748815165878,'0'
54.65116279,6.11914894,24.86666667,20.1919676,23.25,22.30050448,2.3255813953488373,5.813953488372093,0.0,1.627906976744186,0.037209302325581395,0.05116279069767442,0.018604651162790697,0.07674418604651163,0.1883720930232558,0.027906976744186046,0.018604651162790697,0.09302325581395349,0.053488372093023255,0.10697674418604651,3.8333333333333335,0.08372093023255814,0.05116279069767442,1.8976744186046512,0.4255814,0.004651162790697674,0.0069767441860465115,0.0069767441860465115,2,14,11.33270632,0.90035932,235.0,2.51727537,87.79740024,0.10672328,0.7787234,0.0255814,0.0627907,0.35348837,413.28717441860465,0.04883720930232558,1.9441860465116279,0.42093023255813955,0.15813953488372093,'0'
47.53246753,6.20765027,34.8,28.17374664,38.66666667,39.80508064,1.2987012987012987,6.233766233766234,0.0,0.5194805194805194,0.023376623376623377,0.04155844155844156,0.03636363636363636,0.09350649350649351,0.18441558441558442,0.03636363636363636,0.01818181818181818,0.14545454545454545,0.07272727272727272,0.06233766233766234,1.7142857142857144,0.03896103896103896,0.033766233766233764,1.9948051948051948,0.31948052,0.025974025974025976,0.033766233766233764,0.04155844155844156,2,21,9.3265436,0.87506689,183.0,2.4225108,68.74650683,0.1206076,0.67213115,0.03116883,0.08571429,0.39480519,415.1651948051948,0.04155844155844156,1.9662337662337663,0.4909090909090909,0.2025974025974026,'0'
41.57585918,7.94556452,33.48484848,13.79969524,44.2,51.27416503,2.766135792120704,3.93964794635373,0.0,0.2514668901927913,0.020955574182732608,0.08717518860016764,0.020117351215423303,0.09388097233864208,0.24224643755238895,0.039396479463537304,0.020117351215423303,0.07041072925398156,0.07544006705783739,0.03604358759430008,0.9148936170212765,0.06454316848281642,0.06789606035205364,2.383906119027661,0.29421626,0.013411567476948869,0.016764459346186086,0.016764459346186086,2,19,14.36023195,0.87611202,496.0,2.67020294,82.49693309,0.11009842,0.70766129,0.04358759,0.08968986,0.37887678,446.93969823973174,0.0586756077116513,2.341994970662196,0.5155071248952221,0.20871751886001677,'0'
40.9591195,7.92322457,32.58333333,11.15141994,48.875,51.69567398,2.830188679245283,4.638364779874214,0.0,0.2358490566037736,0.018867924528301886,0.09119496855345911,0.02279874213836478,0.1069182389937107,0.2319182389937107,0.03930817610062893,0.02358490566037736,0.07232704402515723,0.07311320754716981,0.036949685534591194,0.9400000000000001,0.06682389937106918,0.06210691823899371,2.3985849056603774,0.29323899,0.015723270440251572,0.015723270440251572,0.015723270440251572,2,19,14.60811461,0.87513255,521.0,2.68096616,82.590643,0.11003594,0.7159309,0.0408805,0.08254717,0.37657233,449.3322169811321,0.054245283018867926,2.3702830188679247,0.5047169811320755,0.21933962264150944,'0'
37.27647868,7.49261993,35.59459459,12.29910887,131.7,134.47977543,2.544704264099037,6.396148555708391,0.0,0.2751031636863824,0.0068775790921595595,0.06740027510316368,0.027510316368638238,0.0859697386519945,0.2248968363136176,0.04470426409903714,0.02269601100412655,0.08253094910591471,0.06258596973865199,0.06533700137551582,1.4615384615384615,0.05295735900962861,0.04470426409903714,2.1884456671251717,0.25859697,0.013755158184319119,0.013755158184319119,0.013755158184319119,2,17,14.21402527,0.8644881,542.0,2.67663995,77.52685446,0.11357269,0.69372694,0.05089409,0.08390646,0.3872077,430.9260900962861,0.04126547455295736,2.152682255845942,0.5048143053645117,0.19325997248968363,'0'
70.94017094,6.15662651,17.33333333,9.33928382,17.33333333,24.75659284,4.273504273504273,4.273504273504273,0.0,0.8547008547008547,0.05128205128205128,0.07692307692307693,0.0,0.11965811965811966,0.23931623931623933,0.03418803418803419,0.02564102564102564,0.08547008547008547,0.07692307692307693,0.03418803418803419,1.0,0.09401709401709402,0.06837606837606838,2.213675213675214,0.57264957,0.0,0.0,0.0,2,18,7.67335271,0.92790408,83.0,2.29286072,95.29477396,0.10243903,0.80722892,0.02564103,0.07692308,0.34188034,432.44448717948717,0.05982905982905983,2.1709401709401708,0.452991452991453,0.23076923076923078,'0'
61.41732283,6.35897436,22.6,17.41952927,28.25,33.25187965,3.937007874015748,7.086614173228346,0.0,0.0,0.031496062992125984,0.05511811023622047,0.007874015748031496,0.11023622047244094,0.2440944881889764,0.05511811023622047,0.015748031496062992,0.05511811023622047,0.05511811023622047,0.03937007874015748,0.7142857142857143,0.11023622047244094,0.10236220472440945,2.1653543307086616,0.46456693,0.007874015748031496,0.007874015748031496,0.015748031496062992,2,16,6.92138077,0.89936841,78.0,2.24076836,69.44821729,0.11999674,0.75641026,0.02362205,0.07086614,0.35433071,433.9824409448819,0.047244094488188976,2.188976377952756,0.4330708661417323,0.2204724409448819,'0'
56.2962963,5.76315789,23.8,14.2323575,29.75,36.29996556,2.962962962962963,8.148148148148149,0.0,0.0,0.02962962962962963,0.02962962962962963,0.007407407407407408,0.13333333333333333,0.28888888888888886,0.06666666666666667,0.007407407407407408,0.044444444444444446,0.07407407407407407,0.014814814814814815,0.22222222222222224,0.1037037037037037,0.0962962962962963,2.051851851851852,0.42222222,0.022222222222222223,0.037037037037037035,0.05925925925925926,2,16,6.54103854,0.88287273,76.0,2.21314399,60.41988054,0.12865008,0.75,0.05185185,0.08888889,0.36296296,419.8849259259259,0.06666666666666667,2.022222222222222,0.43703703703703706,0.2740740740740741,'0'
56.2962963,5.76315789,23.8,14.2323575,29.75,36.29996556,2.962962962962963,8.148148148148149,0.0,0.0,0.02962962962962963,0.02962962962962963,0.007407407407407408,0.13333333333333333,0.28888888888888886,0.06666666666666667,0.007407407407407408,0.044444444444444446,0.07407407407407407,0.014814814814814815,0.22222222222222224,0.1037037037037037,0.0962962962962963,2.051851851851852,0.42222222,0.022222222222222223,0.037037037037037035,0.05925925925925926,2,16,6.54103854,0.88287273,76.0,2.21314399,60.41988054,0.12865008,0.75,0.05185185,0.08888889,0.36296296,419.8849259259259,0.06666666666666667,2.022222222222222,0.43703703703703706,0.2740740740740741,'0'
50.1010101,6.75806452,27.75,10.79641144,40.36363636,41.82490065,3.2323232323232323,5.252525252525253,0.0,0.6060606060606061,0.022222222222222223,0.04242424242424243,0.012121212121212121,0.09696969696969697,0.2505050505050505,0.05858585858585859,0.024242424242424242,0.09494949494949495,0.06262626262626263,0.03434343434343434,0.5862068965517241,0.08080808080808081,0.05858585858585859,2.1232323232323234,0.37575758,0.00808080808080808,0.01818181818181818,0.020202020202020204,2,21,11.14677106,0.88860946,248.0,2.51548322,80.35947232,0.11155305,0.75,0.04646465,0.07676768,0.36565657,426.71855555555555,0.05454545454545454,2.103030303030303,0.46060606060606063,0.21818181818181817,'0'
32.13283442,7.30858806,23.04878049,11.78041206,36.32692308,54.6072414,3.7885874649204863,5.144995322731525,0.0,0.7951356407857811,0.02432179607109448,0.050046772684752105,0.029466791393826006,0.0813844714686623,0.22637979420018708,0.04303086997193639,0.015902712815715623,0.1127221702525725,0.0706267539756782,0.05893358278765201,1.3695652173913042,0.057998129092609915,0.04069223573433115,2.0865294667913936,0.20299345,0.009354536950420954,0.009354536950420954,0.009354536950420954,2,21,14.85774453,0.85193699,687.0,2.71781984,74.71174692,0.11569259,0.63173217,0.04162769,0.095884,0.37932647,423.77087231057067,0.060336763330215155,2.068288119738073,0.47895229186155286,0.1950420954162769,'0'
34.86924035,7.1375,24.8245614,14.21775861,34.48780488,33.40813538,3.4246575342465753,5.354919053549191,0.0,0.7471980074719801,0.025529265255292654,0.05292652552926526,0.029887920298879204,0.0759651307596513,0.24221668742216687,0.04234122042341221,0.013075965130759652,0.10087173100871731,0.06973848069738481,0.05603985056039851,1.3235294117647058,0.05666251556662515,0.045454545454545456,2.056662515566625,0.23785803,0.012453300124533,0.012453300124533,0.012453300124533,2,15,13.9738236,0.85726955,560.0,2.67510607,74.6109603,0.11577071,0.68214286,0.04669988,0.08405978,0.3860523,422.8459339975093,0.053549190535491904,2.0572851805728516,0.4943960149439601,0.18804483188044832,'0'
52.52525253,6.85096154,36.2,12.52038338,36.2,51.40778151,2.525252525252525,5.303030303030303,0.0,0.25252525252525254,0.025252525252525252,0.050505050505050504,0.03787878787878788,0.08080808080808081,0.21717171717171718,0.05808080808080808,0.030303030303030304,0.1111111111111111,0.06313131313131314,0.07323232323232323,1.2608695652173914,0.05303030303030303,0.050505050505050504,2.2373737373737375,0.36616162,0.012626262626262626,0.025252525252525252,0.03787878787878788,2,21,10.45239328,0.89235386,208.0,2.4766205,80.16410889,0.1116889,0.69711538,0.03030303,0.08838384,0.39646465,434.02953282828287,0.045454545454545456,2.1893939393939394,0.47474747474747475,0.20202020202020202,'0'
44.22253923,7.11935484,27.47826087,12.15075437,57.45454545,65.5665708,3.138373751783167,5.420827389443652,0.0,0.8559201141226819,0.015691868758915834,0.04850213980028531,0.025677603423680456,0.09272467902995721,0.2710413694721826,0.04136947218259629,0.009985734664764621,0.0884450784593438,0.07703281027104136,0.0442225392296719,1.0689655172413794,0.05563480741797432,0.04850213980028531,2.1326676176890156,0.30955777,0.017118402282453638,0.028530670470756064,0.028530670470756064,2,18,11.70853841,0.87547736,310.0,2.55371815,75.91607865,0.11477125,0.7,0.06704708,0.08701854,0.38088445,427.051604850214,0.05991440798858773,2.1069900142653353,0.5164051355206848,0.21112696148359486,'0'
45.67526555,7.17607973,23.96,9.31871236,74.875,35.95635375,3.793626707132018,4.855842185128983,0.0,0.0,0.012139605462822459,0.051593323216995446,0.03338391502276176,0.08801213960546282,0.26100151745068284,0.05311077389984825,0.007587253414264037,0.09256449165402124,0.0622154779969651,0.03793626707132018,0.7142857142857143,0.05918057663125948,0.05614567526555387,2.180576631259484,0.33080425,0.004552352048558422,0.02276176024279211,0.02276176024279211,2,19,11.72529528,0.87927182,301.0,2.55136287,77.56378246,0.11354565,0.72425249,0.05159332,0.08345979,0.37481032,432.7597723823976,0.0622154779969651,2.174506828528073,0.5098634294385432,0.20333839150227617,'0'
48.15864023,5.66470588,14.0,7.12868724,18.11764706,10.06965361,3.9660056657223794,3.9660056657223794,0.0,0.0,0.04815864022662889,0.05099150141643059,0.05099150141643059,0.11048158640226628,0.19263456090651557,0.025495750708215296,0.0169971671388102,0.09631728045325778,0.059490084985835696,0.0821529745042493,3.2222222222222228,0.031161473087818695,0.025495750708215296,1.906515580736544,0.3286119,0.0084985835694051,0.019830028328611898,0.0226628895184136,2,18,9.04818702,0.87544983,170.0,2.40466381,67.95272998,0.12130998,0.68235294,0.01983003,0.07932011,0.40793201,405.7692067988669,0.053824362606232294,1.8555240793201133,0.4730878186968839,0.1954674220963173,'0'
55.83756345,5.64545455,10.375,7.42356889,10.375,5.34877322,4.060913705583756,3.045685279187817,0.0,0.5076142131979695,0.08121827411167512,0.06598984771573604,0.030456852791878174,0.09644670050761421,0.20304568527918782,0.03553299492385787,0.015228426395939087,0.08629441624365482,0.030456852791878174,0.1065989847715736,3.0,0.025380710659898477,0.025380710659898477,1.9796954314720812,0.39086294,0.015228426395939087,0.03553299492385787,0.04060913705583756,3,18,7.8371755,0.88970265,110.0,2.31431552,69.10457887,0.12029473,0.7,0.01522843,0.08629442,0.37055838,414.55824873096446,0.01015228426395939,1.9593908629441625,0.45685279187817257,0.16243654822335024,'0'
48.21917808,5.72159091,14.85714286,10.96003873,14.85714286,9.18220699,2.191780821917808,5.7534246575342465,1.095890410958904,0.821917808219178,0.057534246575342465,0.049315068493150684,0.0273972602739726,0.07671232876712329,0.18356164383561643,0.0273972602739726,0.010958904109589041,0.1232876712328767,0.052054794520547946,0.1095890410958904,4.0,0.030136986301369864,0.024657534246575342,1.9616438356164383,0.33972603,0.0136986301369863,0.03287671232876712,0.03561643835616438,2,18,9.21226104,0.87636847,176.0,2.41448044,68.84774781,0.12051889,0.70454545,0.02465753,0.07945205,0.39726027,411.05654794520547,0.030136986301369864,1.917808219178082,0.4712328767123288,0.15616438356164383,'0'
46.83257919,6.58937198,18.80952381,14.41103759,18.80952381,16.14110118,2.9411764705882355,3.3936651583710407,0.0,2.48868778280543,0.04751131221719457,0.06787330316742081,0.042986425339366516,0.08597285067873303,0.2398190045248869,0.04072398190045249,0.029411764705882353,0.07918552036199095,0.042986425339366516,0.08144796380090498,2.0,0.04072398190045249,0.05203619909502263,2.2217194570135748,0.32579186,0.02262443438914027,0.042986425339366516,0.04524886877828054,2,18,9.84598593,0.87546339,207.0,2.45365672,70.56481218,0.11904356,0.69565217,0.04072398,0.08371041,0.38687783,432.36035067873297,0.029411764705882353,2.169683257918552,0.49547511312217196,0.16968325791855204,'0'
53.88739946,6.13432836,16.38095238,11.82602534,43.0,20.24228248,5.630026809651475,2.680965147453083,0.0,0.0,0.021447721179624665,0.03485254691689008,0.09919571045576407,0.08579088471849866,0.1769436997319035,0.045576407506702415,0.01876675603217158,0.15013404825737264,0.06166219839142091,0.0938337801608579,2.0588235294117645,0.029490616621983913,0.029490616621983913,2.0509383378016084,0.39678284,0.00804289544235925,0.013404825737265416,0.021447721179624665,1,15,10.4073855,0.89558975,201.0,2.47226957,81.82176968,0.11055174,0.73631841,0.02412869,0.0616622,0.42895442,411.6244638069705,0.032171581769437,1.9249329758713136,0.514745308310992,0.19302949061662197,'0'
44.61538462,6.32758621,23.0,12.08304597,8.84615385,8.64555158,3.8461538461538463,4.615384615384615,0.0,5.384615384615385,0.1,0.06153846153846154,0.0,0.05384615384615385,0.2076923076923077,0.046153846153846156,0.007692307692307693,0.05384615384615385,0.05384615384615385,0.007692307692307693,0.16666666666666666,0.18461538461538463,0.07692307692307693,2.253846153846154,0.26153846,0.015384615384615385,0.08461538461538462,0.1,2,17,5.08693651,0.83418886,58.0,2.08323947,42.35160425,0.1536615,0.5862069,0.01538462,0.13076923,0.32307692,441.41584615384613,0.046153846153846156,2.276923076923077,0.3923076923076923,0.15384615384615385,'0'
54.01459854,5.77027027,24.6,16.48757108,11.18181818,13.36085314,2.9197080291970803,3.6496350364963503,0.0,5.109489051094891,0.08029197080291971,0.06569343065693431,0.021897810218978103,0.10218978102189781,0.19708029197080293,0.043795620437956206,0.029197080291970802,0.072992700729927,0.051094890510948905,0.0072992700729927005,0.16666666666666666,0.1386861313868613,0.058394160583941604,2.3795620437956204,0.37226277,0.014598540145985401,0.043795620437956206,0.058394160583941604,2,19,6.32224667,0.87481337,74.0,2.19615598,56.69960181,0.13280365,0.68918919,0.02189781,0.09489051,0.33576642,453.19649635036495,0.014598540145985401,2.4160583941605838,0.43795620437956206,0.19708029197080293,'0'
43.35378323,6.70283019,31.78571429,17.74493317,24.72222222,58.53755258,2.658486707566462,3.6809815950920246,0.0,0.6134969325153374,0.03680981595092025,0.06339468302658487,0.03067484662576687,0.10020449897750511,0.24948875255623723,0.05521472392638037,0.010224948875255624,0.09815950920245399,0.06339468302658487,0.04294478527607362,0.7777777777777778,0.06134969325153374,0.05112474437627812,2.214723926380368,0.25766871,0.03067484662576687,0.0408997955010225,0.0408997955010225,2,14,9.58697139,0.86503112,212.0,2.44612014,66.19074571,0.122914,0.59433962,0.04294479,0.12678937,0.37627812,438.76875255623725,0.04703476482617587,2.245398773006135,0.5112474437627812,0.21881390593047034,'0'
24.93261456,7.05945946,36.11111111,37.60450459,10.48387097,5.06965016,2.4258760107816713,3.504043126684636,0.0,1.8867924528301887,0.08355795148247978,0.08086253369272237,0.03234501347708895,0.1078167115902965,0.215633423180593,0.026954177897574125,0.02021563342318059,0.0673854447439353,0.0660377358490566,0.026954177897574125,1.0,0.06334231805929919,0.026954177897574125,2.1994609164420487,0.01078167,0.026954177897574125,0.026954177897574125,0.026954177897574125,2,87,6.79156366,0.78984415,185.0,2.3150156,45.37240009,0.14845818,0.04324324,0.04043127,0.19002695,0.34097035,433.96853773584905,0.0646900269541779,2.188679245283019,0.5107816711590296,0.20080862533692723,'0'
19.30965483,6.93782383,29.24590164,28.46721193,9.7431694,4.38011463,3.0515257628814405,4.552276138069034,0.0,0.80040020010005,0.09154577288644322,0.0735367683841921,0.022511255627813906,0.07453726863431716,0.21810905452726362,0.03601800900450225,0.0050025012506253125,0.07553776888444222,0.05252626313156578,0.058529264632316155,1.625,0.1025512756378189,0.0335167583791896,2.2066033016508255,0.02151076,0.010005002501250625,0.010005002501250625,0.010005002501250625,2,17,8.63338101,0.78362133,386.0,2.48707658,50.67533989,0.14047585,0.11139896,0.04952476,0.14707354,0.35117559,432.469739869935,0.032016008004002,2.1710855427713858,0.4882441220610305,0.1630815407703852,'0'
26.53386454,7.64264264,46.375,22.63627712,92.75,68.9759922,1.9123505976095618,8.127490039840637,0.0,0.6374501992031872,0.009561752988047808,0.09243027888446215,0.009561752988047808,0.09243027888446215,0.23745019920318725,0.04860557768924303,0.022310756972111555,0.07330677290836653,0.06374501992031872,0.055776892430278883,1.1475409836065573,0.06135458167330677,0.0398406374501992,2.254980079681275,0.05099602,0.01593625498007968,0.01593625498007968,0.01593625498007968,2,16,9.39988133,0.81404784,333.0,2.49115072,55.35548324,0.13440632,0.19219219,0.04143426,0.18087649,0.35537849,440.5306494023904,0.05099601593625498,2.2661354581673305,0.47808764940239046,0.2047808764940239,'0'
11.45989787,7.41677588,29.79187817,18.58830851,10.57477477,4.51457037,2.5232802643436467,7.299489336136978,0.06007810153199159,0.12015620306398318,0.08335836587563833,0.042355061580054074,0.024632021628116552,0.08546109942925803,0.21883448483027937,0.041303694803244216,0.022829678582156804,0.10318413938119556,0.0650345449083809,0.07179333133072995,1.738181818181818,0.05767497747071192,0.016972063682787624,2.0827575848603184,0.01171523,0.0030039050765995794,0.0030039050765995794,0.0030039050765995794,2,33,9.35088342,0.75392763,763.0,2.61137602,51.61438222,0.13919211,0.10222805,0.03844998,0.09026735,0.39261039,425.87258936617604,0.04761189546410333,2.092970862120757,0.45809552418143584,0.19179933914088315,'0'
