DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Ponto,Virgulas,Exclamacoes,DoisPontos,FreqCitacoes,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,PronomesPorPreposicao,FreqTermosNaoTageados,FreqPalavrasDeConteudo,FreqPalavrasFuncionais,FrequenciaFrasesNominais,FreqTotalEntidadesNomeadas,FreqEAbstracao,FreqEAcontecimento,FreqECoisa,FreqELocal,FreqEOrganizacao,FreqEObra,FreqEOutro,FreqEPessoa,FreqETempo,FreqEValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,FreqPalavrasErradas,FrequenciaDeHapaxLegomenaLocal,FreqPalavrasComunsTam2,FreqPalavrasComunsTam3,FreqPalavrasComunsTam4,FrequenciaStopWords,BRFleshIndex,FreqOperadoresLogicos,Author
37.5,6.39032815,18.45070423,10.41503346,52.4,27.64054992,0.016191709844559584,0.08160622,1.9727979274611398,3.821243523316062,5.699481865284974,0.5181347150259067,0.38860103626943004,0.03626943005181347,0.04339378238341969,0.06411917098445596,0.07577720207253887,0.14443005181347152,0.10492227979274611,0.019430051813471502,0.10686528497409327,0.056347150259067356,0.08678756476683938,0.8271604938271605,0.09974093264248704,0.4319948186528497,0.23704663212435234,0.01489637,0.10621762,0.06707317073170732,0.06707317073170732,0.018292682926829267,0.09146341463414634,0.04878048780487805,0.06097560975609756,0.06097560975609756,0.03048780487804878,0.36585365853658536,0.18902439024390244,14.73516203,0.86641083,579.0,2.69530481,79.29128814,0.11230194,0.68739206,0.029145077720207253,0.25777202,0.012953367875647668,0.012953367875647668,0.012953367875647668,0.39119171,415.6929468911917,0.04598445595854922,'SP'
38.31444759,6.28518519,18.14705882,7.97286705,45.7037037,18.54686719,0.019121813031161474,0.08569405,1.9858356940509916,4.1784702549575075,6.373937677053824,0.28328611898017,0.28328611898017,0.0056657223796034,0.0453257790368272,0.0453257790368272,0.08569405099150142,0.17209631728045327,0.10764872521246459,0.014164305949008499,0.12960339943342777,0.06940509915014165,0.07577903682719547,0.7039473684210527,0.05807365439093484,0.4631728045325779,0.26274787535410765,0.00991501,0.12252125,0.05202312138728324,0.06358381502890173,0.07514450867052024,0.12716763005780346,0.08092485549132948,0.06936416184971098,0.057803468208092484,0.04046242774566474,0.30057803468208094,0.1329479768786127,14.39726229,0.86772721,541.0,2.68045137,79.10564347,0.11243364,0.66358595,0.031161473087818695,0.25424929,0.014164305949008499,0.014164305949008499,0.014164305949008499,0.39305949,416.7921317280453,0.04461756373937677,'SP'
44.32624113,6.37866667,15.25,9.1047149,38.52631579,17.75674348,0.022458628841607566,0.06973995,2.0508274231678487,4.491725768321513,6.973995271867612,1.0638297872340425,0.5910165484633569,0.002364066193853428,0.05200945626477541,0.05555555555555555,0.07092198581560284,0.14657210401891252,0.10520094562647754,0.014184397163120567,0.15484633569739953,0.0768321513002364,0.11347517730496454,1.0786516853932584,0.04728132387706856,0.43498817966903075,0.25295508274231676,0.00945626,0.12174941,0.08737864077669903,0.10679611650485436,0.009708737864077669,0.14563106796116504,0.038834951456310676,0.08737864077669903,0.038834951456310676,0.009708737864077669,0.2912621359223301,0.18446601941747573,12.89276558,0.87929812,375.0,2.60564319,80.56638517,0.11140971,0.70933333,0.028368794326241134,0.3144208,0.016548463356973995,0.02364066193853428,0.02364066193853428,0.40661939,422.28940898345155,0.05555555555555555,'SP'
43.84288747,6.42372881,12.92063492,7.33182146,31.30769231,18.48027895,0.027600849256900213,0.07324841,2.0392781316348194,4.246284501061571,6.369426751592357,1.4861995753715498,0.3184713375796178,0.0021231422505307855,0.049893842887473464,0.05732484076433121,0.07855626326963906,0.16666666666666666,0.09023354564755838,0.0074309978768577496,0.15711252653927812,0.07218683651804671,0.10084925690021232,1.1176470588235294,0.04777070063694268,0.4607218683651805,0.24097664543524416,0.01592357,0.09872611,0.07526881720430108,0.0967741935483871,0.053763440860215055,0.12903225806451613,0.043010752688172046,0.08602150537634409,0.07526881720430108,0.053763440860215055,0.25806451612903225,0.12903225806451613,13.45626714,0.87959155,413.0,2.62978634,82.05058265,0.11039748,0.71428571,0.032908704883227176,0.31316348,0.013800424628450107,0.021231422505307854,0.021231422505307854,0.39596603,421.3137526539278,0.05307855626326964,'SP'
42.96536797,6.26700252,13.06666667,7.80783083,32.66666667,21.9424753,0.025974025974025976,0.07359307,1.998917748917749,4.112554112554113,7.251082251082251,1.8398268398268398,0.3246753246753247,0.008658008658008658,0.045454545454545456,0.06493506493506493,0.08116883116883117,0.15800865800865802,0.10822510822510822,0.012987012987012988,0.1461038961038961,0.05411255411255411,0.10064935064935066,0.93,0.05194805194805195,0.44264069264069267,0.2435064935064935,0.01298701,0.07792208,0.09722222222222222,0.05555555555555555,0.013888888888888888,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.0,0.3194444444444444,0.3194444444444444,13.06034114,0.87629061,397.0,2.61575804,79.63622813,0.11205846,0.72040302,0.03787878787878788,0.30952381,0.0183982683982684,0.021645021645021644,0.021645021645021644,0.39177489,417.9006006493506,0.04220779220779221,'SP'
37.44120414,6.32663317,13.74626866,8.69266852,40.04347826,20.19573408,0.021636876763875823,0.0639699,2.013170272812794,5.174035747883349,5.079962370649106,1.1288805268109126,0.5644402634054563,0.011288805268109126,0.04045155221072436,0.04985888993414864,0.06773283160865474,0.17309501411100658,0.10912511759172154,0.012229539040451553,0.14111006585136407,0.07243650047036689,0.09689557855126998,0.8879310344827586,0.03857008466603951,0.4656632173095014,0.24929444967074318,0.00940734,0.09971778,0.05660377358490566,0.08490566037735849,0.03773584905660377,0.1509433962264151,0.05660377358490566,0.11320754716981132,0.07547169811320754,0.03773584905660377,0.20754716981132076,0.1792452830188679,12.20721068,0.85903007,398.0,2.59382473,71.319647,0.11841192,0.70854271,0.01317027281279398,0.26528692,0.01881467544684854,0.01881467544684854,0.01881467544684854,0.40075259,419.09573377234244,0.055503292568203196,'SP'
43.76391982,5.99491094,17.59090909,7.23098818,40.73684211,19.07283024,0.021158129175946547,0.08017817,1.9966592427616927,3.0066815144766146,6.6815144766147,1.55902004454343,0.89086859688196,0.004454342984409799,0.030066815144766147,0.05456570155902005,0.06792873051224944,0.17928730512249444,0.10022271714922049,0.013363028953229399,0.11581291759465479,0.07238307349665925,0.09242761692650334,0.9222222222222222,0.066815144766147,0.44543429844098,0.24053452115812918,0.01002227,0.09910913,0.056179775280898875,0.0898876404494382,0.033707865168539325,0.11235955056179775,0.056179775280898875,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.2696629213483146,0.21348314606741572,13.11457986,0.87847944,393.0,2.61612123,80.73178607,0.11129553,0.69720102,0.03897550111358575,0.30512249,0.015590200445434299,0.022271714922048998,0.022271714922048998,0.39532294,417.72185412026727,0.05456570155902005,'SP'
46.77966102,6.50970874,18.17073171,9.05242843,41.38888889,23.9098745,0.020338983050847456,0.0700565,2.057627118644068,3.7288135593220337,8.022598870056497,0.6779661016949152,0.903954802259887,0.015819209039548022,0.03728813559322034,0.04745762711864407,0.07909604519774012,0.14350282485875707,0.0903954802259887,0.01807909604519774,0.13559322033898305,0.06666666666666667,0.1016949152542373,1.125,0.08587570621468926,0.41129943502824856,0.23615819209039549,0.00451977,0.08474576,0.02666666666666667,0.09333333333333334,0.013333333333333334,0.09333333333333334,0.09333333333333334,0.08,0.12,0.10666666666666667,0.25333333333333335,0.12,13.91645776,0.88803893,414.0,2.6414016,87.43694049,0.10694304,0.74637681,0.04293785310734463,0.34915254,0.015819209039548022,0.020338983050847456,0.022598870056497175,0.36949153,422.8666723163842,0.04406779661016949,'SP'
43.50086655,6.44023904,20.41666667,23.08664236,57.64705882,36.49325671,0.014731369150779897,0.06845754,2.0103986135181975,3.466204506065858,6.58578856152513,0.08665511265164645,0.6932409012131716,0.03292894280762565,0.05025996533795494,0.04072790294627383,0.08665511265164645,0.16204506065857885,0.09358752166377816,0.008665511265164644,0.12564991334488734,0.07538994800693241,0.10051993067590988,1.074074074074074,0.09185441941074524,0.4194107452339688,0.255632582322357,0.01213172,0.10485269,0.049586776859504134,0.09090909090909091,0.049586776859504134,0.0743801652892562,0.05785123966942149,0.05785123966942149,0.10743801652892562,0.03305785123966942,0.30578512396694213,0.17355371900826447,14.77749472,0.88194716,502.0,2.68079984,86.16842703,0.10772734,0.75498008,0.0389948006932409,0.32842288,0.00779896013864818,0.011265164644714038,0.01733102253032929,0.38388215,418.87866117850956,0.05459272097053726,'SP'
48.05555556,6.21387283,16.23684211,8.90131336,41.13333333,27.77976882,0.020833333333333332,0.06805556,2.0819444444444444,4.583333333333333,5.416666666666667,0.8333333333333334,0.8333333333333334,0.022222222222222223,0.05416666666666667,0.04722222222222222,0.0875,0.17916666666666667,0.10138888888888889,0.006944444444444444,0.12361111111111112,0.05,0.09583333333333334,0.9452054794520548,0.06666666666666667,0.4625,0.2388888888888889,0.00972222,0.09861111,0.028169014084507043,0.04225352112676056,0.028169014084507043,0.14084507042253522,0.028169014084507043,0.08450704225352113,0.08450704225352113,0.028169014084507043,0.2535211267605634,0.28169014084507044,12.89465867,0.88861765,346.0,2.59791628,85.21864919,0.10832599,0.74277457,0.04027777777777778,0.35694444,0.0125,0.025,0.027777777777777776,0.38611111,424.91956944444445,0.041666666666666664,'SP'
60.92715232,6.35869565,26.0,8.0746517,43.33333333,18.37268504,0.019867549668874173,0.09271523,2.23841059602649,3.3112582781456954,5.298013245033113,0.0,0.0,0.0,0.026490066225165563,0.0,0.07947019867549669,0.2251655629139073,0.15894039735099338,0.019867549668874173,0.06622516556291391,0.019867549668874173,0.013245033112582781,0.08333333333333333,0.10596026490066225,0.47019867549668876,0.2582781456953642,0.0,0.0794702,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.16666666666666666,7.48685382,0.90124305,92.0,2.28442288,73.29514181,0.11680526,0.72826087,0.10596026490066225,0.44370861,0.0,0.006622516556291391,0.013245033112582781,0.34437086,438.17092715231786,0.019867549668874173,'VSAL'
51.85185185,6.21904762,21.75,11.04253141,34.8,14.2744527,0.024691358024691357,0.07901235,2.234567901234568,3.950617283950617,5.185185185185185,0.0,0.7407407407407407,0.0049382716049382715,0.03950617283950617,0.007407407407407408,0.056790123456790124,0.2345679012345679,0.15308641975308643,0.019753086419753086,0.07654320987654321,0.05185185185185185,0.024691358024691357,0.16129032258064516,0.09876543209876543,0.4617283950617284,0.2617283950617284,0.00493827,0.07901235,0.125,0.03125,0.09375,0.125,0.0625,0.09375,0.09375,0.03125,0.125,0.21875,10.43498389,0.89060761,210.0,2.47675109,79.18081277,0.11238026,0.72380952,0.07654320987654321,0.37530864,0.024691358024691357,0.044444444444444446,0.04938271604938271,0.33333333,437.83683950617285,0.04691358024691358,'VSAL'
66.25,5.16037736,17.375,12.53931318,23.16666667,9.15453743,0.0375,0.06875,1.95,5.0,5.625,0.0,1.875,0.0,0.00625,0.00625,0.0625,0.28125,0.15,0.025,0.05625,0.0375,0.025,0.16666666666666669,0.1125,0.4625,0.25,0.0,0.09375,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.26666666666666666,8.3800358,0.91887278,106.0,2.34240831,90.25242672,0.10526174,0.77358491,0.05,0.5125,0.01875,0.0375,0.05,0.31875,413.728875,0.025,'VSAL'
51.55482815,6.36825397,28.61111111,13.09002542,39.61538462,9.97333724,0.02127659574468085,0.07528642,2.1538461538461537,2.9459901800327333,8.51063829787234,0.0,0.32733224222585927,0.009819967266775777,0.03927986906710311,0.014729950900163666,0.07037643207855974,0.24058919803600654,0.1309328968903437,0.02618657937806874,0.062193126022913256,0.049099836333878884,0.027823240589198037,0.2125,0.07528641571194762,0.4746317512274959,0.25040916530278234,0.00654664,0.09001637,0.07272727272727272,0.03636363636363636,0.03636363636363636,0.16363636363636364,0.03636363636363636,0.03636363636363636,0.16363636363636364,0.03636363636363636,0.18181818181818182,0.23636363636363636,12.74353596,0.89672419,315.0,2.58523183,89.61468102,0.10563563,0.76825397,0.057283142389525366,0.39607201,0.009819967266775777,0.016366612111292964,0.019639934533551555,0.33551555,431.0154991816694,0.031096563011456628,'VSAL'
62.12121212,5.73780488,14.1875,8.19465336,20.63636364,6.59576624,0.041666666666666664,0.04545455,2.0265151515151514,4.924242424242424,5.681818181818182,0.0,1.1363636363636365,0.0,0.041666666666666664,0.026515151515151516,0.07196969696969698,0.19318181818181818,0.125,0.015151515151515152,0.10227272727272728,0.06818181818181818,0.04924242424242424,0.3939393939393939,0.08712121212121213,0.4431818181818182,0.26515151515151514,0.0,0.06818182,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,10.09350226,0.91461854,164.0,2.44600788,94.21710661,0.10302322,0.81097561,0.03787878787878788,0.50378788,0.007575757575757576,0.015151515151515152,0.015151515151515152,0.35227273,420.22435606060606,0.05303030303030303,'VSAL'
49.89690722,6.36363636,26.5625,12.37421083,47.22222222,17.95536304,0.018556701030927835,0.07835052,2.1752577319587627,3.2989690721649483,7.422680412371134,0.0,0.41237113402061853,0.0,0.049484536082474224,0.010309278350515464,0.07010309278350516,0.2329896907216495,0.1422680412371134,0.01443298969072165,0.07216494845360824,0.05360824742268041,0.030927835051546393,0.2173913043478261,0.08453608247422681,0.48041237113402063,0.26597938144329897,0.00824742,0.09484536,0.021739130434782608,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.021739130434782608,0.10869565217391304,0.0,0.32608695652173914,0.21739130434782608,10.98865394,0.88758176,242.0,2.50807948,79.36292674,0.11225124,0.73140496,0.06391752577319587,0.36494845,0.006185567010309278,0.018556701030927835,0.024742268041237112,0.36701031,432.8199484536082,0.03505154639175258,'VSAL'
49.80544747,6.3671875,19.95454545,11.86468125,43.9,11.90336087,0.019455252918287938,0.08560311,2.1828793774319064,4.280155642023346,5.642023346303502,0.0,0.5836575875486382,0.019455252918287938,0.03501945525291829,0.013618677042801557,0.08365758754863813,0.20233463035019456,0.10700389105058365,0.005836575875486381,0.10311284046692606,0.06614785992217899,0.04474708171206226,0.4181818181818182,0.13229571984435798,0.4280155642023346,0.25680933852140075,0.00389105,0.07976654,0.07317073170731707,0.12195121951219512,0.04878048780487805,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.17073170731707318,0.07317073170731707,0.14634146341463414,0.17073170731707318,11.29167594,0.88833372,256.0,2.52300163,80.64766675,0.11135356,0.73828125,0.05642023346303502,0.36770428,0.011673151750972763,0.023346303501945526,0.029182879377431907,0.34241245,433.4611770428015,0.048638132295719845,'VSAL'
45.35864979,5.98604651,18.66666667,7.43436892,56.0,23.83874397,0.014767932489451477,0.08860759,1.9282700421940928,4.430379746835443,5.485232067510548,0.2109704641350211,0.6329113924050633,0.0,0.02109704641350211,0.006329113924050633,0.07383966244725738,0.2489451476793249,0.13924050632911392,0.023206751054852322,0.08016877637130802,0.05485232067510549,0.03164556962025317,0.2272727272727273,0.10126582278481013,0.4451476793248945,0.2679324894514768,0.00632911,0.07594937,0.08333333333333333,0.19444444444444445,0.0,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.0,0.16666666666666666,0.16666666666666666,9.87527706,0.87168598,215.0,2.45819903,69.27335837,0.12014809,0.66976744,0.035864978902953586,0.30379747,0.0189873417721519,0.03164556962025317,0.04219409282700422,0.36075949,411.9195358649789,0.04008438818565401,'VSAL'
52.48041775,6.43,21.66666667,9.83644019,46.42857143,19.4705429,0.018276762402088774,0.09399478,2.1383812010443863,3.91644908616188,8.093994778067884,0.0,0.0,0.010443864229765013,0.04960835509138381,0.010443864229765013,0.07049608355091384,0.20365535248041775,0.12010443864229765,0.02610966057441253,0.06527415143603134,0.04699738903394256,0.05221932114882506,0.43478260869565216,0.1122715404699739,0.4360313315926893,0.23759791122715404,0.0156658,0.10443864,0.0,0.025,0.1,0.25,0.05,0.15,0.075,0.025,0.275,0.05,10.27062022,0.89160621,201.0,2.46714248,79.16689915,0.11239013,0.72139303,0.0783289817232376,0.37859008,0.028720626631853787,0.044386422976501305,0.05221932114882506,0.32898172,429.69434725848566,0.033942558746736295,'VSAL'
51.6064257,6.53515625,20.04761905,9.4136486,52.625,24.5047827,0.01606425702811245,0.08433735,2.1485943775100402,4.216867469879518,7.6305220883534135,0.0,0.0,0.008032128514056224,0.04618473895582329,0.012048192771084338,0.07028112449799197,0.20281124497991967,0.1144578313253012,0.030120481927710843,0.06827309236947791,0.05220883534136546,0.05220883534136546,0.45614035087719296,0.11847389558232932,0.42168674698795183,0.23694779116465864,0.01204819,0.09839357,0.0,0.02040816326530612,0.08163265306122448,0.22448979591836735,0.04081632653061224,0.12244897959183673,0.10204081632653061,0.02040816326530612,0.2857142857142857,0.10204081632653061,11.51644537,0.89348469,257.0,2.53062335,84.11938093,0.10903149,0.73151751,0.08032128514056225,0.37751004,0.02610441767068273,0.03815261044176707,0.040160642570281124,0.3313253,430.55513052208835,0.04216867469879518,'VSAL'
66.66666667,5.43076923,21.25,7.93331583,42.5,20.3039405,0.020512820512820513,0.07179487,2.0358974358974358,3.58974358974359,5.128205128205129,0.0,0.0,0.03076923076923077,0.02564102564102564,0.020512820512820513,0.07179487179487179,0.14358974358974358,0.08717948717948718,0.010256410256410256,0.1076923076923077,0.07692307692307693,0.08205128205128205,0.9411764705882354,0.17435897435897435,0.38974358974358975,0.2358974358974359,0.01025641,0.13333333,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.0,0.11538461538461539,0.0,0.15384615384615385,0.23076923076923078,9.30949336,0.92310542,130.0,2.39884922,98.93193911,0.10053835,0.77692308,0.1282051282051282,0.51794872,0.0,0.0,0.005128205128205128,0.34871795,421.0354871794872,0.05128205128205128,'KM'
62.73584906,5.96992481,22.5,26.74415824,30.0,9.43398113,0.02830188679245283,0.04245283,2.108490566037736,3.7735849056603774,6.60377358490566,0.0,0.0,0.04716981132075472,0.04716981132075472,0.04245283018867924,0.07547169811320754,0.16037735849056603,0.08962264150943396,0.0047169811320754715,0.14150943396226415,0.06132075471698113,0.0660377358490566,0.736842105263158,0.13679245283018868,0.4528301886792453,0.22641509433962265,0.0,0.11320755,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.16666666666666666,9.1344775,0.91296002,133.0,2.39155611,88.78587421,0.10612753,0.79699248,0.07075471698113207,0.5,0.0,0.0,0.0,0.35849057,427.1510613207547,0.0660377358490566,'KM'
66.66666667,5.63076923,28.83333333,28.15088315,34.6,24.96878051,0.02564102564102564,0.03589744,2.051282051282051,2.051282051282051,5.128205128205129,0.0,0.5128205128205128,0.03076923076923077,0.05128205128205128,0.020512820512820513,0.11282051282051282,0.17435897435897435,0.09743589743589744,0.0,0.09230769230769231,0.05128205128205128,0.07692307692307693,0.7894736842105263,0.14871794871794872,0.4205128205128205,0.26153846153846155,0.03076923,0.07179487,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,9.30949336,0.92310542,130.0,2.39884922,98.93193911,0.10053835,0.84615385,0.12307692307692308,0.56410256,0.0,0.0,0.010256410256410256,0.37948718,422.34743589743584,0.046153846153846156,'KM'
60.58394161,6.13855422,15.0,8.54400375,40.0,16.20699437,0.021897810218978103,0.04744526,2.062043795620438,5.109489051094891,5.109489051094891,0.0,0.0,0.014598540145985401,0.058394160583941604,0.025547445255474453,0.10583941605839416,0.17153284671532848,0.12408759124087591,0.0072992700729927005,0.11678832116788321,0.06934306569343066,0.05474452554744526,0.44117647058823534,0.11678832116788321,0.4124087591240876,0.29927007299270075,0.01094891,0.07664234,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285,0.0,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.3333333333333333,0.09523809523809523,10.02842675,0.91071996,166.0,2.44403149,90.70372081,0.10499955,0.80722892,0.072992700729927,0.48905109,0.0036496350364963502,0.0036496350364963502,0.0036496350364963502,0.38321168,423.2320437956205,0.06569343065693431,'KM'
