DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Ponto,Virgulas,Exclamacoes,DoisPontos,FreqCitacoes,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,PronomesPorPreposicao,FreqTermosNaoTageados,FreqPalavrasDeConteudo,FreqPalavrasFuncionais,FrequenciaFrasesNominais,FreqTotalEntidadesNomeadas,FreqEAbstracao,FreqEAcontecimento,FreqECoisa,FreqELocal,FreqEOrganizacao,FreqEObra,FreqEOutro,FreqEPessoa,FreqETempo,FreqEValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,FreqPalavrasErradas,FrequenciaDeHapaxLegomenaLocal,FreqPalavrasComunsTam2,FreqPalavrasComunsTam3,FreqPalavrasComunsTam4,FrequenciaStopWords,BRFleshIndex,FreqOperadoresLogicos,Author
51.66163142,5.46783626,12.18181818,9.6889645,29.77777778,17.00834944,0.027190332326283987,0.03323263,1.851963746223565,6.3444108761329305,6.3444108761329305,0.0,0.0,0.06042296072507553,0.02416918429003021,0.03323262839879154,0.11178247734138973,0.18429003021148035,0.07854984894259819,0.0030211480362537764,0.1268882175226586,0.04229607250755287,0.10574018126888217,1.346153846153846,0.10574018126888217,0.4169184290030212,0.2326283987915408,0.00906344,0.11480363,0.05263157894736842,0.07894736842105263,0.02631578947368421,0.18421052631578946,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.02631578947368421,0.21052631578947367,0.15789473684210525,9.39901004,0.88617005,171.0,2.41990701,73.53677773,0.1166132,0.80116959,0.03625377643504532,0.41389728,0.0,0.006042296072507553,0.006042296072507553,0.42296073,405.44673716012085,0.045317220543806644,'KM'
42.42152466,6.6384778,17.35087719,11.36706728,34.10344828,22.61422321,0.02600896860986547,0.07892377,2.072645739910314,4.573991031390134,4.394618834080718,0.0,0.17937219730941703,0.014349775784753363,0.06188340807174888,0.06547085201793722,0.10044843049327354,0.17130044843049327,0.09147982062780269,0.016143497757847534,0.13273542600896862,0.05560538116591928,0.08071748878923767,0.8823529411764706,0.05201793721973094,0.5031390134529148,0.24753363228699551,0.01345291,0.10941704,0.06557377049180328,0.09836065573770492,0.10655737704918032,0.10655737704918032,0.05737704918032787,0.03278688524590164,0.04918032786885246,0.07377049180327869,0.30327868852459017,0.10655737704918032,14.1652325,0.87778794,473.0,2.6607542,82.83002781,0.10987682,0.71035941,0.042152466367713005,0.30134529,0.017937219730941704,0.017937219730941704,0.017937219730941704,0.42152466,424.1334932735426,0.045739910313901344,'KM'
37.8978979,6.91283677,22.05882353,10.00570771,55.55555556,26.28382594,0.016216216216216217,0.08888889,2.2156156156156155,3.6636636636636637,4.864864864864865,0.0,0.0,0.0036036036036036037,0.05345345345345345,0.03063063063063063,0.07147147147147147,0.23003003003003003,0.14774774774774774,0.024024024024024024,0.1021021021021021,0.04984984984984985,0.05045045045045045,0.34146341463414637,0.06366366366366366,0.4912912912912913,0.2690690690690691,0.01201201,0.1015015,0.08875739644970414,0.08284023668639054,0.03550295857988166,0.09467455621301775,0.029585798816568046,0.0650887573964497,0.1301775147928994,0.023668639053254437,0.2958579881656805,0.15384615384615385,15.46401422,0.86919258,631.0,2.71996237,81.80962999,0.11055994,0.67670365,0.04624624624624624,0.25645646,0.012012012012012012,0.012012012012012012,0.012012012012012012,0.38678679,436.23645645645644,0.03783783783783784,'KM'
30.23578363,6.73394495,16.32478632,9.63862339,37.45098039,24.54073343,0.023578363384188627,0.10309755,2.087840961627369,4.993065187239944,5.3166897827092,0.0,0.0,0.007397133610725843,0.05547850208044383,0.05409153952843273,0.09523809523809523,0.18816458622283866,0.08552935737401757,0.011095700416088766,0.13592233009708737,0.06749884419787332,0.08414239482200647,0.9837837837837838,0.0545538603791031,0.4868238557558946,0.24826629680998613,0.01155802,0.09153953,0.045454545454545456,0.1111111111111111,0.030303030303030304,0.1919191919191919,0.03535353535353535,0.09090909090909091,0.06565656565656566,0.03535353535353535,0.21212121212121213,0.18181818181818182,14.06207755,0.84423689,654.0,2.69563951,71.12607114,0.11857294,0.56727829,0.032362459546925564,0.17152104,0.009246417013407305,0.009246417013407305,0.009246417013407305,0.41423948,425.4147272306981,0.05917706888580675,'KM'
38.35616438,6.53571429,21.75806452,11.13217581,43.51612903,27.02313342,0.020221787345075015,0.07958252,2.0534898891063276,3.848662752772342,6.001304631441617,0.0,0.0,0.006523157208088715,0.04044357469015003,0.050880626223091974,0.10437051532941943,0.16764514024787996,0.09393346379647749,0.009784735812133072,0.11611219830397912,0.05414220482713633,0.07240704500978473,0.7708333333333334,0.07501630789302022,0.47423352902804955,0.25244618395303325,0.01500326,0.11480757,0.09090909090909091,0.10227272727272728,0.05113636363636364,0.13636363636363635,0.06818181818181818,0.03977272727272727,0.03409090909090909,0.056818181818181816,0.2556818181818182,0.16477272727272727,15.01779766,0.86935824,588.0,2.70295601,81.00122125,0.11111027,0.69557823,0.03065883887801696,0.26679713,0.01304631441617743,0.01304631441617743,0.01304631441617743,0.39595564,422.51985649054143,0.0365296803652968,'KM'
54.85327314,6.58024691,16.30434783,12.80432937,41.66666667,29.18903904,0.020316027088036117,0.0496614,2.160270880361174,4.288939051918736,6.997742663656885,0.22573363431151242,0.22573363431151242,0.03160270880361174,0.033860045146726865,0.045146726862302484,0.05417607223476298,0.18510158013544017,0.09029345372460497,0.009029345372460496,0.13769751693002258,0.09029345372460497,0.06997742663656885,0.775,0.09029345372460497,0.46275395033860045,0.23476297968397292,0.00902935,0.08803612,0.02564102564102564,0.1794871794871795,0.0,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.02564102564102564,0.3076923076923077,0.15384615384615385,11.54527842,0.90145213,243.0,2.52700128,89.20703018,0.10587672,0.79423868,0.04288939051918736,0.43566591,0.004514672686230248,0.009029345372460496,0.011286681715575621,0.37020316,431.55038374717833,0.060948081264108354,'KM'
53.67793241,6.20740741,28.5625,13.97304884,57.125,19.74485693,0.015904572564612324,0.07554672,2.113320079522863,2.982107355864811,4.174950298210735,0.3976143141153082,0.1988071570576541,0.003976143141153081,0.04970178926441352,0.0437375745526839,0.07157057654075547,0.1550695825049702,0.10536779324055666,0.019880715705765408,0.06560636182902585,0.07952286282306163,0.061630218687872766,0.5849056603773585,0.11530815109343936,0.4592445328031809,0.25646123260437376,0.0139165,0.08151093,0.0975609756097561,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.0,0.36585365853658536,0.12195121951219512,12.03870498,0.89998245,270.0,2.55125722,89.72839529,0.10556867,0.73333333,0.06560636182902585,0.39363817,0.009940357852882704,0.02186878727634195,0.027833001988071572,0.37972167,427.58959244532804,0.06560636182902585,'LE'
48.36795252,6.3404908,23.53846154,11.4126474,47.07692308,26.35398536,0.019287833827893175,0.07863501,2.1275964391691393,3.857566765578635,3.5608308605341246,0.0,0.14836795252225518,0.011869436201780416,0.05341246290801187,0.02967359050445104,0.08160237388724036,0.23887240356083086,0.13501483679525222,0.02373887240356083,0.0830860534124629,0.03412462908011869,0.04747774480712166,0.3516483516483517,0.08902077151335312,0.5089020771513353,0.2507418397626113,0.02522255,0.10534125,0.07042253521126761,0.056338028169014086,0.014084507042253521,0.07042253521126761,0.04225352112676056,0.08450704225352113,0.16901408450704225,0.04225352112676056,0.352112676056338,0.09859154929577464,12.55705082,0.88848348,326.0,2.58303454,84.26200102,0.10893918,0.75153374,0.0712166172106825,0.36350148,0.01483679525222552,0.025222551928783383,0.02967359050445104,0.36053412,428.79050445103854,0.020771513353115726,'LE'
54.03225806,5.46268657,21.4,11.07429456,42.8,28.01713761,0.020161290322580645,0.08467742,2.0403225806451615,3.629032258064516,8.064516129032258,0.8064516129032258,0.0,0.016129032258064516,0.056451612903225805,0.020161290322580645,0.07661290322580645,0.21370967741935484,0.0967741935483871,0.012096774193548387,0.04435483870967742,0.06048387096774194,0.04032258064516129,0.4166666666666667,0.11693548387096774,0.4637096774193548,0.23387096774193547,0.02419355,0.08870968,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.2727272727272727,0.22727272727272727,8.50900851,0.88834735,134.0,2.36188488,71.24054917,0.11847763,0.7238806,0.09274193548387097,0.39112903,0.004032258064516129,0.016129032258064516,0.020161290322580645,0.36693548,421.40536290322586,0.020161290322580645,'LE'
56.42857143,5.17721519,31.5,8.01560977,63.0,24.0,0.014285714285714285,0.10714286,1.957142857142857,2.857142857142857,7.142857142857143,0.0,0.0,0.0,0.03571428571428571,0.014285714285714285,0.09285714285714286,0.2785714285714286,0.15714285714285714,0.007142857142857143,0.05,0.05,0.014285714285714285,0.09090909090909091,0.02857142857142857,0.55,0.3,0.0,0.12142857,0.0,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.23529411764705882,0.0,0.29411764705882354,0.23529411764705882,6.67671861,0.88420964,79.0,2.22453117,61.57060769,0.12744221,0.63291139,0.07142857142857142,0.35714286,0.04285714285714286,0.08571428571428572,0.10714285714285714,0.36428571,414.3802857142857,0.02857142857142857,'LE'
57.09219858,5.49689441,34.71428571,18.72900185,40.5,15.92430009,0.02127659574468085,0.07092199,1.99645390070922,2.482269503546099,7.446808510638298,0.0,0.7092198581560284,0.028368794326241134,0.03546099290780142,0.0070921985815602835,0.09574468085106383,0.2198581560283688,0.08865248226950355,0.01773049645390071,0.0673758865248227,0.0425531914893617,0.02127659574468085,0.24,0.09574468085106383,0.5212765957446809,0.22695035460992907,0.0141844,0.11347518,0.03125,0.0625,0.03125,0.0625,0.0,0.09375,0.21875,0.09375,0.28125,0.125,9.58741048,0.90065368,161.0,2.42348423,81.93108051,0.11047796,0.7826087,0.0673758865248227,0.44680851,0.0035460992907801418,0.010638297872340425,0.02127659574468085,0.33333333,417.6990070921986,0.010638297872340425,'LE'
69.65517241,5.67326733,15.25,11.81894665,40.66666667,13.88844444,0.020689655172413793,0.0137931,1.986206896551724,5.517241379310345,9.655172413793103,0.0,0.6896551724137931,0.0,0.041379310344827586,0.041379310344827586,0.07586206896551724,0.1724137931034483,0.0896551724137931,0.006896551724137931,0.09655172413793103,0.034482758620689655,0.041379310344827586,0.46153846153846156,0.10344827586206896,0.4896551724137931,0.2,0.0137931,0.13103448,0.05263157894736842,0.10526315789473684,0.0,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.2631578947368421,0.10526315789473684,8.38759347,0.92733925,101.0,2.34117161,98.81412877,0.10059826,0.88118812,0.06896551724137931,0.6137931,0.0,0.0,0.0,0.30344828,416.8051034482759,0.034482758620689655,'LE'
52.78592375,6.45555556,24.15384615,12.69673582,34.88888889,24.70017744,0.026392961876832845,0.07917889,2.310850439882698,3.812316715542522,3.225806451612903,0.0,0.2932551319648094,0.005865102639296188,0.06158357771260997,0.026392961876832845,0.07331378299120235,0.24633431085043989,0.14076246334310852,0.05278592375366569,0.05865102639296188,0.0469208211143695,0.017595307917888565,0.125,0.06744868035190615,0.5161290322580645,0.26099706744868034,0.02052786,0.08504399,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.1724137931034483,0.0,0.1724137931034483,0.13793103448275862,9.7475465,0.89044264,180.0,2.43817645,76.79655857,0.11411142,0.73888889,0.07624633431085044,0.39002933,0.008797653958944282,0.02346041055718475,0.03812316715542522,0.36950147,444.29127565982407,0.020527859237536656,'LE'
45.88665448,5.74900398,31.8,16.88470708,59.625,16.58265283,0.014625228519195612,0.0749543,1.9287020109689215,2.1937842778793417,7.1297989031078615,0.5484460694698354,0.0,0.021937842778793418,0.029250457038391225,0.03473491773308958,0.09506398537477148,0.15173674588665448,0.11151736745886655,0.009140767824497258,0.1170018281535649,0.04753199268738574,0.08043875685557587,0.7213114754098361,0.10054844606946983,0.44972577696526506,0.25411334552102377,0.01279707,0.08043876,0.06818181818181818,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.022727272727272728,0.0,0.06818181818181818,0.09090909090909091,0.3181818181818182,0.09090909090909091,10.73198503,0.87643712,251.0,2.50273207,73.60946004,0.11655561,0.70916335,0.06398537477148081,0.32541133,0.007312614259597806,0.014625228519195612,0.021937842778793418,0.37659963,411.9735009140768,0.04021937842778794,'LE'
63.35078534,5.08264463,26.83333333,15.35596156,161.0,0.0,0.005235602094240838,0.04712042,1.8115183246073299,3.141361256544503,5.2356020942408374,0.0,0.5235602094240838,0.010471204188481676,0.02617801047120419,0.020942408376963352,0.09424083769633508,0.20418848167539266,0.14659685863874344,0.015706806282722512,0.04712041884816754,0.05235602094240838,0.03664921465968586,0.25,0.13612565445026178,0.387434554973822,0.2931937172774869,0.0052356,0.07853403,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.3333333333333333,0.13333333333333333,8.75525272,0.91308852,121.0,2.36808822,87.18558705,0.10709709,0.80991736,0.06282722513089005,0.51308901,0.005235602094240838,0.005235602094240838,0.010471204188481676,0.36125654,402.04693717277485,0.05235602094240838,'LE'
64.76190476,5.16176471,22.5,8.98610038,90.0,0.0,0.009523809523809525,0.06666667,1.9333333333333333,2.857142857142857,8.571428571428571,0.0,1.9047619047619047,0.0,0.02857142857142857,0.01904761904761905,0.06666666666666667,0.1619047619047619,0.1523809523809524,0.009523809523809525,0.13333333333333333,0.05714285714285714,0.05714285714285714,0.37499999999999994,0.06666666666666667,0.44761904761904764,0.2761904761904762,0.00952381,0.16190476,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.29411764705882354,6.6361205,0.90664883,68.0,2.21585862,71.92459934,0.11791289,0.79411765,0.02857142857142857,0.51428571,0.01904761904761905,0.01904761904761905,0.0380952380952381,0.34285714,412.366,0.0380952380952381,'LE'
46.89054726,6.76392573,23.65517241,20.25233211,114.33333333,53.98662386,0.007462686567164179,0.06716418,2.1529850746268657,2.985074626865672,10.199004975124378,0.0,0.373134328358209,0.004975124378109453,0.04975124378109453,0.036069651741293535,0.08582089552238806,0.20398009950248755,0.11691542288557213,0.014925373134328358,0.08582089552238806,0.05845771144278607,0.05099502487562189,0.43617021276595747,0.06716417910447761,0.4539800995024876,0.26119402985074625,0.00497512,0.07587065,0.04918032786885246,0.08196721311475409,0.08196721311475409,0.16393442622950818,0.08196721311475409,0.04918032786885246,0.04918032786885246,0.03278688524590164,0.2459016393442623,0.16393442622950818,13.29576486,0.88678633,377.0,2.61670496,85.24634632,0.10830839,0.76392573,0.046019900497512436,0.35820896,0.011194029850746268,0.01616915422885572,0.01990049751243781,0.37313433,430.9472388059702,0.04975124378109453,'MG'
46.46464646,7.01932367,23.39393939,15.56986093,85.77777778,34.08739675,0.010101010101010102,0.06958474,2.186307519640853,3.479236812570146,8.866442199775532,0.0,0.4489337822671156,0.0,0.04938271604938271,0.04264870931537598,0.07744107744107744,0.186307519640853,0.122334455667789,0.015712682379349047,0.08417508417508418,0.07519640852974187,0.06846240179573512,0.5596330275229358,0.07295173961840629,0.42424242424242425,0.27497194163860833,0.01010101,0.07407407,0.06060606060606061,0.10606060606060606,0.045454545454545456,0.15151515151515152,0.030303030303030304,0.045454545454545456,0.06060606060606061,0.045454545454545456,0.30303030303030304,0.15151515151515152,13.86952185,0.88715554,414.0,2.64024975,86.83883493,0.10731069,0.76811594,0.05611672278338945,0.35690236,0.010101010101010102,0.015712682379349047,0.019079685746352413,0.38720539,433.7613019079686,0.05611672278338945,'MG'
43.97163121,6.62803235,23.93548387,19.86719696,92.75,39.0664498,0.009456264775413711,0.07683215,2.1146572104018913,2.3640661938534278,7.446808510638298,0.0,0.2364066193853428,0.004728132387706856,0.054373522458628844,0.03546099290780142,0.07328605200945626,0.20803782505910165,0.10756501182033097,0.015366430260047281,0.08983451536643026,0.08392434988179669,0.09219858156028368,0.8571428571428571,0.057919621749408984,0.4444444444444444,0.2647754137115839,0.0070922,0.06501182,0.16363636363636364,0.03636363636363636,0.03636363636363636,0.2,0.01818181818181818,0.05454545454545454,0.07272727272727272,0.05454545454545454,0.18181818181818182,0.18181818181818182,12.78962345,0.8781065,372.0,2.60211202,79.77877204,0.11195831,0.71505376,0.04373522458628842,0.3144208,0.02364066193853428,0.02364066193853428,0.02364066193853428,0.38888889,427.71100472813237,0.07092198581560284,'MG'
42.20072551,6.7965616,26.0,16.03237465,100.28571429,47.17358306,0.008464328899637243,0.07255139,2.1753325272067716,2.902055622732769,10.278113663845224,0.0,0.36275695284159615,0.012091898428053204,0.03869407496977025,0.04836759371221282,0.08101571946795647,0.1777509068923821,0.08827085852478839,0.03143893591293833,0.10640870616686819,0.06650544135429262,0.07859733978234583,0.8904109589041096,0.07013301088270858,0.43893591293833134,0.23579201934703747,0.00967352,0.08101572,0.08955223880597014,0.05970149253731343,0.029850746268656716,0.16417910447761194,0.029850746268656716,0.07462686567164178,0.05970149253731343,0.1044776119402985,0.16417910447761194,0.22388059701492538,12.13591909,0.87157519,349.0,2.57787966,75.46628825,0.11511277,0.6991404,0.04232164449818621,0.29504232,0.016928657799274487,0.02418379685610641,0.02418379685610641,0.39782346,432.83867593712216,0.06166868198307134,'MG'
40.51803885,6.92465753,33.71428571,19.06915449,94.4,60.65179305,0.009250693802035153,0.07400555,2.228492136910268,2.2201665124884364,8.880666049953746,0.0,0.18501387604070305,0.0074005550416281225,0.05550416281221091,0.032377428307123035,0.07955596669750231,0.1887141535615171,0.11100832562442182,0.018501387604070305,0.0841813135985199,0.07400555041628122,0.0971322849213691,0.8750000000000001,0.06938020351526364,0.42183163737280294,0.2645698427382054,0.00832562,0.07955597,0.046511627906976744,0.2441860465116279,0.0,0.1744186046511628,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.011627906976744186,0.23255813953488372,0.10465116279069768,13.32174952,0.87067432,438.0,2.63257377,77.92845539,0.11327967,0.71461187,0.04810360777058279,0.28954672,0.018501387604070305,0.018501387604070305,0.018501387604070305,0.38482886,437.3429000925069,0.05087881591119334,'MG'
39.93775934,6.86233766,33.32,18.47315891,92.55555556,29.68767463,0.00933609958506224,0.07572614,2.1784232365145226,2.2821576763485476,9.854771784232366,0.0,0.5186721991701245,0.0,0.05912863070539419,0.028008298755186723,0.0912863070539419,0.1690871369294606,0.0975103734439834,0.017634854771784232,0.08713692946058091,0.0912863070539419,0.07987551867219916,0.8191489361702127,0.06742738589211618,0.4139004149377593,0.2800829875518672,0.00726141,0.08091286,0.10256410256410256,0.11538461538461539,0.10256410256410256,0.16666666666666666,0.02564102564102564,0.038461538461538464,0.11538461538461539,0.02564102564102564,0.1794871794871795,0.1282051282051282,12.40001506,0.8664189,385.0,2.59532228,74.20876939,0.11608401,0.7012987,0.04045643153526971,0.28008299,0.015560165975103735,0.02074688796680498,0.02074688796680498,0.38278008,433.1064419087137,0.06639004149377593,'MG'
43.13304721,6.65671642,34.69565217,18.33370567,99.75,19.27919863,0.008583690987124463,0.10085837,2.171673819742489,2.3605150214592276,9.763948497854077,0.1072961373390558,0.7510729613733905,0.0,0.046137339055793994,0.0407725321888412,0.08690987124463519,0.1888412017167382,0.1072961373390558,0.0203862660944206,0.08476394849785408,0.05686695278969957,0.06330472103004292,0.59,0.07832618025751073,0.43776824034334766,0.2510729613733906,0.00751073,0.09227468,0.06976744186046512,0.06976744186046512,0.011627906976744186,0.1744186046511628,0.08139534883720931,0.023255813953488372,0.10465116279069768,0.011627906976744186,0.2441860465116279,0.20930232558139536,13.16794782,0.87701627,402.0,2.61978427,80.20724168,0.11165887,0.66169154,0.055793991416309016,0.28540773,0.019313304721030045,0.02145922746781116,0.02145922746781116,0.35729614,432.5335568669528,0.04291845493562232,'MG'
45.00574053,6.6377551,27.85185185,22.18057826,107.42857143,32.16411995,0.008036739380022962,0.06659013,2.190585533869116,3.0998851894374284,9.299655568312284,0.0,0.2296211251435132,0.002296211251435132,0.07003444316877153,0.027554535017221583,0.08036739380022963,0.21125143513203215,0.12055109070034443,0.01951779563719862,0.08495981630309989,0.060849598163030996,0.05625717566016074,0.4666666666666667,0.0642939150401837,0.46039035591274396,0.2617680826636051,0.01148106,0.07118255,0.03225806451612903,0.22580645161290322,0.0,0.12903225806451613,0.08064516129032258,0.04838709677419355,0.08064516129032258,0.03225806451612903,0.24193548387096775,0.12903225806451613,13.28241329,0.88206464,392.0,2.62016837,82.81256133,0.10988841,0.7627551,0.05625717566016074,0.34328358,0.013777267508610792,0.022962112514351322,0.022962112514351322,0.36280138,434.1270723306544,0.045924225028702644,'MG'
42.49713631,6.64420485,24.03225806,13.43438984,93.125,38.01130588,0.009163802978235968,0.07560137,2.1328751431844215,2.86368843069874,10.194730813287514,0.0,0.0,0.009163802978235968,0.029782359679266894,0.042382588774341354,0.06987399770904926,0.2004581901489118,0.11798396334478808,0.013745704467353952,0.08018327605956473,0.07903780068728522,0.08018327605956473,0.6796116504854369,0.07560137457044673,0.41924398625429554,0.26689576174112256,0.00687285,0.09507446,0.13253012048192772,0.14457831325301204,0.024096385542168676,0.12048192771084337,0.04819277108433735,0.0,0.03614457831325301,0.060240963855421686,0.2289156626506024,0.20481927710843373,12.55644758,0.87363532,371.0,2.59562252,77.31462283,0.11372847,0.71967655,0.058419243986254296,0.30584192,0.013745704467353952,0.020618556701030927,0.022909507445589918,0.3860252,429.2471706758305,0.0572737686139748,'MG'
