DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Ponto,Virgulas,Exclamacoes,DoisPontos,FreqCitacoes,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,PronomesPorPreposicao,FreqTermosNaoTageados,FreqPalavrasDeConteudo,FreqPalavrasFuncionais,FrequenciaFrasesNominais,FreqTotalEntidadesNomeadas,FreqEAbstracao,FreqEAcontecimento,FreqECoisa,FreqELocal,FreqEOrganizacao,FreqEObra,FreqEOutro,FreqEPessoa,FreqETempo,FreqEValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,FreqPalavrasErradas,FrequenciaDeHapaxLegomenaLocal,FreqPalavrasComunsTam2,FreqPalavrasComunsTam3,FreqPalavrasComunsTam4,FrequenciaStopWords,BRFleshIndex,FreqOperadoresLogicos,Author
49.44196429,7.12866817,42.88888889,17.16226121,96.5,39.07364841,0.008928571428571428,0.06696429,2.2466517857142856,2.0089285714285716,10.491071428571429,0.0,0.33482142857142855,0.0,0.05580357142857143,0.025669642857142856,0.0859375,0.22321428571428573,0.10379464285714286,0.026785714285714284,0.06138392857142857,0.056919642857142856,0.052455357142857144,0.5053763440860215,0.07254464285714286,0.4564732142857143,0.24665178571428573,0.00446429,0.09263393,0.12048192771084337,0.12048192771084337,0.012048192771084338,0.14457831325301204,0.03614457831325301,0.03614457831325301,0.10843373493975904,0.07228915662650602,0.20481927710843373,0.14457831325301204,14.79959127,0.8963847,443.0,2.66895131,94.65160855,0.10278648,0.78781038,0.07700892857142858,0.38950893,0.006696428571428571,0.012276785714285714,0.015625,0.34486607,438.88135044642854,0.036830357142857144,'MG'
40.33119658,6.1589404,11.76515152,9.76842459,16.34736842,13.76247256,0.05074786324786325,0.06944444,1.8872863247863247,4.273504273504273,7.905982905982906,0.2670940170940171,0.053418803418803416,0.007478632478632479,0.03258547008547009,0.05555555555555555,0.07051282051282051,0.14369658119658119,0.06677350427350427,0.009615384615384616,0.13995726495726496,0.037927350427350424,0.07745726495726496,1.1600000000000001,0.13087606837606838,0.4321581196581197,0.1752136752136752,0.00373932,0.08760684,0.042682926829268296,0.06707317073170732,0.03048780487804878,0.16463414634146342,0.09146341463414634,0.09146341463414634,0.036585365853658534,0.07317073170731707,0.27439024390243905,0.12804878048780488,17.44994367,0.87948593,755.0,2.77728665,90.19996418,0.10529235,0.73774834,0.06463675213675214,0.29754274,0.010683760683760684,0.010683760683760684,0.010683760683760684,0.33333333,408.4549626068376,0.042735042735042736,'RP'
47.13055954,7.1369863,18.72727273,10.98834845,65.05263158,47.63841184,0.013629842180774749,0.06025825,2.2094691535150646,3.443328550932568,4.591104734576757,0.07173601147776183,0.3586800573888092,0.015781922525107604,0.04806312769010043,0.04160688665710186,0.09110473457675754,0.1915351506456241,0.08393113342898136,0.015781922525107604,0.10832137733142037,0.06169296987087518,0.05667144906743185,0.6752136752136751,0.12697274031563846,0.4562410329985653,0.23672883787661406,0.0107604,0.06814921,0.05263157894736842,0.17894736842105263,0.042105263157894736,0.07368421052631578,0.042105263157894736,0.042105263157894736,0.2,0.042105263157894736,0.18947368421052632,0.1368421052631579,17.59681153,0.8960973,657.0,2.76527658,100.52688184,0.0997376,0.79299848,0.0703012912482066,0.37374462,0.006456241032998565,0.011477761836441894,0.014347202295552367,0.37733142,435.72041248206597,0.05164992826398852,'RP'
44.36343242,7.52970923,27.5862069,15.57411035,88.88888889,43.7389845,0.010095344924284913,0.07627594,2.3381940549635445,3.0286034772854737,4.374649467190129,0.0,0.2243409983174425,0.010095344924284913,0.06505888951205833,0.050476724621424565,0.09029725182277061,0.16208637128435222,0.09478407178911946,0.014021312394840156,0.09871003925967471,0.06449803701626472,0.05945036455412227,0.6272189349112426,0.1334828939988783,0.44139091418956816,0.2495793606281548,0.01626472,0.08749299,0.07692307692307693,0.10897435897435898,0.038461538461538464,0.1282051282051282,0.05128205128205128,0.07051282051282051,0.1282051282051282,0.02564102564102564,0.2564102564102564,0.11538461538461539,18.73271871,0.89143081,791.0,2.80443159,99.47657562,0.10026274,0.7585335,0.09029725182277061,0.3365115,0.011217049915872126,0.011217049915872126,0.011217049915872126,0.3718452,446.61547672462143,0.0538418395961862,'RP'
51.61290323,6.73991935,18.77777778,12.41484575,70.41666667,39.48303081,0.012486992715920915,0.04682622,2.1259105098855358,4.266389177939646,5.931321540062435,0.0,0.31217481789802287,0.01040582726326743,0.053069719042663895,0.05827263267429761,0.09469302809573361,0.15608740894901144,0.0967741935483871,0.012486992715920915,0.09157127991675339,0.05827263267429761,0.08012486992715921,0.8279569892473119,0.11654526534859522,0.42767950052029136,0.2497398543184183,0.01664932,0.07388137,0.028169014084507043,0.09859154929577464,0.028169014084507043,0.11267605633802817,0.028169014084507043,0.07042253521126761,0.11267605633802817,0.07042253521126761,0.2676056338028169,0.18309859154929578,16.0,0.90369817,496.0,2.70629819,102.88893727,0.09858609,0.82056452,0.07492195629552549,0.42351717,0.003121748178980229,0.006243496357960458,0.01040582726326743,0.39125911,428.64372528616025,0.054110301768990635,'RP'
53.57624831,6.41813602,9.3880597,6.01975659,314.5,291.5,0.002699055330634278,0.04318489,2.099865047233468,7.827260458839406,5.2631578947368425,0.0,0.2699055330634278,0.005398110661268556,0.033738191632928474,0.05128205128205128,0.08906882591093117,0.15654520917678813,0.0728744939271255,0.012145748987854251,0.12955465587044535,0.033738191632928474,0.09176788124156546,1.2592592592592595,0.10931174089068826,0.44129554655870445,0.19568151147098514,0.00944669,0.10661269,0.05063291139240506,0.06329113924050633,0.02531645569620253,0.22784810126582278,0.0379746835443038,0.0759493670886076,0.0759493670886076,0.02531645569620253,0.31645569620253167,0.10126582278481013,14.58415941,0.90555928,397.0,2.65387266,100.94511788,0.09953076,0.82115869,0.0796221322537112,0.43994602,0.002699055330634278,0.006747638326585695,0.012145748987854251,0.36167341,426.40276653171384,0.037786774628879895,'RP'
49.75490196,6.8226601,6.44444444,2.69200921,174.0,168.0,0.004901960784313725,0.02696078,2.051470588235294,13.235294117647058,1.4705882352941178,0.0,0.0,0.0,0.03431372549019608,0.00980392156862745,0.09558823529411764,0.19852941176470587,0.08333333333333333,0.024509803921568627,0.18872549019607843,0.02696078431372549,0.03676470588235294,0.44117647058823534,0.08333333333333333,0.49754901960784315,0.20588235294117646,0.0122549,0.04901961,0.0,0.1,0.0,0.1,0.05,0.05,0.1,0.0,0.45,0.15,10.04999756,0.88387454,203.0,2.45964849,74.68151235,0.11571601,0.85714286,0.0857843137254902,0.42647059,0.004901960784313725,0.007352941176470588,0.014705882352941176,0.26960784,422.2550735294118,0.022058823529411766,'RP'
50.79006772,7.30289532,23.12121212,10.36239581,44.88235294,24.08778639,0.019187358916478554,0.06659142,2.3679458239277653,3.6117381489841986,5.756207674943567,0.0,0.11286681715575621,0.013544018058690745,0.045146726862302484,0.04401805869074492,0.09255079006772009,0.17042889390519186,0.09593679458239278,0.007900677200902935,0.0981941309255079,0.055304740406320545,0.0654627539503386,0.6823529411764705,0.12866817155756208,0.4322799097065463,0.24379232505643342,0.01128668,0.0993228,0.06818181818181818,0.07954545454545454,0.03409090909090909,0.17045454545454544,0.022727272727272728,0.10227272727272728,0.045454545454545456,0.022727272727272728,0.22727272727272727,0.22727272727272727,15.11804567,0.90017716,450.0,2.67775609,98.08539588,0.10097127,0.78,0.09480812641083522,0.39616253,0.007900677200902935,0.01580135440180587,0.020316027088036117,0.36004515,449.1208295711061,0.04288939051918736,'RP'
48.16053512,6.75462963,20.61111111,19.89036307,41.22222222,55.47627677,0.020066889632107024,0.06911929,2.2564102564102564,3.9018952062430325,9.698996655518394,0.0,0.6688963210702341,0.011148272017837236,0.046822742474916385,0.03901895206243032,0.07915273132664437,0.1806020066889632,0.07357859531772576,0.0189520624303233,0.05239687848383501,0.046822742474916385,0.03567447045707915,0.4848484848484848,0.12151616499442586,0.4593088071348941,0.1995540691192865,0.00891862,0.09364548,0.047619047619047616,0.05952380952380952,0.011904761904761904,0.17857142857142858,0.03571428571428571,0.09523809523809523,0.09523809523809523,0.011904761904761904,0.21428571428571427,0.25,14.42406017,0.89253945,432.0,2.6577473,91.27967696,0.10466777,0.78009259,0.09141583054626533,0.37569677,0.012263099219620958,0.022296544035674472,0.022296544035674472,0.30657748,439.67978260869563,0.03901895206243032,'RP'
57.32946299,8.02531646,556.0,0.0,278.0,272.0,0.002902757619738752,0.04208999,2.539912917271408,0.14513788098693758,19.15820029027576,0.0,0.0,0.0,0.07402031930333818,0.005805515239477504,0.002902757619738752,0.20029027576197386,0.07402031930333818,0.030478955007256895,0.0043541364296081275,0.0043541364296081275,0.001451378809869376,0.0196078431372549,0.22931785195936139,0.44702467343976776,0.08127721335268505,0.00435414,0.06095791,0.09523809523809523,0.047619047619047616,0.11904761904761904,0.16666666666666666,0.14285714285714285,0.0,0.35714285714285715,0.047619047619047616,0.023809523809523808,0.0,15.04830153,0.91486841,395.0,2.66471749,110.75042458,0.09502269,0.89873418,0.20754716981132076,0.51523948,0.002902757619738752,0.002902757619738752,0.005805515239477504,0.20174165,463.7101596516691,0.005805515239477504,'RP'
50.4601227,6.49544073,15.2972973,11.12548782,47.16666667,41.42831828,0.018404907975460124,0.05981595,2.067484662576687,4.601226993865031,5.214723926380368,0.0,0.3067484662576687,0.009202453987730062,0.046012269938650305,0.07668711656441718,0.09355828220858896,0.14877300613496933,0.07822085889570553,0.02147239263803681,0.11042944785276074,0.0736196319018405,0.07975460122699386,1.0196078431372548,0.09355828220858896,0.4325153374233129,0.24539877300613497,0.00920245,0.09969325,0.015384615384615385,0.07692307692307693,0.03076923076923077,0.2,0.015384615384615385,0.07692307692307693,0.03076923076923077,0.046153846153846156,0.24615384615384617,0.26153846153846155,12.8846344,0.89444721,329.0,2.59303563,88.56921515,0.10625726,0.76899696,0.06288343558282208,0.38803681,0.006134969325153374,0.007668711656441718,0.015337423312883436,0.37730061,423.6975,0.0598159509202454,'RP'
42.83995187,6.32022472,22.09090909,10.99686908,91.125,31.20271422,0.009626955475330927,0.07701564,2.068592057761733,3.6101083032490973,6.859205776173285,0.12033694344163658,0.12033694344163658,0.009626955475330927,0.03730445246690734,0.039711191335740074,0.08543922984356198,0.2069795427196149,0.11191335740072202,0.019253910950661854,0.10709987966305656,0.05776173285198556,0.056558363417569195,0.5053763440860215,0.05174488567990373,0.4981949458483754,0.25511432009626955,0.01203369,0.09747292,0.04938271604938271,0.13580246913580246,0.012345679012345678,0.13580246913580246,0.1111111111111111,0.024691358024691357,0.13580246913580246,0.07407407407407407,0.14814814814814814,0.1728395061728395,12.34950317,0.87390365,356.0,2.5858057,76.91503239,0.1140235,0.71910112,0.05174488567990373,0.30806258,0.010830324909747292,0.018050541516245487,0.021660649819494584,0.39590854,423.8000240673887,0.031287605294825514,'PCA'
45.21625164,6.71304348,32.14285714,22.14301075,96.42857143,47.87142644,0.009174311926605505,0.08125819,2.2110091743119265,2.490170380078637,6.028833551769331,0.1310615989515072,0.1310615989515072,0.020969855832241154,0.04325032765399738,0.03014416775884666,0.1127129750982962,0.22280471821756226,0.09174311926605505,0.027522935779816515,0.10615989515072084,0.04456094364351245,0.0563564875491481,0.6142857142857142,0.08125819134993446,0.48623853211009177,0.2490170380078637,0.01048493,0.08125819,0.08064516129032258,0.06451612903225806,0.0967741935483871,0.08064516129032258,0.08064516129032258,0.016129032258064516,0.12903225806451613,0.11290322580645161,0.12903225806451613,0.20967741935483872,12.4898386,0.88041544,345.0,2.58654115,80.07337109,0.11175216,0.71014493,0.05242463958060288,0.32110092,0.011795543905635648,0.023591087811271297,0.02621231979030144,0.39056356,435.86110091743114,0.03407601572739188,'PCA'
44.85387548,6.53541076,27.61538462,14.40907012,119.66666667,39.41094039,0.007623888182973317,0.08259212,2.147395171537484,3.1766200762388817,4.320203303684879,0.0,0.0,0.005082592121982211,0.05082592121982211,0.04193138500635324,0.10165184243964422,0.23252858958068615,0.13214739517153748,0.01905972045743329,0.0940279542566709,0.05082592121982211,0.05972045743329098,0.4519230769230769,0.04701397712833545,0.5082592121982211,0.2846251588310038,0.01778907,0.09656925,0.013157894736842105,0.09210526315789473,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.06578947368421052,0.013157894736842105,0.25,0.3815789473684211,12.58309105,0.87976413,353.0,2.59134824,80.01123313,0.11179555,0.69971671,0.044472681067344345,0.31385006,0.017789072426937738,0.025412960609911054,0.025412960609911054,0.40787802,430.47109911054633,0.030495552731893267,'PCA'
47.62516046,6.55795148,28.28,14.78247611,88.375,17.15326135,0.010269576379974325,0.08215661,2.1810012836970474,3.0808729139922977,4.7496790757381255,0.12836970474967907,0.12836970474967907,0.007702182284980745,0.03979460847240052,0.04236200256739409,0.10911424903722722,0.22721437740693196,0.110397946084724,0.019255455712451863,0.09114249037227215,0.06290115532734275,0.08985879332477535,0.813953488372093,0.059050064184852376,0.4582798459563543,0.28241335044929394,0.00770218,0.09627728,0.02666666666666667,0.18666666666666668,0.02666666666666667,0.08,0.04,0.02666666666666667,0.08,0.05333333333333334,0.24,0.24,13.29245445,0.888584,371.0,2.61508813,86.21274503,0.10769964,0.70889488,0.044929396662387676,0.33761232,0.019255455712451863,0.025673940949935817,0.025673940949935817,0.42875481,433.31513478819,0.051347881899871634,'PCA'
38.90865955,6.49541284,22.15151515,9.62988156,121.83333333,57.88326375,0.0071174377224199285,0.08896797,2.0901542111506526,3.795966785290629,6.880189798339265,0.0,0.35587188612099646,0.0166073546856465,0.04744958481613286,0.03202846975088968,0.1162514827995255,0.20640569395017794,0.10913404507710557,0.0166073546856465,0.09608540925266904,0.054567022538552785,0.06168446026097272,0.5652173913043479,0.06761565836298933,0.4578884934756821,0.27995255041518385,0.01067616,0.11743772,0.10101010101010101,0.06060606060606061,0.0,0.12121212121212122,0.050505050505050504,0.04040404040404041,0.0707070707070707,0.04040404040404041,0.1717171717171717,0.3434343434343434,11.29692008,0.85988452,328.0,2.5473619,69.3669887,0.12006698,0.65243902,0.045077105575326216,0.25385528,0.020166073546856466,0.02372479240806643,0.02372479240806643,0.40569395,425.6235172004745,0.042704626334519574,'PCA'
41.07365793,6.61702128,31.2173913,11.79150955,102.57142857,29.38832199,0.008739076154806492,0.08614232,2.1098626716604243,2.746566791510612,5.992509363295881,0.0,0.12484394506866417,0.009987515605493134,0.06117353308364544,0.039950062421972535,0.09238451935081149,0.2247191011235955,0.10362047440699126,0.016229712858926344,0.09987515605493133,0.062421972534332085,0.05368289637952559,0.5180722891566265,0.06117353308364544,0.5168539325842697,0.25842696629213485,0.01747815,0.09363296,0.06666666666666667,0.05333333333333334,0.04,0.12,0.06666666666666667,0.02666666666666667,0.10666666666666667,0.02666666666666667,0.25333333333333335,0.24,11.62464342,0.8669127,329.0,2.55726341,72.47617371,0.11746335,0.68693009,0.052434456928838954,0.28214732,0.0149812734082397,0.024968789013732832,0.024968789013732832,0.39700375,427.30150436953807,0.05368289637952559,'PCA'
43.13471503,6.91291291,33.66666667,13.40338739,101.0,54.58675925,0.009067357512953367,0.08290155,2.199481865284974,2.7202072538860103,4.922279792746114,0.0,0.0,0.0025906735751295338,0.06088082901554404,0.02849740932642487,0.08808290155440414,0.22797927461139897,0.13860103626943004,0.02072538860103627,0.10751295336787564,0.04922279792746114,0.05181347150259067,0.37383177570093457,0.06088082901554404,0.5012953367875648,0.2759067357512953,0.0246114,0.09326425,0.06944444444444445,0.05555555555555555,0.041666666666666664,0.16666666666666666,0.013888888888888888,0.05555555555555555,0.16666666666666666,0.06944444444444445,0.1527777777777778,0.20833333333333334,11.98493225,0.87353827,333.0,2.56886396,75.85265018,0.11481923,0.70570571,0.05310880829015544,0.30440415,0.011658031088082901,0.025906735751295335,0.025906735751295335,0.41709845,434.8835556994818,0.038860103626943004,'PCA'
42.04275534,6.39943343,30.2,12.11280314,107.85714286,41.50190554,0.00831353919239905,0.08313539,1.990498812351544,2.969121140142518,6.0570071258907365,0.0,0.0,0.004750593824228029,0.04513064133016627,0.032066508313539195,0.09382422802850356,0.19714964370546317,0.11520190023752969,0.027315914489311165,0.1187648456057007,0.06175771971496437,0.05938242280285035,0.5154639175257731,0.043942992874109264,0.5,0.27078384798099764,0.01425178,0.09501188,0.1,0.0875,0.0375,0.1125,0.075,0.05,0.1625,0.025,0.2375,0.1125,12.19964565,0.87136113,354.0,2.58110594,75.54230492,0.11505484,0.68926554,0.043942992874109264,0.28978622,0.014251781472684086,0.023752969121140142,0.023752969121140142,0.4239905,417.20106294536816,0.043942992874109264,'PCA'
45.66831683,6.24184783,22.53125,12.90587167,120.16666667,53.13008146,0.007425742574257425,0.07425743,2.0631188118811883,3.9603960396039604,4.3316831683168315,0.0,0.12376237623762376,0.01485148514851485,0.06188118811881188,0.06188118811881188,0.08787128712871287,0.16336633663366337,0.10148514851485149,0.02103960396039604,0.14603960396039603,0.04702970297029703,0.08168316831683169,0.8048780487804877,0.06311881188118812,0.5,0.23638613861386137,0.01608911,0.08663366,0.014285714285714285,0.1,0.014285714285714285,0.14285714285714285,0.07142857142857142,0.05714285714285714,0.15714285714285714,0.02857142857142857,0.2857142857142857,0.12857142857142856,12.9813747,0.88292507,369.0,2.60639145,82.49598024,0.11009906,0.71815718,0.04207920792079208,0.3279703,0.013613861386138614,0.024752475247524754,0.024752475247524754,0.4220297,423.33339727722773,0.043316831683168314,'PCA'
45.49356223,6.83596215,24.96,9.64771476,104.0,32.91909274,0.008583690987124463,0.06294707,2.1459227467811157,3.4334763948497855,6.1516452074391985,0.0,0.0,0.0,0.060085836909871244,0.05293276108726753,0.11158798283261803,0.1859799713876967,0.09728183118741059,0.015736766809728183,0.13161659513590845,0.07296137339055794,0.06580829756795423,0.6764705882352942,0.05150214592274678,0.48497854077253216,0.28183118741058655,0.00858369,0.09012876,0.09523809523809523,0.09523809523809523,0.015873015873015872,0.07936507936507936,0.06349206349206349,0.031746031746031744,0.07936507936507936,0.06349206349206349,0.2857142857142857,0.19047619047619047,12.02786464,0.87974941,318.0,2.56555864,78.57881383,0.11280991,0.74528302,0.04291845493562232,0.33905579,0.011444921316165951,0.020028612303290415,0.02861230329041488,0.44062947,430.3437625178826,0.06151645207439199,'PCA'
48.39650146,6.3313253,21.0,9.54481264,60.9,39.18277683,0.014577259475218658,0.07434402,2.0291545189504374,4.227405247813411,6.122448979591836,0.0,0.0,0.0,0.03206997084548105,0.021865889212827987,0.10787172011661808,0.23177842565597667,0.1151603498542274,0.021865889212827987,0.11661807580174927,0.06559766763848396,0.04227405247813411,0.36708860759493667,0.04664723032069971,0.47959183673469385,0.2886297376093295,0.00437318,0.10641399,0.0136986301369863,0.0684931506849315,0.0547945205479452,0.1095890410958904,0.0136986301369863,0.0684931506849315,0.0821917808219178,0.0684931506849315,0.2465753424657534,0.273972602739726,12.6758189,0.88887517,332.0,2.58804929,84.78811496,0.10860067,0.74096386,0.043731778425655975,0.35860058,0.008746355685131196,0.01020408163265306,0.016034985422740525,0.39212828,420.4585641399417,0.04956268221574344,'MC'
48.33091437,6.78678679,23.11538462,9.51649145,60.1,20.10198995,0.01451378809869376,0.06531205,2.1828737300435415,3.7735849056603774,6.821480406386066,0.0,0.14513788098693758,0.005805515239477504,0.062409288824383166,0.04644412191582003,0.07256894049346879,0.18722786647314948,0.10885341074020319,0.015965166908563134,0.11320754716981132,0.059506531204644414,0.059506531204644414,0.5466666666666667,0.05805515239477504,0.4934687953555878,0.2409288824383164,0.01596517,0.09869376,0.07352941176470588,0.04411764705882353,0.04411764705882353,0.11764705882352941,0.014705882352941176,0.10294117647058823,0.11764705882352941,0.014705882352941176,0.22058823529411764,0.25,12.68628964,0.88874186,333.0,2.58861927,84.74310524,0.10862951,0.76576577,0.059506531204644414,0.3701016,0.011611030478955007,0.018867924528301886,0.027576197387518143,0.38026125,433.46781567489114,0.05660377358490566,'MC'
45.69620253,6.45706371,24.10344828,13.56299435,49.92857143,33.33266156,0.017721518987341773,0.06835443,2.1113924050632913,3.2911392405063293,5.822784810126582,0.0,0.12658227848101267,0.012658227848101266,0.030379746835443037,0.04050632911392405,0.08354430379746836,0.18734177215189873,0.11772151898734177,0.016455696202531647,0.11392405063291139,0.056962025316455694,0.06962025316455696,0.5913978494623655,0.07215189873417721,0.46455696202531643,0.2582278481012658,0.01012658,0.09873418,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.10256410256410256,0.02564102564102564,0.01282051282051282,0.05128205128205128,0.1794871794871795,0.21794871794871795,0.20512820512820512,12.84380361,0.88262124,361.0,2.60059193,82.0055386,0.1104278,0.72853186,0.05189873417721519,0.33291139,0.02278481012658228,0.02531645569620253,0.02531645569620253,0.41898734,427.42539240506335,0.056962025316455694,'MC'
51.59332322,6.58823529,19.23333333,14.71888432,52.45454545,28.2468458,0.01669195751138088,0.07283763,2.1532625189681336,3.793626707132018,7.132018209408194,0.0,0.0,0.0,0.06828528072837632,0.03490136570561457,0.1047040971168437,0.21396054628224584,0.08649468892261002,0.013657056145675266,0.0819423368740516,0.054628224582701064,0.04704097116843703,0.543859649122807,0.06676783004552352,0.4992412746585736,0.24582701062215478,0.02579666,0.11532625,0.05263157894736842,0.02631578947368421,0.039473684210526314,0.15789473684210525,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.25,0.23684210526315788,13.24451958,0.8980425,340.0,2.60582935,91.84351371,0.10434599,0.76764706,0.05007587253414264,0.39605463,0.009104704097116844,0.012139605462822459,0.013657056145675266,0.35963581,430.95942336874054,0.048558421851289835,'MC'
