DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,FrequenciaDeParagrafos,FrequenciaPalavrasDuplicadas,MediaSilabasPorPalavra,Ponto,Virgulas,Exclamacoes,DoisPontos,FreqCitacoes,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,PronomesPorPreposicao,FreqTermosNaoTageados,FreqPalavrasDeConteudo,FreqPalavrasFuncionais,FrequenciaFrasesNominais,FreqTotalEntidadesNomeadas,FreqEAbstracao,FreqEAcontecimento,FreqECoisa,FreqELocal,FreqEOrganizacao,FreqEObra,FreqEOutro,FreqEPessoa,FreqETempo,FreqEValor,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,HonoresH,FreqPalavrasErradas,FrequenciaDeHapaxLegomenaLocal,FreqPalavrasComunsTam2,FreqPalavrasComunsTam3,FreqPalavrasComunsTam4,FrequenciaStopWords,BRFleshIndex,FreqOperadoresLogicos,Author
49.20174165,6.36578171,18.06060606,9.09191914,59.6,35.13175202,0.01451378809869376,0.06240929,2.0986937590711174,4.644412191582003,6.095791001451379,0.0,0.14513788098693758,0.011611030478955007,0.03773584905660377,0.05805515239477504,0.0841799709724238,0.18577648766328012,0.09433962264150944,0.01741654571843251,0.11756168359941944,0.06676342525399129,0.05224963715529753,0.5538461538461538,0.07256894049346879,0.4876632801161103,0.24528301886792453,0.00725689,0.10595065,0.0410958904109589,0.1643835616438356,0.0547945205479452,0.1232876712328767,0.0958904109589041,0.0547945205479452,0.0410958904109589,0.0821917808219178,0.2465753424657534,0.0958904109589041,12.91487144,0.89147437,339.0,2.5965782,86.87680817,0.10728724,0.7640118,0.06676342525399129,0.37590711,0.00725689404934688,0.01451378809869376,0.01741654571843251,0.39622642,426.33735123367194,0.059506531204644414,'MC'
49.0593343,6.36283186,17.54285714,7.3575728,55.81818182,28.17419252,0.015918958031837915,0.06367583,2.0492040520984083,5.065123010130246,5.354558610709117,0.0,0.1447178002894356,0.0,0.0361794500723589,0.056439942112879886,0.08393632416787265,0.22141823444283648,0.09406657018813314,0.024602026049204053,0.12445730824891461,0.06367583212735166,0.04630969609261939,0.4923076923076923,0.03762662807525326,0.5253256150506512,0.24167872648335745,0.01013025,0.09117221,0.015873015873015872,0.1111111111111111,0.047619047619047616,0.12698412698412698,0.06349206349206349,0.015873015873015872,0.14285714285714285,0.047619047619047616,0.2698412698412698,0.15873015873015872,12.89616777,0.89107915,339.0,2.59606513,86.59996967,0.10745859,0.75221239,0.030390738060781478,0.36903039,0.011577424023154847,0.01447178002894356,0.023154848046309694,0.40520984,422.1462518089725,0.04775687409551375,'MC'
48.25986079,6.54807692,23.24242424,14.5831582,69.72727273,40.12727685,0.012761020881670533,0.04988399,2.01508120649652,3.7122969837587005,7.192575406032483,0.0,0.0,0.0,0.04640371229698376,0.06960556844547564,0.08120649651972157,0.18793503480278423,0.10672853828306264,0.02320185614849188,0.10208816705336426,0.07888631090487239,0.05568445475638051,0.5217391304347826,0.052204176334106726,0.4837587006960557,0.2668213457076566,0.01160093,0.09280742,0.05,0.0875,0.025,0.1625,0.05,0.05,0.0625,0.0375,0.325,0.15,14.16901623,0.8922115,416.0,2.6480273,90.46924062,0.10513553,0.78846154,0.04176334106728538,0.38051044,0.008120649651972157,0.01160092807424594,0.02088167053364269,0.40951276,419.27201276102085,0.06380510440835267,'MC'
46.13333333,6.47109827,24.96153846,11.64368686,64.9,21.01642215,0.013333333333333334,0.08133333,2.1066666666666665,3.466666666666667,7.333333333333333,0.0,0.0,0.005333333333333333,0.048,0.032,0.07066666666666667,0.23466666666666666,0.116,0.02266666666666667,0.09333333333333334,0.05333333333333334,0.05733333333333333,0.49425287356321834,0.048,0.49866666666666665,0.24,0.01466667,0.12133333,0.01098901098901099,0.10989010989010989,0.08791208791208792,0.10989010989010989,0.04395604395604396,0.04395604395604396,0.0989010989010989,0.01098901098901099,0.27472527472527475,0.2087912087912088,12.63413366,0.88313809,346.0,2.59079529,81.72676955,0.11061597,0.72543353,0.042666666666666665,0.33466667,0.012,0.02666666666666667,0.02666666666666667,0.35866667,427.0197533333333,0.034666666666666665,'MC'
47.56606398,6.33040936,22.46428571,11.03398045,69.88888889,32.64436124,0.012517385257301807,0.08066759,2.0806675938803894,3.8942976356050067,6.675938803894297,0.0,0.0,0.0027816411682892906,0.054242002781641166,0.05146036161335188,0.07927677329624479,0.21835883171070933,0.11126564673157163,0.019471488178025034,0.09596662030598054,0.04172461752433936,0.04450625869262865,0.39999999999999997,0.048678720445062586,0.5326842837273992,0.23226703755215578,0.02086231,0.10709318,0.03896103896103896,0.05194805194805195,0.025974025974025976,0.11688311688311688,0.06493506493506493,0.05194805194805195,0.09090909090909091,0.06493506493506493,0.23376623376623376,0.2597402597402597,12.7544478,0.88703766,342.0,2.59299269,84.00895236,0.10910313,0.73684211,0.05146036161335188,0.35048679,0.005563282336578581,0.01808066759388039,0.025034770514603615,0.36161335,424.8185396383866,0.03616133518776078,'MC'
46.19225968,6.36486486,18.33333333,9.54431858,55.0,33.32358832,0.016229712858926344,0.06117353,2.0224719101123596,4.49438202247191,5.368289637952559,0.0,0.12484394506866417,0.0,0.03745318352059925,0.05867665418227216,0.09488139825218476,0.1797752808988764,0.0986267166042447,0.012484394506866416,0.12983770287141075,0.06367041198501873,0.06991260923845194,0.7088607594936709,0.04744069912609238,0.4993757802746567,0.2571785268414482,0.01498127,0.10736579,0.046511627906976744,0.12790697674418605,0.023255813953488372,0.06976744186046512,0.08139534883720931,0.03488372093023256,0.08139534883720931,0.011627906976744186,0.32558139534883723,0.19767441860465115,13.07330719,0.88447891,370.0,2.60908112,83.49694819,0.10943713,0.76216216,0.039950062421972535,0.35205993,0.01373283395755306,0.019975031210986267,0.024968789013732832,0.43196005,419.8905056179775,0.056179775280898875,'MC'
53.36426914,5.90393013,16.86956522,8.82833555,48.5,18.16590212,0.018561484918793503,0.07656613,2.0440835266821344,5.336426914153132,3.480278422273782,0.0,0.0,0.0,0.060324825986078884,0.05568445475638051,0.09744779582366589,0.23201856148491878,0.11832946635730858,0.016241299303944315,0.13921113689095127,0.037122969837587005,0.04640371229698376,0.39215686274509803,0.030162412993039442,0.5522041763341067,0.2529002320185615,0.0162413,0.08816705,0.07894736842105263,0.13157894736842105,0.0,0.07894736842105263,0.10526315789473684,0.0,0.05263157894736842,0.02631578947368421,0.2631578947368421,0.2631578947368421,11.07871017,0.89646924,230.0,2.50691671,84.53085879,0.1087658,0.73478261,0.025522041763341066,0.39211137,0.013921113689095127,0.018561484918793503,0.027842227378190254,0.39443155,421.7079466357309,0.027842227378190254,'FA'
50.0,6.43668122,25.875,11.0616172,37.63636364,9.01788856,0.02391304347826087,0.05434783,2.1130434782608694,3.4782608695652173,5.434782608695652,0.0,0.43478260869565216,0.004347826086956522,0.041304347826086954,0.04565217391304348,0.12391304347826088,0.23695652173913043,0.12391304347826088,0.021739130434782608,0.08695652173913043,0.05,0.043478260869565216,0.3508771929824561,0.043478260869565216,0.4956521739130435,0.29782608695652174,0.00869565,0.08913043,0.07317073170731707,0.07317073170731707,0.0,0.12195121951219512,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.0975609756097561,0.2926829268292683,0.21951219512195122,10.72380529,0.88694804,230.0,2.49463738,78.24269424,0.11305196,0.76086957,0.043478260869565216,0.38043478,0.004347826086956522,0.015217391304347827,0.021739130434782608,0.41521739,427.56317391304344,0.03695652173913044,'FA'
48.53963839,6.52586207,21.26666667,13.26130545,39.875,14.81078577,0.022253129346314324,0.07232267,2.168289290681502,4.033379694019471,5.4242002781641165,0.0,0.13908205841446453,0.005563282336578581,0.043115438108484005,0.04172461752433936,0.09040333796940195,0.2086230876216968,0.11821974965229486,0.02086230876216968,0.1043115438108484,0.048678720445062586,0.048678720445062586,0.4117647058823529,0.055632823365785816,0.49791376912378305,0.2573018080667594,0.00973574,0.09735744,0.11428571428571428,0.05714285714285714,0.014285714285714285,0.14285714285714285,0.04285714285714286,0.08571428571428572,0.1,0.11428571428571428,0.2571428571428571,0.07142857142857142,13.01550375,0.89011787,349.0,2.60199677,86.36388569,0.10760536,0.73638968,0.0458970792767733,0.35744089,0.011126564673157162,0.022253129346314324,0.02642559109874826,0.3922114,432.2313351877608,0.03894297635605007,'FA'
48.44006568,6.29830508,24.0,12.02648592,40.61538462,17.48642753,0.021346469622331693,0.08045977,2.1921182266009853,3.61247947454844,7.389162561576355,0.0,0.16420361247947454,0.006568144499178982,0.04597701149425287,0.05582922824302135,0.08210180623973727,0.19540229885057472,0.09852216748768473,0.022988505747126436,0.11658456486042693,0.042692939244663386,0.054187192118226604,0.55,0.054187192118226604,0.5254515599343186,0.2233169129720854,0.01149425,0.12315271,0.06666666666666667,0.06666666666666667,0.013333333333333334,0.10666666666666667,0.04,0.013333333333333334,0.14666666666666667,0.08,0.26666666666666666,0.2,11.95400325,0.88695205,295.0,2.55633942,81.82632602,0.11054866,0.72881356,0.05582922824302135,0.35303777,0.013136288998357963,0.019704433497536946,0.022988505747126436,0.37110016,434.24986863711,0.029556650246305417,'FA'
48.22934233,6.37412587,26.4,11.65075105,48.0,14.79557673,0.01854974704890388,0.09106239,2.1315345699831365,3.372681281618887,4.721753794266442,0.0,0.16863406408094436,0.01011804384485666,0.05733558178752108,0.03372681281618887,0.08768971332209106,0.2411467116357504,0.08768971332209106,0.026981450252951095,0.11467116357504216,0.05396290050590219,0.048903878583473864,0.5576923076923077,0.03709949409780776,0.5413153456998314,0.22934232715008432,0.01011804,0.0994941,0.1016949152542373,0.11864406779661017,0.01694915254237288,0.11864406779661017,0.03389830508474576,0.03389830508474576,0.1694915254237288,0.1016949152542373,0.1864406779661017,0.11864406779661017,11.74461234,0.8857979,286.0,2.54717627,80.66304001,0.11134295,0.70629371,0.05227655986509275,0.34064081,0.02023608768971332,0.026981450252951095,0.03372681281618887,0.38785835,429.1285919055649,0.023608768971332208,'FA'
46.89189189,6.08069164,16.94736842,9.49777638,35.77777778,15.02795749,0.024324324324324326,0.06621622,2.031081081081081,4.72972972972973,5.135135135135135,0.13513513513513514,0.0,0.01891891891891892,0.05675675675675676,0.04864864864864865,0.08108108108108109,0.20135135135135135,0.09054054054054055,0.022972972972972974,0.0972972972972973,0.05,0.05810810810810811,0.6417910447761194,0.07567567567567568,0.49864864864864866,0.22162162162162163,0.02027027,0.10945946,0.04938271604938271,0.07407407407407407,0.012345679012345678,0.08641975308641975,0.04938271604938271,0.012345679012345678,0.1111111111111111,0.07407407407407407,0.30864197530864196,0.2222222222222222,12.75597369,0.88536923,347.0,2.5944077,83.14854167,0.10966617,0.73775216,0.051351351351351354,0.34594595,0.01756756756756757,0.022972972972972974,0.02702702702702703,0.39324324,420.61645270270265,0.04054054054054054,'FA'
53.00353357,5.85333333,27.55555556,10.63653151,41.33333333,14.57928515,0.02120141342756184,0.08127208,2.070671378091873,2.8268551236749118,4.240282685512367,0.0,0.35335689045936397,0.007067137809187279,0.03180212014134275,0.0353356890459364,0.08833922261484099,0.24381625441696114,0.12014134275618374,0.0176678445229682,0.0812720848056537,0.0353356890459364,0.03180212014134275,0.2647058823529412,0.045936395759717315,0.5477031802120141,0.24381625441696114,0.00353357,0.1130742,0.15625,0.03125,0.03125,0.0625,0.0,0.03125,0.15625,0.125,0.25,0.15625,8.91657447,0.88755335,150.0,2.38901755,72.43130931,0.11749972,0.71333333,0.0706713780918728,0.37809187,0.007067137809187279,0.024734982332155476,0.03180212014134275,0.39222615,423.981519434629,0.024734982332155476,'FA'
42.16281896,6.3573487,19.94444444,12.93991337,44.875,17.97176605,0.019441069258809233,0.08383961,2.091130012150668,4.25273390036452,5.103280680437424,0.0,0.0,0.009720534629404616,0.040097205346294046,0.03523693803159174,0.09477521263669501,0.2065613608748481,0.10449574726609964,0.010935601458080195,0.10328068043742406,0.060753341433778855,0.0425273390036452,0.40697674418604646,0.05953827460510328,0.4993924665856622,0.2600243013365735,0.01336574,0.09477521,0.0641025641025641,0.10256410256410256,0.05128205128205128,0.11538461538461539,0.038461538461538464,0.0641025641025641,0.16666666666666666,0.0641025641025641,0.21794871794871795,0.11538461538461539,12.09565963,0.87134857,347.0,2.57616822,75.27898099,0.11525589,0.6945245,0.053462940461725394,0.29283111,0.018226002430133656,0.024301336573511544,0.024301336573511544,0.39611179,425.6989671931956,0.053462940461725394,'FA'
52.74151436,6.41791045,24.5,18.14918337,34.3,13.84232639,0.02610966057441253,0.07832898,2.248041775456919,3.6553524804177546,5.221932114882507,0.0,0.0,0.010443864229765013,0.057441253263707574,0.028720626631853787,0.10443864229765012,0.26631853785900783,0.10704960835509138,0.010443864229765013,0.08616187989556136,0.028720626631853787,0.018276762402088774,0.17073170731707318,0.06788511749347259,0.5587467362924282,0.2402088772845953,0.02349869,0.08093995,0.0,0.06451612903225806,0.0,0.12903225806451613,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.06451612903225806,0.22580645161290322,0.22580645161290322,10.32171783,0.89244056,202.0,2.46945121,79.78101095,0.11195674,0.73762376,0.057441253263707574,0.38903394,0.013054830287206266,0.031331592689295036,0.04960835509138381,0.37859008,438.9769321148825,0.02610966057441253,'FA'
46.47696477,6.24198251,16.76923077,10.2067387,43.6,13.89868099,0.02032520325203252,0.07859079,2.035230352303523,5.149051490514905,4.742547425474255,0.0,0.13550135501355012,0.005420054200542005,0.037940379403794036,0.04200542005420054,0.09620596205962059,0.2127371273712737,0.10569105691056911,0.023035230352303523,0.10840108401084012,0.05420054200542006,0.051490514905149054,0.48717948717948717,0.056910569105691054,0.497289972899729,0.25609756097560976,0.00948509,0.11382114,0.047619047619047616,0.10714285714285714,0.0,0.11904761904761904,0.05952380952380952,0.08333333333333333,0.09523809523809523,0.03571428571428571,0.2619047619047619,0.19047619047619047,12.62600448,0.88397639,343.0,2.58973578,82.1167116,0.11035302,0.72011662,0.04336043360433604,0.33468835,0.014905149051490514,0.018970189701897018,0.02710027100271003,0.40785908,420.9618495934959,0.044715447154471545,'FA'
49.39434724,6.47138965,15.92682927,6.86948091,59.36363636,29.98263961,0.014804845222072678,0.07537012,2.215343203230148,5.518169582772543,4.576043068640646,0.0,0.4037685060565276,0.0026917900403768506,0.06056527590847914,0.04576043068640646,0.08209959623149395,0.24764468371467024,0.12113055181695828,0.013458950201884253,0.10228802153432032,0.03230148048452221,0.04845222072678331,0.39999999999999997,0.040376850605652756,0.5477792732166891,0.23553162853297444,0.01480485,0.09421265,0.05714285714285714,0.04285714285714286,0.05714285714285714,0.12857142857142856,0.014285714285714285,0.07142857142857142,0.08571428571428572,0.02857142857142857,0.24285714285714285,0.2714285714285714,13.46392418,0.8933041,367.0,2.61855133,89.38692078,0.10577012,0.76566757,0.04576043068640646,0.3781965,0.006729475100942127,0.014804845222072678,0.018842530282637954,0.36877524,436.1956594885599,0.03230148048452221,'LDE'
46.85314685,6.50872818,17.11363636,9.8862069,107.57142857,45.58463758,0.008158508158508158,0.07109557,2.1165501165501164,4.895104895104895,5.361305361305361,0.0,0.4662004662004662,0.009324009324009324,0.04079254079254079,0.045454545454545456,0.08974358974358974,0.21794871794871795,0.10606060606060606,0.024475524475524476,0.11072261072261072,0.04195804195804196,0.055944055944055944,0.5274725274725275,0.055944055944055944,0.5046620046620046,0.23776223776223776,0.01165501,0.1048951,0.06666666666666667,0.05555555555555555,0.044444444444444446,0.17777777777777778,0.044444444444444446,0.044444444444444446,0.12222222222222222,0.06666666666666667,0.16666666666666666,0.2111111111111111,13.72405371,0.88775774,402.0,2.63379185,86.81965311,0.10732255,0.75124378,0.05128205128205128,0.35198135,0.004662004662004662,0.01282051282051282,0.017482517482517484,0.38811189,427.8442715617715,0.0337995337995338,'LDE'
49.06103286,6.4569378,13.14285714,7.16745764,73.6,35.82513084,0.011737089201877934,0.05868545,2.0833333333333335,5.985915492957746,6.924882629107981,0.2347417840375587,0.11737089201877934,0.0,0.04107981220657277,0.04929577464788732,0.0903755868544601,0.21713615023474178,0.09741784037558686,0.012910798122065728,0.11150234741784038,0.04342723004694836,0.07394366197183098,0.7590361445783133,0.04107981220657277,0.5011737089201878,0.2312206572769953,0.01173709,0.11032864,0.06382978723404255,0.06382978723404255,0.0,0.19148936170212766,0.09574468085106383,0.0851063829787234,0.05319148936170213,0.06382978723404255,0.19148936170212766,0.19148936170212766,14.32044404,0.89446521,418.0,2.65214538,92.24171545,0.10412052,0.78229665,0.04460093896713615,0.38380282,0.011737089201877934,0.018779342723004695,0.023474178403755867,0.38380282,425.0242429577465,0.04225352112676056,'LDE'
47.75212637,6.43256997,16.5,6.99837644,72.6,22.6856783,0.012150668286755772,0.07290401,2.1275820170109356,5.34629404617254,6.075334143377885,0.0,0.12150668286755771,0.0,0.05710814094775213,0.046172539489671933,0.07897934386391252,0.23815309842041313,0.09720534629404617,0.012150668286755772,0.11057108140947752,0.04860267314702309,0.08019441069258809,0.825,0.030376670716889428,0.5249088699878494,0.22478736330498178,0.01579587,0.08505468,0.07142857142857142,0.1,0.0,0.22857142857142856,0.07142857142857142,0.05714285714285714,0.07142857142857142,0.02857142857142857,0.24285714285714285,0.12857142857142856,13.69911883,0.88989254,393.0,2.63099401,87.95723918,0.10662627,0.73536896,0.026731470230862697,0.35115431,0.012150668286755772,0.019441069258809233,0.024301336573511544,0.39125152,428.7704738760632,0.0425273390036452,'LDE'
46.68989547,6.77363184,16.19148936,9.55307302,69.18181818,19.25814199,0.012775842044134728,0.05923345,2.156794425087108,5.2264808362369335,5.807200929152149,0.0,0.11614401858304298,0.0023228803716608595,0.06155632984901278,0.05226480836236934,0.09639953542392567,0.19279907084785133,0.10104529616724739,0.026713124274099883,0.11846689895470383,0.04645760743321719,0.06155632984901278,0.6091954022988506,0.04994192799070848,0.49361207897793263,0.24390243902439024,0.0116144,0.09988386,0.10465116279069768,0.10465116279069768,0.023255813953488372,0.11627906976744186,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.05813953488372093,0.23255813953488372,0.1744186046511628,13.70012335,0.88729924,402.0,2.63319435,86.51112074,0.10751376,0.7761194,0.047619047619047616,0.36236934,0.015098722415795587,0.018583042973286876,0.023228803716608595,0.38559814,431.2444018583043,0.047619047619047616,'LDE'
49.28335171,6.51230425,16.625,8.97827238,72.54545455,25.40709864,0.012127894156560088,0.05733186,2.061742006615215,5.071664829106946,5.512679162072767,0.0,0.2205071664829107,0.004410143329658214,0.04851157662624035,0.023153252480705624,0.09371554575523705,0.18853362734288864,0.09371554575523705,0.015435501653803748,0.1256890848952591,0.06174200661521499,0.06504961411245866,0.6941176470588235,0.06835722160970231,0.48180815876515987,0.24917309812568908,0.00992282,0.08489526,0.11688311688311688,0.1038961038961039,0.012987012987012988,0.1038961038961039,0.07792207792207792,0.09090909090909091,0.09090909090909091,0.03896103896103896,0.2597402597402597,0.1038961038961039,14.84239139,0.89609852,447.0,2.67079052,94.56033807,0.10283607,0.79865772,0.04961411245865491,0.39360529,0.002205071664829107,0.007717750826901874,0.009922822491730982,0.38699008,423.2068963616317,0.06504961411245866,'LDE'
51.79153094,6.23430962,15.01851852,8.59261255,73.72727273,30.28077971,0.011943539630836048,0.05428882,2.0271444082519,5.863192182410423,4.017372421281216,0.0,0.5428881650380022,0.004343105320304018,0.06080347448425624,0.04451682953311618,0.08794788273615635,0.21064060803474485,0.09771986970684039,0.013029315960912053,0.10966340933767643,0.07057546145494029,0.03691639522258415,0.3777777777777778,0.053203040173724216,0.5168295331161781,0.256243213897937,0.01411509,0.09554832,0.056818181818181816,0.045454545454545456,0.045454545454545456,0.125,0.045454545454545456,0.022727272727272728,0.125,0.07954545454545454,0.22727272727272727,0.22727272727272727,15.71768439,0.90360451,477.0,2.69656795,102.15267991,0.09894073,0.81132075,0.04560260586319218,0.42019544,0.004343105320304018,0.0054288816503800215,0.00760043431053203,0.37567861,420.27190553745925,0.06080347448425624,'LDE'
49.22566372,6.48988764,13.3220339,6.88757338,49.125,30.16180325,0.017699115044247787,0.06084071,2.0719026548672566,6.5265486725663715,5.3097345132743365,0.0,0.0,0.00663716814159292,0.04535398230088496,0.04092920353982301,0.08296460176991151,0.21349557522123894,0.09402654867256637,0.018805309734513276,0.125,0.05088495575221239,0.061946902654867256,0.6588235294117647,0.06637168141592921,0.49557522123893805,0.22787610619469026,0.00663717,0.09513274,0.03488372093023256,0.11627906976744186,0.011627906976744186,0.1511627906976744,0.06976744186046512,0.06976744186046512,0.10465116279069768,0.06976744186046512,0.23255813953488372,0.13953488372093023,14.80047984,0.89587589,445.0,2.66939645,94.31224486,0.10297124,0.78426966,0.046460176991150445,0.38606195,0.0055309734513274336,0.008849557522123894,0.016592920353982302,0.37168142,424.0505973451327,0.04092920353982301,'LDE'
47.33727811,6.655,13.34545455,7.86295846,66.72727273,22.42600321,0.01301775147928994,0.0591716,2.088757396449704,6.508875739644971,5.325443786982248,0.0,0.23668639053254437,0.009467455621301775,0.06627218934911243,0.03905325443786982,0.09230769230769231,0.1952662721893491,0.0970414201183432,0.016568047337278107,0.11242603550295859,0.06153846153846154,0.05680473372781065,0.5853658536585366,0.06272189349112427,0.4840236686390533,0.25088757396449707,0.01893491,0.08994083,0.06578947368421052,0.07894736842105263,0.039473684210526314,0.15789473684210525,0.06578947368421052,0.039473684210526314,0.09210526315789473,0.013157894736842105,0.3157894736842105,0.13157894736842105,13.76041832,0.88902883,400.0,2.63421936,87.61561589,0.10683394,0.7675,0.047337278106508875,0.36331361,0.005917159763313609,0.008284023668639054,0.009467455621301775,0.39881657,425.4754082840237,0.05562130177514793,'LDE'
46.89966178,6.67548077,14.27777778,6.15965567,64.25,29.82204162,0.013528748590755355,0.06538895,2.1961668545659525,6.08793686583991,6.313416009019166,0.0,0.2254791431792559,0.002254791431792559,0.05186020293122886,0.03720405862457723,0.09470124013528748,0.22886133032694475,0.10710259301014656,0.030439684329199548,0.10372040586245772,0.05298759864712514,0.04171364148816235,0.38947368421052636,0.04509582863585118,0.496054114994363,0.2547914317925592,0.01465614,0.10146561,0.022222222222222223,0.15555555555555556,0.05555555555555555,0.1,0.07777777777777778,0.03333333333333333,0.03333333333333333,0.08888888888888889,0.2222222222222222,0.2111111111111111,13.96791298,0.88845359,416.0,2.64312874,87.79117606,0.10672707,0.76201923,0.048478015783540024,0.35738444,0.006764374295377677,0.011273957158962795,0.015783540022547914,0.35400225,434.56663472378807,0.038331454340473504,'LDE'
