DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,Ponto,Virgulas,PontoEVirgula,Exclamacoes,DoisPontos,Travessao,E,Mas,Porem,Se,Isto,Mais,Precisa,Pode,Esse,Muito,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,FreqTermosNaoTageados,FreqPalavrasErradas,FreqVogais,FreqLetrasA,FreqLetrasE,FreqLetrasI,FreqLetrasO,FreqLetrasU,FrequenciaConsoantes,FrequenciaDeHapaxLegomenaLocal,FrequenciaDeBigrams,FrequenciaDeTrigrams,FrequenciaDeQuadrigrams,TamanhoMaisFrequenteDePalavras,TamanhoMaiorPalavra,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,MedidaLN,HonoresH,Author
60.0877193,6.87591241,29.57142857,24.92765041,69.0,49.72591544,2.192982456140351,5.2631578947368425,0.0,0.0,0.8771929824561403,0.0,4.824561403508772,0.0,0.0,0.0,0.0,0.8771929824561403,0.0,0.0,0.0,0.0,0.039473684210526314,0.017543859649122806,0.06578947368421052,0.14473684210526316,0.039473684210526314,0.008771929824561403,0.07017543859649122,0.08771929824561403,0.05263157894736842,0.22807017543859648,0.19298245614035087,2.18859649122807,0.6403508771929824,0.5614035087719298,0.32894736842105265,0.5307017543859649,0.12719298245614036,2.675438596491228,0.43859649,0.013157894736842105,0.021929824561403508,0.03070175438596491,2,19,9.07304665,0.90618304,137.0,2.39027622,83.49119383,0.1094409,-0.12766,0.72992701,'SABA'
61.9047619,5.23076923,16.33333333,16.03468463,16.33333333,17.24979871,5.357142857142857,2.380952380952381,0.0,0.0,1.1904761904761905,0.0,1.1904761904761905,0.0,0.0,1.1904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.02976190476190476,0.08928571428571429,0.20238095238095238,0.023809523809523808,0.011904761904761904,0.08928571428571429,0.02976190476190476,0.05952380952380952,0.1130952380952381,0.07142857142857142,1.9107142857142858,0.7321428571428571,0.5178571428571429,0.2619047619047619,0.2619047619047619,0.13690476190476192,2.244047619047619,0.45238095,0.023809523809523808,0.02976190476190476,0.02976190476190476,2,13,8.0237742,0.90640584,104.0,2.3216832,78.98268222,0.11252112,-0.13526307,0.73076923,'EVEGABMAR MA'
42.69406393,6.62566845,34.73913043,21.33626713,61.46153846,50.47560779,2.5114155251141552,2.853881278538813,0.3424657534246575,0.0,0.5707762557077626,0.0,3.65296803652968,0.0,0.0,0.1141552511415525,0.0,0.5707762557077626,0.0,0.228310502283105,0.1141552511415525,0.0,0.045662100456621,0.01141552511415525,0.08447488584474885,0.23515981735159816,0.0365296803652968,0.02054794520547945,0.06278538812785388,0.06050228310502283,0.03995433789954338,0.11529680365296803,0.06963470319634703,2.1004566210045663,0.569634703196347,0.6084474885844748,0.3002283105022831,0.4726027397260274,0.1495433789954338,2.4657534246575343,0.26940639,0.0228310502283105,0.0228310502283105,0.0228310502283105,2,16,12.63628898,0.87438165,374.0,2.59857855,77.81337072,0.11336341,-0.10230329,0.63101604,'FADJ'
58.26446281,5.90780142,17.75,9.35525699,15.21428571,16.10757839,4.545454545454546,2.8925619834710745,0.0,0.0,1.6528925619834711,0.0,1.6528925619834711,0.0,0.0,0.4132231404958678,0.0,0.8264462809917356,0.0,0.4132231404958678,0.4132231404958678,0.0,0.04132231404958678,0.049586776859504134,0.07851239669421488,0.21074380165289255,0.03305785123966942,0.024793388429752067,0.1322314049586777,0.0371900826446281,0.09090909090909091,0.07024793388429752,0.05371900826446281,2.1115702479338845,0.371900826446281,0.6528925619834711,0.4090909090909091,0.4793388429752066,0.19834710743801653,2.5165289256198347,0.41735537,0.01652892561983471,0.028925619834710745,0.05371900826446281,3,16,9.06382329,0.90158791,141.0,2.39157447,80.4663655,0.11147893,-0.1262744,0.71631206,'VE'
57.61316872,5.7,17.75,9.42624881,15.21428571,16.49319588,4.526748971193416,3.292181069958848,0.0,0.0,1.646090534979424,0.0,1.646090534979424,0.0,0.411522633744856,0.411522633744856,0.0,0.823045267489712,0.0,0.411522633744856,0.411522633744856,0.0,0.06172839506172839,0.04938271604938271,0.06995884773662552,0.1934156378600823,0.03292181069958848,0.024691358024691357,0.1440329218106996,0.0411522633744856,0.0823045267489712,0.05761316872427984,0.04526748971193416,2.0329218106995883,0.37448559670781895,0.6049382716049383,0.4074074074074074,0.4773662551440329,0.16872427983539096,2.4362139917695473,0.41152263,0.024691358024691357,0.03292181069958848,0.053497942386831275,8,16,8.98100419,0.89961536,140.0,2.38726842,78.9444694,0.11254835,-0.12617951,0.71428571,'SDEG'
53.1147541,6.50617284,33.375,17.25498116,29.66666667,24.72964932,2.622950819672131,6.229508196721311,0.0,0.0,2.2950819672131146,0.0,3.278688524590164,0.0,0.0,0.9836065573770492,0.0,0.6557377049180327,0.32786885245901637,0.0,0.0,0.0,0.03934426229508197,0.02622950819672131,0.07540983606557378,0.18688524590163935,0.01639344262295082,0.01639344262295082,0.10163934426229508,0.08196721311475409,0.10491803278688525,0.08196721311475409,0.06885245901639345,2.1573770491803277,0.5081967213114754,0.6655737704918033,0.3704918032786885,0.4163934426229508,0.19672131147540983,2.459016393442623,0.35737705,0.013114754098360656,0.01639344262295082,0.019672131147540985,2,15,9.27609302,0.88939144,162.0,2.41057048,74.61145434,0.11577032,-0.12116836,0.67283951,'SDFI'
49.65986395,5.87671233,29.44444444,13.31758329,33.125,23.05665576,3.061224489795918,5.1020408163265305,0.0,0.0,1.7006802721088434,0.3401360544217687,2.7210884353741496,0.3401360544217687,0.0,0.3401360544217687,0.0,0.6802721088435374,0.0,0.3401360544217687,0.0,0.0,0.06462585034013606,0.023809523809523808,0.07482993197278912,0.20748299319727892,0.04081632653061224,0.017006802721088437,0.09183673469387756,0.09183673469387756,0.08503401360544217,0.061224489795918366,0.027210884353741496,2.0306122448979593,0.41496598639455784,0.6156462585034014,0.3469387755102041,0.47959183673469385,0.17346938775510204,2.5136054421768708,0.31292517,0.047619047619047616,0.06802721088435375,0.06802721088435375,2,15,8.51489292,0.87684291,146.0,2.36852829,66.57897111,0.12255512,-0.12195037,0.63013699,'BMM'
44.49438202,6.70454545,28.60714286,25.5766904,72.72727273,66.80513169,2.696629213483146,3.707865168539326,0.0,0.0,1.0112359550561798,0.11235955056179775,4.269662921348314,0.0,0.11235955056179775,0.5617977528089888,0.0,0.33707865168539325,0.0,0.11235955056179775,0.11235955056179775,0.11235955056179775,0.0651685393258427,0.0348314606741573,0.10337078651685393,0.19101123595505617,0.056179775280898875,0.014606741573033709,0.1,0.07191011235955057,0.06853932584269663,0.08876404494382023,0.04719101123595506,2.0359550561797755,0.5606741573033708,0.5831460674157304,0.2651685393258427,0.4584269662921348,0.16853932584269662,2.3752808988764045,0.32134831,0.01348314606741573,0.02247191011235955,0.02247191011235955,2,57,13.27395016,0.88075676,396.0,2.62096296,82.16534134,0.11032036,-0.10206452,0.72222222,'FADJ'
53.73134328,5.18518519,44.5,21.55806114,44.5,25.74393132,1.9900497512437811,8.457711442786069,0.0,0.0,0.0,0.0,1.9900497512437811,0.4975124378109453,0.4975124378109453,0.0,0.0,0.4975124378109453,0.0,0.0,0.0,0.4975124378109453,0.04975124378109453,0.08955223880597014,0.1044776119402985,0.21393034825870647,0.03980099502487562,0.004975124378109453,0.11442786069651742,0.05472636815920398,0.06467661691542288,0.029850746268656716,0.01990049751243781,1.8308457711442787,0.5174129353233831,0.47761194029850745,0.19900497512437812,0.43781094527363185,0.19900497512437812,2.029850746268657,0.37810945,0.024875621890547265,0.04477611940298507,0.06965174129353234,5,12,7.61773265,0.88287046,108.0,2.30097898,65.32128007,0.12372933,-0.13068978,0.7037037,'SDCM'
47.99235182,7.05976096,22.66666667,10.5032119,17.62962963,11.02572127,4.015296367112811,3.8240917782026767,0.0,0.0,0.19120458891013384,0.3824091778202677,3.8240917782026767,0.0,0.0,0.19120458891013384,0.0,0.19120458891013384,0.0,0.0,0.19120458891013384,0.0,0.08604206500956023,0.019120458891013385,0.11281070745697896,0.2179732313575526,0.055449330783938815,0.04206500956022945,0.07839388145315487,0.04397705544933078,0.036328871892925434,0.03441682600382409,0.040152963671128104,2.30019120458891,0.6003824091778203,0.6692160611854685,0.3154875717017208,0.5391969407265774,0.17590822179732313,2.632887189292543,0.36328872,0.015296367112810707,0.03441682600382409,0.03824091778202677,2,18,10.97546368,0.88271923,251.0,2.51085479,77.00040891,0.11396027,-0.11073203,0.75697211,'SDJME'
48.45070423,6.38953488,38.625,28.06660605,38.625,26.09567732,1.6901408450704225,9.577464788732394,0.8450704225352113,0.0,0.28169014084507044,0.0,4.225352112676056,0.0,0.0,0.28169014084507044,0.0,0.0,0.0,0.0,0.5633802816901409,0.0,0.05352112676056338,0.016901408450704224,0.11267605633802817,0.22816901408450704,0.03380281690140845,0.01971830985915493,0.07042253521126761,0.05070422535211268,0.05070422535211268,0.059154929577464786,0.030985915492957747,2.0140845070422535,0.5126760563380282,0.5633802816901409,0.38028169014084506,0.4422535211267606,0.11549295774647887,2.1774647887323946,0.35211268,0.014084507042253521,0.03380281690140845,0.05070422535211268,2,16,9.12881215,0.87659932,172.0,2.40905432,68.6517724,0.12069079,-0.11803642,0.72674419,'SDCM'
59.24170616,6.736,17.45454545,4.84981042,21.33333333,8.70504324,5.213270142180095,2.843601895734597,0.0,0.0,0.0,0.0,1.8957345971563981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47393364928909953,0.0,0.06635071090047394,0.014218009478672985,0.13270142180094788,0.21800947867298578,0.07582938388625593,0.052132701421800945,0.07582938388625593,0.018957345971563982,0.04265402843601896,0.018957345971563982,0.023696682464454975,2.265402843601896,0.5071090047393365,0.6587677725118484,0.3080568720379147,0.6208530805687204,0.17061611374407584,2.6492890995260665,0.44075829,0.018957345971563982,0.037914691943127965,0.04739336492890995,2,18,8.60535489,0.90217521,125.0,2.36223872,78.92783839,0.11256021,-0.12950695,0.744,'SDJME'
47.29344729,6.22289157,39.625,14.76429392,45.28571429,36.40139042,2.2792022792022792,7.407407407407407,0.0,0.0,0.0,0.0,2.849002849002849,0.0,0.8547008547008547,1.1396011396011396,0.0,0.5698005698005698,0.0,0.5698005698005698,0.5698005698005698,0.0,0.037037037037037035,0.06267806267806268,0.11965811965811966,0.19658119658119658,0.05128205128205128,0.011396011396011397,0.14814814814814814,0.05698005698005698,0.10256410256410256,0.05128205128205128,0.019943019943019943,1.9743589743589745,0.42450142450142453,0.5982905982905983,0.2621082621082621,0.5641025641025641,0.12535612535612536,2.202279202279202,0.33903134,0.011396011396011397,0.02849002849002849,0.045584045584045586,4,18,8.86042451,0.87223584,166.0,2.39460171,66.17917849,0.12292474,-0.11826434,0.71686747,'MOA JU GA'
60.40609137,7.1092437,30.33333333,6.3420992,91.0,36.0,3.045685279187817,4.568527918781726,0.0,0.0,0.0,0.0,1.5228426395939085,0.5076142131979695,0.0,1.015228426395939,0.0,1.5228426395939085,0.0,0.0,0.0,0.0,0.06598984771573604,0.025380710659898477,0.12690355329949238,0.23857868020304568,0.03553299492385787,0.01015228426395939,0.1065989847715736,0.04568527918781726,0.06598984771573604,0.07614213197969544,0.07106598984771574,2.3857868020304567,0.7055837563451777,0.6598984771573604,0.3604060913705584,0.4517766497461929,0.20812182741116753,2.802030456852792,0.45177665,0.015228426395939087,0.025380710659898477,0.04060913705583756,2,20,8.47839895,0.90458815,119.0,2.35303604,79.88579942,0.11188328,-0.131189,0.74789916,'SDJME'
48.25174825,6.13043478,42.5,17.91414711,63.75,43.88835267,2.097902097902098,7.3426573426573425,0.0,0.0,0.34965034965034963,0.0,1.3986013986013985,0.6993006993006993,0.0,1.7482517482517483,0.0,0.0,0.0,0.0,0.6993006993006993,0.0,0.04895104895104895,0.03496503496503497,0.10839160839160839,0.18181818181818182,0.04895104895104895,0.017482517482517484,0.0944055944055944,0.05244755244755245,0.1048951048951049,0.0944055944055944,0.05244755244755245,2.1433566433566433,0.6223776223776224,0.541958041958042,0.25524475524475526,0.5104895104895105,0.21328671328671328,2.3496503496503496,0.32867133,0.027972027972027972,0.045454545454545456,0.05244755244755245,2,15,8.16011106,0.87115644,138.0,2.3471737,63.33161918,0.12565787,-0.12254452,0.68115942,'SDCM'
63.41463415,5.65384615,8.75,2.04633819,8.75,2.04633819,9.75609756097561,4.878048780487805,0.0,0.0,0.0,0.0,3.658536585365854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4390243902439024,0.036585365853658534,0.07317073170731707,0.036585365853658534,0.17073170731707318,0.012195121951219513,0.024390243902439025,0.13414634146341464,0.036585365853658534,0.07317073170731707,0.04878048780487805,0.012195121951219513,2.048780487804878,0.5853658536585366,0.43902439024390244,0.43902439024390244,0.3902439024390244,0.1951219512195122,2.207317073170732,0.46341463,0.0,0.0,0.012195121951219513,2,12,5.74243936,0.89664067,52.0,2.13621919,61.50922502,0.12750578,-0.15723508,0.73076923,'SDJME'
53.33333333,7.07142857,19.78571429,13.13761541,25.18181818,23.79388073,4.444444444444445,3.492063492063492,0.0,0.0,0.31746031746031744,0.0,3.1746031746031744,0.0,0.6349206349206349,0.31746031746031744,0.0,0.6349206349206349,0.0,0.0,0.0,0.0,0.06666666666666667,0.025396825396825397,0.0761904761904762,0.23492063492063492,0.02857142857142857,0.01904761904761905,0.06349206349206349,0.05396825396825397,0.04126984126984127,0.10476190476190476,0.09523809523809523,2.4,0.7428571428571429,0.5619047619047619,0.4603174603174603,0.5111111111111111,0.12380952380952381,2.6507936507936507,0.41269841,0.022222222222222223,0.03492063492063492,0.047619047619047616,2,16,9.46572765,0.89072565,168.0,2.42134988,75.94836033,0.11474686,-0.12048916,0.77380952,'FADJ'
46.3800905,6.2195122,18.66666667,15.26381758,23.05882353,14.96454865,2.9411764705882355,6.108597285067873,0.0,0.0,0.45248868778280543,0.0,1.8099547511312217,0.0,0.0,0.0,0.0,0.22624434389140272,0.0,0.0,0.22624434389140272,0.22624434389140272,0.07239819004524888,0.05203619909502263,0.10633484162895927,0.19683257918552036,0.033936651583710405,0.013574660633484163,0.12217194570135746,0.029411764705882353,0.11312217194570136,0.042986425339366516,0.027149321266968326,2.165158371040724,0.6990950226244343,0.497737556561086,0.30995475113122173,0.4796380090497738,0.17873303167420815,2.3846153846153846,0.32352941,0.024886877828054297,0.033936651583710405,0.04524886877828054,2,18,9.75085563,0.87386951,205.0,2.44918956,69.67310226,0.11980293,-0.11379009,0.69756098,'SDCM'
44.54976303,7.73404255,33.47058824,16.79677016,37.93333333,55.1234574,2.6856240126382307,7.109004739336493,0.315955766192733,0.0,0.315955766192733,0.0,7.109004739336493,0.0,0.0,0.47393364928909953,0.0,0.0,0.0,0.0,0.0,0.0,0.07109004739336493,0.007898894154818325,0.07266982622432859,0.2575039494470774,0.036334913112164295,0.014218009478672985,0.0947867298578199,0.09320695102685624,0.03475513428120063,0.06635071090047394,0.05845181674565561,2.265402843601896,0.5892575039494471,0.6224328593996841,0.41706161137440756,0.4786729857819905,0.1579778830963665,2.693522906793049,0.29383886,0.020537124802527645,0.0315955766192733,0.0315955766192733,2,26,11.20849373,0.87465048,282.0,2.52924782,74.2409059,0.11605888,-0.10745549,0.65957447,'SDEG'
43.78238342,7.13017751,34.33333333,27.64801437,65.54545455,84.21008754,2.5906735751295336,2.7202072538860103,0.5181347150259067,0.0,0.6476683937823834,0.0,4.1450777202072535,0.0,0.0,0.7772020725388601,0.0,0.12953367875647667,0.0,0.12953367875647667,0.0,0.12953367875647667,0.04792746113989637,0.02072538860103627,0.10621761658031088,0.22797927461139897,0.05958549222797927,0.011658031088082901,0.12046632124352331,0.07512953367875648,0.07901554404145078,0.05699481865284974,0.042746113989637305,2.183937823834197,0.5414507772020726,0.6917098445595855,0.29922279792746115,0.5025906735751295,0.1489637305699482,2.6023316062176165,0.31865285,0.011658031088082901,0.025906735751295335,0.025906735751295335,2,15,12.16488619,0.87577973,338.0,2.57545554,77.22135087,0.11379713,-0.10424766,0.72781065,'SDLMM'
41.617357,6.65876777,34.7037037,13.71080897,37.48,43.10556345,2.5641025641025643,4.437869822485207,0.0,0.0,0.2958579881656805,0.6903353057199211,3.353057199211045,0.39447731755424065,0.2958579881656805,1.9723865877712032,0.09861932938856016,0.591715976331361,0.0,0.39447731755424065,0.0,0.0,0.05917159763313609,0.04437869822485207,0.08678500986193294,0.1903353057199211,0.03254437869822485,0.029585798816568046,0.13609467455621302,0.09566074950690336,0.08382642998027613,0.05226824457593689,0.03944773175542406,2.0877712031558184,0.5236686390532544,0.6134122287968442,0.3027613412228797,0.4832347140039448,0.16469428007889547,2.3491124260355027,0.27712032,0.01972386587771203,0.01972386587771203,0.01972386587771203,2,15,13.25236758,0.87334641,422.0,2.62692883,78.84373271,0.11262023,-0.10014122,0.66587678,'PDJE'
42.57083621,6.95454545,27.30434783,14.54508667,125.6,308.10556632,3.178991015894955,6.08154803040774,0.3455425017277125,0.0,0.691085003455425,0.2073255010366275,2.6952315134761577,0.138217000691085,0.0691085003455425,1.0366275051831375,0.0,0.4837595024187975,0.0,0.27643400138217,0.0,0.0691085003455425,0.0608154803040774,0.03800967519004837,0.06979958534899793,0.2017968210089841,0.04008293020041465,0.02073255010366275,0.08776779543883897,0.06565307532826538,0.051831375259156875,0.08500345542501728,0.05874222529371113,2.0234968901174843,0.5335176226675881,0.5632342778161714,0.3344851416724257,0.44782308223911543,0.14443676572218384,2.3814789219073944,0.30753283,0.01243953006219765,0.013821700069108501,0.013821700069108501,2,17,16.19371332,0.88264784,616.0,2.73182529,89.46447102,0.10572427,-0.09524828,0.7224026,'MJ'
63.0,6.41269841,11.42857143,5.92469753,10.0,7.92148976,6.0,9.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.08,0.26,0.02,0.02,0.09,0.06,0.05,0.07,0.09,1.99,0.44,0.54,0.31,0.52,0.18,2.32,0.5,0.0,0.01,0.01,3,15,6.3,0.89967027,63.0,2.18786029,66.22021711,0.12288665,-0.15047708,0.79365079,'FRL'
48.46153846,6.33333333,28.6875,22.10406849,30.6,46.16174462,3.076923076923077,3.269230769230769,0.19230769230769232,0.0,2.1153846153846154,0.19230769230769232,2.5,0.0,0.0,0.19230769230769232,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.032692307692307694,0.011538461538461539,0.06923076923076923,0.22115384615384615,0.04423076923076923,0.019230769230769232,0.09038461538461538,0.06346153846153846,0.0673076923076923,0.12884615384615383,0.07692307692307693,2.0557692307692306,0.5230769230769231,0.5403846153846154,0.3057692307692308,0.5557692307692308,0.13076923076923078,2.3461538461538463,0.34038462,0.011538461538461539,0.019230769230769232,0.026923076923076925,2,15,11.05093104,0.884167,252.0,2.51371186,77.89117238,0.11330678,-0.1108339,0.70238095,'SDGV'
54.97925311,6.5245283,17.95833333,11.93202681,86.2,160.91662437,4.979253112033195,4.356846473029045,0.0,0.0,1.037344398340249,0.4149377593360996,2.074688796680498,0.2074688796680498,0.2074688796680498,0.2074688796680498,0.2074688796680498,1.6597510373443984,0.0,0.0,0.0,0.0,0.07261410788381743,0.05186721991701245,0.08091286307053942,0.2053941908713693,0.04771784232365145,0.02074688796680498,0.1037344398340249,0.03734439834024896,0.08506224066390042,0.05394190871369295,0.06016597510373444,2.1390041493775933,0.6161825726141079,0.5995850622406639,0.36721991701244816,0.4149377593360996,0.14107883817427386,2.5643153526970957,0.41908714,0.01037344398340249,0.024896265560165973,0.024896265560165973,2,17,12.07041924,0.90316936,265.0,2.55073542,92.04616692,0.10423106,-0.11219546,0.76226415,'MJ'
58.29383886,6.5203252,23.5,12.51998403,26.85714286,36.52172962,3.3175355450236967,6.161137440758294,0.0,0.0,2.3696682464454977,0.0,3.3175355450236967,0.47393364928909953,0.0,1.4218009478672986,0.0,0.9478672985781991,0.0,0.0,0.0,0.0,0.04265402843601896,0.02843601895734597,0.10426540284360189,0.1990521327014218,0.037914691943127965,0.018957345971563982,0.09004739336492891,0.09004739336492891,0.061611374407582936,0.052132701421800945,0.06635071090047394,2.137440758293839,0.5213270142180095,0.6919431279620853,0.35545023696682465,0.4265402843601896,0.14218009478672985,2.3507109004739335,0.41706161,0.004739336492890996,0.009478672985781991,0.009478672985781991,2,15,8.46766921,0.89916142,123.0,2.35434746,76.5688999,0.11428094,-0.12950668,0.71544715,'SDFI'
