DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,Ponto,Virgulas,PontoEVirgula,Exclamacoes,DoisPontos,Travessao,E,Mas,Porem,Se,Isto,Mais,Precisa,Pode,Esse,Muito,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,FreqTermosNaoTageados,FreqPalavrasErradas,FreqVogais,FreqLetrasA,FreqLetrasE,FreqLetrasI,FreqLetrasO,FreqLetrasU,FrequenciaConsoantes,FrequenciaDeHapaxLegomenaLocal,FrequenciaDeBigrams,FrequenciaDeTrigrams,FrequenciaDeQuadrigrams,TamanhoMaisFrequenteDePalavras,TamanhoMaiorPalavra,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,MedidaLN,HonoresH,Author
54.65116279,6.11914894,24.86666667,20.1919676,23.25,22.30050448,2.3255813953488373,5.813953488372093,1.3953488372093024,0.0,1.627906976744186,0.9302325581395349,2.558139534883721,0.0,0.0,0.6976744186046512,0.0,0.0,0.0,0.23255813953488372,0.0,0.23255813953488372,0.05116279069767442,0.018604651162790697,0.07674418604651163,0.1883720930232558,0.027906976744186046,0.018604651162790697,0.09302325581395349,0.053488372093023255,0.10697674418604651,0.08372093023255814,0.05116279069767442,1.8976744186046512,0.4558139534883721,0.5186046511627908,0.27906976744186046,0.4325581395348837,0.2116279069767442,2.1209302325581394,0.4255814,0.004651162790697674,0.0069767441860465115,0.0069767441860465115,2,14,11.33270632,0.90035932,235.0,2.51727537,87.79740024,0.10672328,-0.11430725,0.7787234,'MJ'
65.98360656,5.99378882,21.5,33.09758299,21.5,33.12174512,3.278688524590164,7.377049180327869,0.4098360655737705,0.0,0.819672131147541,0.4098360655737705,4.098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,0.06147540983606557,0.036885245901639344,0.10245901639344263,0.20081967213114754,0.03278688524590164,0.012295081967213115,0.06967213114754098,0.04918032786885246,0.10655737704918032,0.13114754098360656,0.0860655737704918,2.0,0.5327868852459017,0.5368852459016393,0.3155737704918033,0.45081967213114754,0.16393442622950818,2.3114754098360657,0.55327869,0.0,0.0,0.0,3,15,10.30696883,0.92436763,161.0,2.45390035,104.85903528,0.09765558,-0.12608682,0.83850932,'FRL'
60.86956522,5.73809524,21.22222222,17.73745427,21.22222222,20.14270079,2.898550724637681,2.898550724637681,0.0,0.0,1.4492753623188406,0.0,4.3478260869565215,0.0,0.0,0.4830917874396135,0.4830917874396135,0.4830917874396135,0.0,0.0,0.4830917874396135,0.0,0.04830917874396135,0.043478260869565216,0.0821256038647343,0.2318840579710145,0.057971014492753624,0.01932367149758454,0.08695652173913043,0.07246376811594203,0.09178743961352658,0.057971014492753624,0.06280193236714976,2.072463768115942,0.4975845410628019,0.5652173913043478,0.37681159420289856,0.5024154589371981,0.13043478260869565,2.2995169082125604,0.45410628,0.004830917874396135,0.00966183574879227,0.00966183574879227,2,17,8.75760539,0.90690736,126.0,2.37029173,82.6433402,0.11000086,-0.12997189,0.74603175,'GNEM'
63.29787234,5.68907563,18.33333333,13.49073756,11.78571429,11.39033783,3.1914893617021276,3.723404255319149,0.0,0.0,2.6595744680851063,3.1914893617021276,3.723404255319149,0.0,0.0,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.031914893617021274,0.0797872340425532,0.19148936170212766,0.031914893617021274,0.02127659574468085,0.06382978723404255,0.047872340425531915,0.05319148936170213,0.13297872340425532,0.09574468085106383,1.9042553191489362,0.43617021276595747,0.526595744680851,0.3670212765957447,0.44680851063829785,0.1276595744680851,2.154255319148936,0.5,0.0,0.005319148936170213,0.005319148936170213,2,14,8.67896699,0.91266618,119.0,2.36338119,86.50244566,0.10751915,-0.13236053,0.78991597,'SDGV'
56.2962963,6.09210526,24.5,14.71903529,49.0,37.62977544,2.2222222222222223,3.7037037037037037,0.0,0.0,0.37037037037037035,0.0,3.7037037037037037,1.1111111111111112,0.0,0.7407407407407407,0.37037037037037035,0.0,0.7407407407407407,0.37037037037037035,0.0,0.0,0.040740740740740744,0.03333333333333333,0.09259259259259259,0.1925925925925926,0.044444444444444446,0.014814814814814815,0.12222222222222222,0.08148148148148149,0.08518518518518518,0.04814814814814815,0.040740740740740744,1.9592592592592593,0.5333333333333333,0.5407407407407407,0.26666666666666666,0.45555555555555555,0.16296296296296298,2.2222222222222223,0.41111111,0.0,0.003703703703703704,0.007407407407407408,2,14,9.25042542,0.8973744,152.0,2.40492393,78.70175899,0.11272177,-0.12380581,0.73026316,'SABA'
47.53246753,6.20765027,34.8,28.17374664,38.66666667,39.80508064,1.2987012987012987,6.233766233766234,0.0,0.0,0.5194805194805194,0.0,2.3376623376623376,0.0,0.2597402597402597,1.0389610389610389,0.2597402597402597,0.2597402597402597,0.7792207792207793,0.7792207792207793,0.0,0.0,0.04155844155844156,0.03636363636363636,0.09350649350649351,0.18441558441558442,0.03636363636363636,0.01818181818181818,0.14545454545454545,0.07272727272727272,0.06233766233766234,0.03896103896103896,0.033766233766233764,1.9948051948051948,0.4883116883116883,0.5532467532467532,0.33766233766233766,0.5064935064935064,0.10909090909090909,2.3922077922077922,0.31948052,0.025974025974025976,0.033766233766233764,0.04155844155844156,2,21,9.3265436,0.87506689,183.0,2.4225108,68.74650683,0.1206076,-0.11642838,0.67213115,'SDEG'
44.67120181,6.37563452,19.5,9.20054346,26.0,42.33831992,3.1746031746031744,5.668934240362812,0.0,0.22675736961451248,0.6802721088435374,0.0,2.2675736961451247,0.0,0.0,0.45351473922902497,0.6802721088435374,0.6802721088435374,0.0,0.0,0.0,0.22675736961451248,0.02040816326530612,0.022675736961451247,0.12244897959183673,0.1927437641723356,0.031746031746031744,0.011337868480725623,0.1383219954648526,0.05668934240362812,0.08163265306122448,0.06349206349206349,0.04308390022675737,2.0657596371882088,0.6122448979591837,0.5600907029478458,0.3197278911564626,0.4036281179138322,0.17006802721088435,2.4126984126984126,0.28798186,0.015873015873015872,0.031746031746031744,0.045351473922902494,2,21,9.38095238,0.86765722,197.0,2.43129021,66.37789099,0.12274061,-0.11383219,0.64467005,'SDLL'
55.36159601,6.78828829,34.27272727,16.28770261,125.66666667,91.29561265,2.2443890274314215,2.493765586034913,0.0,0.24937655860349128,0.0,0.24937655860349128,3.2418952618453867,0.24937655860349128,0.0,1.745635910224439,0.0,0.0,0.24937655860349128,0.49875311720698257,0.0,0.0,0.06483790523690773,0.00997506234413965,0.09476309226932668,0.18703241895261846,0.03740648379052369,0.017456359102244388,0.12219451371571072,0.0798004987531172,0.0773067331670823,0.08478802992518704,0.08478802992518704,2.3017456359102244,0.6433915211970075,0.6234413965087282,0.3740648379052369,0.4763092269326683,0.18453865336658354,2.7506234413965087,0.40648379,0.004987531172069825,0.012468827930174564,0.0199501246882793,1,21,11.08615096,0.90135338,222.0,2.5044101,87.66096879,0.1068063,-0.11563857,0.73423423,'BMM'
49.05982906,6.95121951,26.2,15.24335921,47.63636364,42.42056261,2.393162393162393,5.641025641025641,0.0,0.17094017094017094,0.3418803418803419,0.0,3.58974358974359,0.0,0.0,1.0256410256410255,0.17094017094017094,0.17094017094017094,0.0,0.17094017094017094,0.17094017094017094,0.5128205128205128,0.03418803418803419,0.02735042735042735,0.10598290598290598,0.21367521367521367,0.042735042735042736,0.013675213675213675,0.10256410256410256,0.05982905982905983,0.06666666666666667,0.0735042735042735,0.07008547008547009,2.1367521367521367,0.6085470085470085,0.5965811965811966,0.3418803418803419,0.4393162393162393,0.15042735042735042,2.4410256410256412,0.36239316,0.0017094017094017094,0.008547008547008548,0.010256410256410256,2,21,11.86598961,0.88823399,287.0,2.55119478,82.24587099,0.11026634,-0.10878547,0.73867596,'FODM'
51.56862745,6.92015209,42.81818182,25.46590656,94.2,108.85476563,2.156862745098039,3.5294117647058822,0.5882352941176471,0.0,0.39215686274509803,0.0,4.901960784313726,0.39215686274509803,0.0,0.5882352941176471,0.0,0.0,0.0,0.19607843137254902,0.19607843137254902,0.0,0.047058823529411764,0.025490196078431372,0.10980392156862745,0.24705882352941178,0.03137254901960784,0.01568627450980392,0.08627450980392157,0.08823529411764706,0.029411764705882353,0.07254901960784314,0.058823529411764705,2.2058823529411766,0.5450980392156862,0.6509803921568628,0.3607843137254902,0.5098039215686274,0.1392156862745098,2.492156862745098,0.38235294,0.00196078431372549,0.011764705882352941,0.013725490196078431,2,16,11.64583574,0.89377397,263.0,2.53672115,84.67184112,0.10867521,-0.11117926,0.74144487,'SABA'
41.57585918,7.94556452,33.48484848,13.79969524,44.2,51.27416503,2.766135792120704,3.93964794635373,0.16764459346186086,0.0,0.2514668901927913,0.0,5.280804694048617,0.0,0.0,0.3352891869237217,0.0,0.0,0.0,0.0,0.0,0.0,0.08717518860016764,0.020117351215423303,0.09388097233864208,0.24224643755238895,0.039396479463537304,0.020117351215423303,0.07041072925398156,0.07544006705783739,0.03604358759430008,0.06454316848281642,0.06789606035205364,2.383906119027661,0.6068734283319362,0.6378876781223806,0.4543168482816429,0.5389773679798826,0.14585079631181894,2.77116512992456,0.29421626,0.013411567476948869,0.016764459346186086,0.016764459346186086,2,19,14.36023195,0.87611202,496.0,2.67020294,82.49693309,0.11009842,-0.09784334,0.70766129,'VE'
40.9591195,7.92322457,32.58333333,11.15141994,48.875,51.69567398,2.830188679245283,4.638364779874214,0.15723270440251572,0.0,0.2358490566037736,0.0,4.559748427672956,0.07861635220125786,0.0,0.39308176100628933,0.0,0.07861635220125786,0.0,0.0,0.0,0.0,0.09119496855345911,0.02279874213836478,0.1069182389937107,0.2319182389937107,0.03930817610062893,0.02358490566037736,0.07232704402515723,0.07311320754716981,0.036949685534591194,0.06682389937106918,0.06210691823899371,2.3985849056603774,0.6226415094339622,0.6171383647798742,0.4716981132075472,0.5385220125786163,0.14858490566037735,2.800314465408805,0.29323899,0.015723270440251572,0.015723270440251572,0.015723270440251572,2,19,14.60811461,0.87513255,521.0,2.68096616,82.590643,0.11003594,-0.09696574,0.7159309,'SDEG'
37.27647868,7.49261993,35.59459459,12.29910887,131.7,134.47977543,2.544704264099037,6.396148555708391,0.0687757909215956,0.0,0.2751031636863824,0.0,2.6822558459422283,0.0687757909215956,0.0,0.6189821182943603,0.0,0.687757909215956,0.0687757909215956,0.343878954607978,0.0,0.0687757909215956,0.06740027510316368,0.027510316368638238,0.0859697386519945,0.2248968363136176,0.04470426409903714,0.02269601100412655,0.08253094910591471,0.06258596973865199,0.06533700137551582,0.05295735900962861,0.04470426409903714,2.1884456671251717,0.5577716643741403,0.5543328748280605,0.40646492434663,0.5020632737276479,0.16781292984869325,2.5866574965612106,0.25859697,0.013755158184319119,0.013755158184319119,0.013755158184319119,2,17,14.21402527,0.8644881,542.0,2.67663995,77.52685446,0.11357269,-0.09518509,0.69372694,'FLG'
37.47645951,7.89112228,32.55555556,13.55081884,732.5,647.5,2.824858757062147,5.14752040175769,0.31387319522912743,0.0,0.06277463904582549,0.0,4.8964218455743875,0.06277463904582549,0.06277463904582549,0.31387319522912743,0.0,0.06277463904582549,0.0,0.06277463904582549,0.0,0.0,0.06277463904582549,0.021343377275580666,0.09792843691148775,0.2322661644695543,0.04143126177024482,0.01694915254237288,0.07407407407407407,0.07470182046453233,0.035781544256120526,0.07344632768361582,0.05398618957940992,2.3188951663527937,0.5969868173258004,0.6497175141242938,0.4463276836158192,0.48336472065285624,0.14249843063402384,2.66541117388575,0.26302574,0.012554927809165096,0.012554927809165096,0.012554927809165096,2,24,14.95775596,0.86689172,597.0,2.70341252,79.916368,0.11186188,-0.09400652,0.70184255,'SDMJ'
44.26966292,7.45431472,38.9047619,26.75978639,102.125,100.034291,2.359550561797753,5.50561797752809,0.0,0.0,0.2247191011235955,0.0,5.393258426966292,0.33707865168539325,0.0,1.4606741573033708,0.0,0.0,0.0,0.0,0.0,0.0,0.05955056179775281,0.02247191011235955,0.11573033707865168,0.2258426966292135,0.043820224719101124,0.017977528089887642,0.10337078651685393,0.10112359550561797,0.04044943820224719,0.05730337078651685,0.05056179775280899,2.2168539325842698,0.5292134831460674,0.6292134831460674,0.3651685393258427,0.5314606741573034,0.16179775280898875,2.5247191011235954,0.33370787,0.010112359550561797,0.020224719101123594,0.02247191011235955,2,20,13.20691001,0.88001119,394.0,2.6187443,81.65479653,0.11066471,-0.10206451,0.75380711,'BMM'
46.91358025,7.42344498,38.85,22.80849622,86.33333333,67.28711285,2.356902356902357,7.070707070707071,1.2345679012345678,0.0,0.5611672278338945,0.0,4.601571268237935,0.2244668911335578,0.0,0.4489337822671156,0.0,0.2244668911335578,0.0,0.0,0.0,0.1122334455667789,0.06397306397306397,0.025813692480359147,0.08978675645342311,0.23905723905723905,0.029180695847362513,0.017957351290684626,0.0707070707070707,0.07744107744107744,0.03254769921436588,0.07744107744107744,0.07407407407407407,2.132435465768799,0.5757575757575758,0.5387205387205387,0.4152637485970819,0.4781144781144781,0.12457912457912458,2.4500561167227835,0.34792368,0.005611672278338945,0.014590347923681257,0.019079685746352413,2,22,14.00352689,0.88857117,418.0,2.64446279,87.94206661,0.10663546,-0.10204771,0.74162679,'FODM'
70.94017094,6.15662651,17.33333333,9.33928382,17.33333333,24.75659284,4.273504273504273,4.273504273504273,0.0,0.0,0.8547008547008547,0.0,5.128205128205129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.11965811965811966,0.23931623931623933,0.03418803418803419,0.02564102564102564,0.08547008547008547,0.07692307692307693,0.03418803418803419,0.09401709401709402,0.06837606837606838,2.213675213675214,0.6239316239316239,0.5641025641025641,0.3162393162393162,0.5384615384615384,0.17094017094017094,2.6495726495726495,0.57264957,0.0,0.0,0.0,2,18,7.67335271,0.92790408,83.0,2.29286072,95.29477396,0.10243903,-0.14553155,0.80722892,'PDJE'
61.41732283,6.35897436,22.6,17.41952927,28.25,33.25187965,3.937007874015748,7.086614173228346,0.0,0.0,0.0,0.0,4.724409448818897,0.0,0.0,0.0,0.0,0.0,0.0,0.7874015748031497,0.0,0.0,0.05511811023622047,0.007874015748031496,0.11023622047244094,0.2440944881889764,0.05511811023622047,0.015748031496062992,0.05511811023622047,0.05511811023622047,0.03937007874015748,0.11023622047244094,0.10236220472440945,2.1653543307086616,0.3937007874015748,0.5669291338582677,0.4015748031496063,0.6299212598425197,0.1732283464566929,2.3858267716535435,0.46456693,0.007874015748031496,0.007874015748031496,0.015748031496062992,2,16,6.92138077,0.89936841,78.0,2.24076836,69.44821729,0.11999674,-0.14306492,0.75641026,'VE'
56.2962963,5.76315789,23.8,14.2323575,29.75,36.29996556,2.962962962962963,8.148148148148149,0.0,0.0,0.0,0.0,5.925925925925926,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.7407407407407407,0.0,0.0,0.02962962962962963,0.007407407407407408,0.13333333333333333,0.28888888888888886,0.06666666666666667,0.007407407407407408,0.044444444444444446,0.07407407407407407,0.014814814814814815,0.1037037037037037,0.0962962962962963,2.051851851851852,0.4444444444444444,0.5111111111111111,0.37777777777777777,0.5925925925925926,0.1259259259259259,2.140740740740741,0.42222222,0.022222222222222223,0.037037037037037035,0.05925925925925926,2,16,6.54103854,0.88287273,76.0,2.21314399,60.41988054,0.12865008,-0.14128203,0.75,'SDEG'
56.2962963,5.76315789,23.8,14.2323575,29.75,36.29996556,2.962962962962963,8.148148148148149,0.0,0.0,0.0,0.0,5.925925925925926,0.0,0.0,0.7407407407407407,0.0,0.0,0.0,0.7407407407407407,0.0,0.0,0.02962962962962963,0.007407407407407408,0.13333333333333333,0.28888888888888886,0.06666666666666667,0.007407407407407408,0.044444444444444446,0.07407407407407407,0.014814814814814815,0.1037037037037037,0.0962962962962963,2.051851851851852,0.4444444444444444,0.5111111111111111,0.37777777777777777,0.5925925925925926,0.1259259259259259,2.140740740740741,0.42222222,0.022222222222222223,0.037037037037037035,0.05925925925925926,2,16,6.54103854,0.88287273,76.0,2.21314399,60.41988054,0.12865008,-0.14128203,0.75,'SDFI'
50.1010101,6.75806452,27.75,10.79641144,40.36363636,41.82490065,3.2323232323232323,5.252525252525253,0.0,0.0,0.6060606060606061,0.0,4.444444444444445,0.0,0.0,0.20202020202020202,0.0,0.0,0.0,0.0,0.20202020202020202,0.0,0.04242424242424243,0.012121212121212121,0.09696969696969697,0.2505050505050505,0.05858585858585859,0.024242424242424242,0.09494949494949495,0.06262626262626263,0.03434343434343434,0.08080808080808081,0.05858585858585859,2.1232323232323234,0.6303030303030303,0.5131313131313131,0.3151515151515151,0.48282828282828283,0.18181818181818182,2.4767676767676767,0.37575758,0.00808080808080808,0.01818181818181818,0.020202020202020204,2,21,11.14677106,0.88860946,248.0,2.51548322,80.35947232,0.11155305,-0.11171399,0.75,'MJ'
53.57142857,6.24242424,47.5,38.70723447,71.25,106.79975421,1.948051948051948,2.5974025974025974,0.6493506493506493,0.0,0.974025974025974,0.3246753246753247,2.272727272727273,0.0,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.006493506493506494,0.12012987012987013,0.2662337662337662,0.07792207792207792,0.01948051948051948,0.08116883116883117,0.045454545454545456,0.05844155844155844,0.06168831168831169,0.045454545454545456,2.2142857142857144,0.6948051948051948,0.5064935064935064,0.37662337662337664,0.44155844155844154,0.19480519480519481,2.435064935064935,0.38961039,0.012987012987012988,0.03571428571428571,0.045454545454545456,2,21,9.40174756,0.89107444,165.0,2.41730641,75.89391129,0.11478801,-0.12096154,0.72727273,'BMM'
32.13283442,7.30858806,23.04878049,11.78041206,36.32692308,54.6072414,3.7885874649204863,5.144995322731525,0.0,0.0,0.7951356407857811,0.04677268475210477,4.1627689429373245,0.09354536950420954,0.0,0.8419083255378859,0.0,0.4677268475210477,0.09354536950420954,0.2806361085126286,0.04677268475210477,0.1403180542563143,0.050046772684752105,0.029466791393826006,0.0813844714686623,0.22637979420018708,0.04303086997193639,0.015902712815715623,0.1127221702525725,0.0706267539756782,0.05893358278765201,0.057998129092609915,0.04069223573433115,2.0865294667913936,0.5126286248830683,0.6094480823199252,0.31431244153414406,0.490177736202058,0.1599625818521983,2.434518241347053,0.20299345,0.009354536950420954,0.009354536950420954,0.009354536950420954,2,21,14.85774453,0.85193699,687.0,2.71781984,74.71174692,0.11569259,-0.090399,0.63173217,'VE'
34.86924035,7.1375,24.8245614,14.21775861,34.48780488,33.40813538,3.4246575342465753,5.354919053549191,0.0,0.0,0.7471980074719801,0.062266500622665005,3.4246575342465753,0.18679950186799502,0.0,0.5603985056039851,0.0,0.43586550435865506,0.062266500622665005,0.062266500622665005,0.062266500622665005,0.0,0.05292652552926526,0.029887920298879204,0.0759651307596513,0.24221668742216687,0.04234122042341221,0.013075965130759652,0.10087173100871731,0.06973848069738481,0.05603985056039851,0.05666251556662515,0.045454545454545456,2.056662515566625,0.5174346201743462,0.5666251556662516,0.3082191780821918,0.4975093399750934,0.16687422166874222,2.387920298879203,0.23785803,0.012453300124533,0.012453300124533,0.012453300124533,2,15,13.9738236,0.85726955,560.0,2.67510607,74.6109603,0.11577071,-0.09390297,0.68214286,'SDEG'
52.52525253,6.85096154,36.2,12.52038338,36.2,51.40778151,2.525252525252525,5.303030303030303,1.0101010101010102,0.0,0.25252525252525254,0.0,3.282828282828283,0.0,0.0,0.5050505050505051,0.0,0.5050505050505051,0.0,0.25252525252525254,0.25252525252525254,0.0,0.050505050505050504,0.03787878787878788,0.08080808080808081,0.21717171717171718,0.05808080808080808,0.030303030303030304,0.1111111111111111,0.06313131313131314,0.07323232323232323,0.05303030303030303,0.050505050505050504,2.2373737373737375,0.6136363636363636,0.6085858585858586,0.37373737373737376,0.5025252525252525,0.1388888888888889,2.48989898989899,0.36616162,0.012626262626262626,0.025252525252525252,0.03787878787878788,2,21,10.45239328,0.89235386,208.0,2.4766205,80.16410889,0.1116889,-0.11588082,0.69711538,'SDFI'
44.22253923,7.11935484,27.47826087,12.15075437,57.45454545,65.5665708,3.138373751783167,5.420827389443652,0.0,0.0,0.8559201141226819,0.0,5.1355206847360915,0.14265335235378032,0.0,0.7132667617689016,0.14265335235378032,0.28530670470756064,0.0,0.14265335235378032,0.0,0.0,0.04850213980028531,0.025677603423680456,0.09272467902995721,0.2710413694721826,0.04136947218259629,0.009985734664764621,0.0884450784593438,0.07703281027104136,0.0442225392296719,0.05563480741797432,0.04850213980028531,2.1326676176890156,0.5164051355206848,0.6005706134094151,0.38516405135520687,0.5164051355206848,0.11412268188302425,2.5106990014265333,0.30955777,0.017118402282453638,0.028530670470756064,0.028530670470756064,2,18,11.70853841,0.87547736,310.0,2.55371815,75.91607865,0.11477125,-0.10578239,0.7,'MJ'
