DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,StdevTamParagrafos,Ponto,Virgulas,PontoEVirgula,Exclamacoes,DoisPontos,Travessao,E,Mas,Porem,Se,Isto,Mais,Precisa,Pode,Esse,Muito,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerb,FreqVerbosPtcp,FreqConj,FreqPronomes,FreqTermosNaoTageados,FreqPalavrasErradas,FreqVogais,FreqLetrasA,FreqLetrasE,FreqLetrasI,FreqLetrasO,FreqLetrasU,FrequenciaConsoantes,FrequenciaDeHapaxLegomenaLocal,FrequenciaDeBigrams,FrequenciaDeTrigrams,FrequenciaDeQuadrigrams,TamanhoMaisFrequenteDePalavras,TamanhoMaiorPalavra,GuiraudR,HerdanC,HerdanV,MedidaK,DugastU,MaasA,MedidaLN,HonoresH,Author
43.8718663,7.13650794,33.5,28.07222827,67.0,88.18843462,2.785515320334262,2.785515320334262,0.5571030640668524,0.0,0.5571030640668524,0.0,4.3175487465181055,0.0,0.0,0.8356545961002786,0.0,0.1392757660167131,0.0,0.0,0.0,0.1392757660167131,0.04874651810584958,0.020891364902506964,0.10167130919220056,0.22841225626740946,0.0584958217270195,0.012534818941504178,0.12256267409470752,0.07799442896935933,0.08217270194986072,0.054317548746518104,0.04317548746518106,2.183844011142061,0.5348189415041783,0.6991643454038997,0.29526462395543174,0.5027855153203342,0.15181058495821728,2.605849582172702,0.31476323,0.012534818941504178,0.027855153203342618,0.027855153203342618,2,15,11.75569559,0.87472048,315.0,2.55668647,75.73337024,0.11490961,-0.105397,0.71746032,'BMM'
45.67526555,7.17607973,23.96,9.31871236,74.875,35.95635375,3.793626707132018,4.855842185128983,0.0,0.0,0.0,0.15174506828528073,4.855842185128983,0.15174506828528073,0.0,0.4552352048558422,0.0,0.30349013657056145,0.0,0.15174506828528073,0.0,0.4552352048558422,0.051593323216995446,0.03338391502276176,0.08801213960546282,0.26100151745068284,0.05311077389984825,0.007587253414264037,0.09256449165402124,0.0622154779969651,0.03793626707132018,0.05918057663125948,0.05614567526555387,2.180576631259484,0.590288315629742,0.5948406676783005,0.3945371775417299,0.47040971168437024,0.13050075872534142,2.5553869499241273,0.33080425,0.004552352048558422,0.02276176024279211,0.02276176024279211,2,19,11.72529528,0.87927182,301.0,2.55136287,77.56378246,0.11354565,-0.10678925,0.72425249,'SDLMM'
48.15864023,5.66470588,14.0,7.12868724,18.11764706,10.06965361,3.9660056657223794,3.9660056657223794,0.0,0.0,0.0,0.0,3.1161473087818696,0.28328611898017,0.0,0.8498583569405099,0.0,1.13314447592068,0.0,0.0,0.0,0.56657223796034,0.05099150141643059,0.05099150141643059,0.11048158640226628,0.19263456090651557,0.025495750708215296,0.0169971671388102,0.09631728045325778,0.059490084985835696,0.0821529745042493,0.031161473087818695,0.025495750708215296,1.906515580736544,0.623229461756374,0.4164305949008499,0.31444759206798867,0.37677053824362605,0.17563739376770537,2.0169971671388103,0.3286119,0.0084985835694051,0.019830028328611898,0.0226628895184136,2,18,9.04818702,0.87544983,170.0,2.40466381,67.95272998,0.12130998,-0.11815,0.68235294,'PDJE'
55.83756345,5.64545455,10.375,7.42356889,10.375,5.34877322,4.060913705583756,3.045685279187817,0.0,0.0,0.5076142131979695,0.0,0.5076142131979695,0.0,0.0,0.5076142131979695,0.0,0.5076142131979695,0.0,0.0,0.0,0.0,0.06598984771573604,0.030456852791878174,0.09644670050761421,0.20304568527918782,0.03553299492385787,0.015228426395939087,0.08629441624365482,0.030456852791878174,0.1065989847715736,0.025380710659898477,0.025380710659898477,1.9796954314720812,0.583756345177665,0.38578680203045684,0.37055837563451777,0.4517766497461929,0.18781725888324874,2.1269035532994924,0.39086294,0.015228426395939087,0.03553299492385787,0.04060913705583756,3,18,7.8371755,0.88970265,110.0,2.31431552,69.10457887,0.12029473,-0.13118743,0.7,'VE'
48.21917808,5.72159091,14.85714286,10.96003873,14.85714286,9.18220699,2.191780821917808,5.7534246575342465,0.0,1.095890410958904,0.821917808219178,0.0,2.73972602739726,0.273972602739726,0.273972602739726,0.0,0.0,0.547945205479452,0.0,0.0,0.0,0.273972602739726,0.049315068493150684,0.0273972602739726,0.07671232876712329,0.18356164383561643,0.0273972602739726,0.010958904109589041,0.1232876712328767,0.052054794520547946,0.1095890410958904,0.030136986301369864,0.024657534246575342,1.9616438356164383,0.5616438356164384,0.4328767123287671,0.3452054794520548,0.4575342465753425,0.1643835616438356,2.115068493150685,0.33972603,0.0136986301369863,0.03287671232876712,0.03561643835616438,2,18,9.21226104,0.87636847,176.0,2.41448044,68.84774781,0.12051889,-0.11748082,0.70454545,'SDEG'
46.83257919,6.58937198,18.80952381,14.41103759,18.80952381,16.14110118,2.9411764705882355,3.3936651583710407,0.0,0.0,2.48868778280543,0.0,2.262443438914027,0.45248868778280543,0.0,0.22624434389140272,0.0,0.45248868778280543,0.0,0.0,0.0,0.0,0.06787330316742081,0.042986425339366516,0.08597285067873303,0.2398190045248869,0.04072398190045249,0.029411764705882353,0.07918552036199095,0.042986425339366516,0.08144796380090498,0.04072398190045249,0.05203619909502263,2.2217194570135748,0.6742081447963801,0.48642533936651583,0.4253393665158371,0.4841628959276018,0.1515837104072398,2.484162895927602,0.32579186,0.02262443438914027,0.042986425339366516,0.04524886877828054,2,18,9.84598593,0.87546339,207.0,2.45365672,70.56481218,0.11904356,-0.11379014,0.69565217,'FLG'
53.88739946,6.13432836,16.38095238,11.82602534,43.0,20.24228248,5.630026809651475,2.680965147453083,0.0,0.0,0.0,0.0,1.876675603217158,0.5361930294906166,0.2680965147453083,0.5361930294906166,0.0,2.9490616621983916,0.0,0.0,0.2680965147453083,0.5361930294906166,0.03485254691689008,0.09919571045576407,0.08579088471849866,0.1769436997319035,0.045576407506702415,0.01876675603217158,0.15013404825737264,0.06166219839142091,0.0938337801608579,0.029490616621983913,0.029490616621983913,2.0509383378016084,0.6327077747989276,0.4932975871313673,0.3109919571045576,0.45576407506702415,0.1581769436997319,2.3458445040214477,0.39678284,0.00804289544235925,0.013404825737265416,0.021447721179624665,1,15,10.4073855,0.89558975,201.0,2.47226957,81.82176968,0.11055174,-0.11705157,0.73631841,'SDFI'
50.96153846,6.53773585,14.76923077,9.34923976,24.0,14.16862732,6.25,3.3653846153846154,0.0,0.0,0.0,0.0,3.8461538461538463,0.9615384615384616,0.4807692307692308,0.0,0.0,3.3653846153846154,0.0,0.0,0.0,1.9230769230769231,0.08653846153846154,0.0673076923076923,0.07211538461538461,0.18269230769230768,0.028846153846153848,0.014423076923076924,0.14903846153846154,0.0625,0.052884615384615384,0.0673076923076923,0.0673076923076923,2.1201923076923075,0.6201923076923077,0.4230769230769231,0.4855769230769231,0.4230769230769231,0.16826923076923078,2.543269230769231,0.33173077,0.014423076923076924,0.038461538461538464,0.07211538461538461,2,16,7.3497776,0.87370601,106.0,2.28456898,60.97233656,0.12806592,-0.12985116,0.6509434,'SDMJ'
44.84978541,5.83253589,15.11111111,9.25095924,27.2,18.31283703,4.07725321888412,2.7896995708154506,0.0,0.0,1.9313304721030042,0.0,1.502145922746781,0.4291845493562232,0.4291845493562232,0.0,0.0,1.502145922746781,0.0,0.0,0.0,0.8583690987124464,0.05793991416309013,0.04721030042918455,0.08798283261802575,0.20386266094420602,0.034334763948497854,0.019313304721030045,0.10944206008583691,0.03648068669527897,0.11158798283261803,0.030042918454935622,0.032188841201716736,1.9592274678111588,0.6266094420600858,0.4334763948497854,0.3133047210300429,0.40772532188841204,0.1781115879828326,2.1351931330472103,0.29828326,0.023605150214592276,0.027896995708154508,0.03862660944206009,2,18,9.68173804,0.86949428,209.0,2.44834437,67.9218199,0.12133758,-0.11281093,0.66507177,'SDLL'
50.33557047,6.06,15.58823529,7.54639628,15.58823529,5.25870509,3.0201342281879193,2.684563758389262,0.0,0.0,0.0,0.0,1.6778523489932886,0.0,0.0,0.33557046979865773,0.0,1.342281879194631,0.0,0.0,0.0,0.0,0.03355704697986577,0.026845637583892617,0.1040268456375839,0.2348993288590604,0.04697986577181208,0.013422818791946308,0.09060402684563758,0.026845637583892617,0.09731543624161074,0.07046979865771812,0.03691275167785235,1.9932885906040267,0.5805369127516778,0.4463087248322148,0.33557046979865773,0.42953020134228187,0.20134228187919462,2.1778523489932886,0.37919463,0.013422818791946308,0.030201342281879196,0.03691275167785235,2,18,8.6892667,0.8795073,150.0,2.37868925,68.2129982,0.12107833,-0.1216614,0.75333333,'BMM'
52.03252033,7.0,38.55555556,20.12798555,31.54545455,33.81060521,2.168021680216802,3.252032520325203,0.0,0.0,0.5420054200542005,0.0,3.252032520325203,0.0,0.0,0.27100271002710025,0.0,0.5420054200542005,0.0,0.0,0.0,0.0,0.07588075880758807,0.018970189701897018,0.07588075880758807,0.2764227642276423,0.02981029810298103,0.013550135501355014,0.07588075880758807,0.04607046070460705,0.05420054200542006,0.10298102981029811,0.08672086720867209,2.3848238482384825,0.6693766937669376,0.5718157181571816,0.4281842818428184,0.5718157181571816,0.14363143631436315,2.7398373983739837,0.37669377,0.016260162601626018,0.04878048780487805,0.05420054200542006,2,19,9.99512076,0.88947323,192.0,2.45299828,77.15304505,0.11384749,-0.1172648,0.72395833,'CB'
44.61538462,6.32758621,23.0,12.08304597,8.84615385,8.64555158,3.8461538461538463,4.615384615384615,0.0,0.0,5.384615384615385,0.0,3.8461538461538463,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.05384615384615385,0.2076923076923077,0.046153846153846156,0.007692307692307693,0.05384615384615385,0.05384615384615385,0.007692307692307693,0.18461538461538463,0.07692307692307693,2.253846153846154,0.5230769230769231,0.46153846153846156,0.5230769230769231,0.5230769230769231,0.2230769230769231,2.5,0.26153846,0.015384615384615385,0.08461538461538462,0.1,2,17,5.08693651,0.83418886,58.0,2.08323947,42.35160425,0.1536615,-0.14235978,0.5862069,'VE'
54.01459854,5.77027027,24.6,16.48757108,11.18181818,13.36085314,2.9197080291970803,3.6496350364963503,0.0,0.0,5.109489051094891,0.0,0.7299270072992701,0.0,0.0,0.7299270072992701,0.0,0.7299270072992701,0.0,0.0,0.0,0.0,0.06569343065693431,0.021897810218978103,0.10218978102189781,0.19708029197080293,0.043795620437956206,0.029197080291970802,0.072992700729927,0.051094890510948905,0.0072992700729927005,0.1386861313868613,0.058394160583941604,2.3795620437956204,0.6204379562043796,0.5912408759124088,0.4233576642335766,0.5985401459854015,0.145985401459854,2.576642335766423,0.37226277,0.014598540145985401,0.043795620437956206,0.058394160583941604,2,19,6.32224667,0.87481337,74.0,2.19615598,56.69960181,0.13280365,-0.14085839,0.68918919,'SDEG'
43.35378323,6.70283019,31.78571429,17.74493317,24.72222222,58.53755258,2.658486707566462,3.6809815950920246,0.6134969325153374,0.0,0.6134969325153374,0.0,3.885480572597137,0.0,0.20449897750511248,0.40899795501022496,0.0,0.40899795501022496,0.0,0.0,0.0,0.40899795501022496,0.06339468302658487,0.03067484662576687,0.10020449897750511,0.24948875255623723,0.05521472392638037,0.010224948875255624,0.09815950920245399,0.06339468302658487,0.04294478527607362,0.06134969325153374,0.05112474437627812,2.214723926380368,0.5378323108384458,0.6850715746421268,0.3783231083844581,0.4887525562372188,0.12474437627811862,2.5644171779141103,0.25766871,0.03067484662576687,0.0408997955010225,0.0408997955010225,2,14,9.58697139,0.86503112,212.0,2.44612014,66.19074571,0.122914,-0.11193333,0.59433962,'SDFI'
38.53633572,7.29614874,36.95744681,32.01393144,96.5,81.13175156,2.40532241555783,6.755373592630502,0.46059365404298874,0.0,0.2047082906857728,0.1023541453428864,3.3265097236438077,0.2047082906857728,0.0,0.7164790174002047,0.0,0.35823950870010235,0.0511770726714432,0.0511770726714432,0.0,0.1535312180143296,0.05322415557830092,0.019959058341862845,0.08034800409416581,0.2338792221084954,0.04759467758444217,0.019959058341862845,0.08137154554759468,0.07318321392016376,0.05834186284544524,0.08034800409416581,0.057318321392016376,2.1064483111566017,0.5322415557830092,0.5685772773797338,0.33265097236438074,0.5087001023541453,0.16427840327533266,2.4022517911975436,0.26867963,0.01023541453428864,0.01023541453428864,0.01023541453428864,2,19,17.03462967,0.87416011,753.0,2.76958929,86.87400146,0.10728897,-0.09147261,0.69721116,'BMM'
24.93261456,7.05945946,36.11111111,37.60450459,10.48387097,5.06965016,2.4258760107816713,3.504043126684636,1.0781671159029649,0.0,1.8867924528301887,0.0,5.390835579514825,0.2695417789757412,0.0,0.2695417789757412,0.0,0.2695417789757412,0.0,0.0,0.0,0.0,0.08086253369272237,0.03234501347708895,0.1078167115902965,0.215633423180593,0.026954177897574125,0.02021563342318059,0.0673854447439353,0.0660377358490566,0.026954177897574125,0.06334231805929919,0.026954177897574125,2.1994609164420487,0.5431266846361186,0.605121293800539,0.40970350404312667,0.4865229110512129,0.15498652291105122,2.4946091644204853,0.01078167,0.026954177897574125,0.026954177897574125,0.026954177897574125,2,87,6.79156366,0.78984415,185.0,2.3150156,45.37240009,0.14845818,-0.10487068,0.04324324,'FADJ'
19.30965483,6.93782383,29.24590164,28.46721193,9.53475936,4.51054858,3.0515257628814405,4.552276138069034,0.05002501250625312,0.0,0.80040020010005,0.0,2.651325662831416,0.0,0.0,0.3001500750375188,0.0,0.4502251125562781,0.10005002501250625,0.1500750375187594,0.2001000500250125,0.0,0.0735367683841921,0.022511255627813906,0.07453726863431716,0.21810905452726362,0.03601800900450225,0.0050025012506253125,0.07553776888444222,0.05252626313156578,0.058529264632316155,0.1025512756378189,0.0335167583791896,2.2066033016508255,0.631815907953977,0.5717858929464732,0.3311655827913957,0.4932466233116558,0.17858929464732365,2.5117558779389695,0.02151076,0.010005002501250625,0.010005002501250625,0.010005002501250625,2,17,8.63338101,0.78362133,386.0,2.48707658,50.67533989,0.14047585,-0.09119814,0.11139896,'FADJ'
26.53386454,7.64264264,46.375,22.63627712,92.75,68.9759922,1.9123505976095618,8.127490039840637,0.47808764940239046,0.0,0.6374501992031872,0.0,4.701195219123506,0.0,0.0,0.398406374501992,0.0,0.1593625498007968,0.0,0.1593625498007968,0.1593625498007968,0.0,0.09243027888446215,0.009561752988047808,0.09243027888446215,0.23745019920318725,0.04860557768924303,0.022310756972111555,0.07330677290836653,0.06374501992031872,0.055776892430278883,0.06135458167330677,0.0398406374501992,2.254980079681275,0.5705179282868525,0.5880478087649402,0.39282868525896414,0.5243027888446216,0.17928286852589642,2.7083665338645417,0.05099602,0.01593625498007968,0.01593625498007968,0.01593625498007968,2,16,9.39988133,0.81404784,333.0,2.49115072,55.35548324,0.13440632,-0.09714808,0.19219219,'FLG'
10.74990028,7.63265306,57.93506494,36.03762019,79.66071429,59.83199001,1.5357000398883127,9.19425608296769,0.059832469086557635,0.0,0.3191065017949741,0.0,5.66414040686079,0.0997207818109294,0.03988831272437176,0.5584363781412046,0.0,0.11966493817311527,0.0997207818109294,0.059832469086557635,0.0,0.0,0.051655364978061426,0.01655364978061428,0.06721180694056642,0.25049860390905465,0.040885520542481055,0.015357000398883127,0.1088950937375349,0.08436378141204627,0.046868767451136814,0.0682090147586757,0.01336258476266454,2.230355005983247,0.563621858795373,0.6282409254088552,0.4022736338252892,0.49960111687275627,0.13661747108097327,2.688272836059035,0.00019944,0.003988831272437176,0.003988831272437176,0.003988831272437176,2,18,7.6119618,0.73823046,539.0,2.50693346,46.95636511,0.14593275,-0.08135513,0.00185529,'ISAMARMAR MA'
61.76470588,6.06349206,30.0,16.26857912,10.0,3.60555128,2.9411764705882355,8.823529411764707,0.0,0.0,0.9803921568627451,0.0,0.9803921568627451,0.0,0.49019607843137253,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.06372549019607843,0.024509803921568627,0.08823529411764706,0.21568627450980393,0.049019607843137254,0.0196078431372549,0.10294117647058823,0.06372549019607843,0.09313725490196079,0.029411764705882353,0.04411764705882353,2.093137254901961,0.5392156862745098,0.5294117647058824,0.31862745098039214,0.5392156862745098,0.16666666666666666,2.377450980392157,0.47058824,0.004901960784313725,0.00980392156862745,0.014705882352941176,2,13,8.82176453,0.90939691,126.0,2.37348062,84.68172135,0.10866887,-0.13032867,0.76190476,'SDLLR'
56.22641509,5.60402685,18.69230769,14.06241371,22.09090909,22.59708165,4.90566037735849,1.8867924528301887,0.0,0.0,0.7547169811320755,0.0,2.2641509433962264,0.37735849056603776,0.0,0.37735849056603776,0.0,1.8867924528301887,0.0,0.0,0.0,0.0,0.04150943396226415,0.06415094339622641,0.07169811320754717,0.1660377358490566,0.022641509433962263,0.01509433962264151,0.10943396226415095,0.05660377358490566,0.10566037735849057,0.07924528301886792,0.07547169811320754,1.950943396226415,0.5056603773584906,0.5358490566037736,0.2943396226415094,0.4075471698113208,0.20754716981132076,2.2264150943396226,0.4,0.011320754716981131,0.018867924528301886,0.022641509433962263,3,15,9.15299724,0.89680799,149.0,2.39922252,78.00845019,0.11322157,-0.12422034,0.7114094,'TD'
28.45714286,6.64257028,29.96153846,23.16907881,11.28985507,3.54720322,2.9714285714285715,6.857142857142857,0.6857142857142857,0.0,0.45714285714285713,0.0,3.2,0.0,0.0,0.11428571428571428,0.45714285714285713,0.34285714285714286,0.0,0.0,0.0,0.45714285714285713,0.04228571428571429,0.029714285714285714,0.10285714285714286,0.21257142857142858,0.025142857142857144,0.012571428571428572,0.10857142857142857,0.060571428571428575,0.08228571428571428,0.05142857142857143,0.025142857142857144,2.0754285714285716,0.5462857142857143,0.6022857142857143,0.29028571428571426,0.4845714285714286,0.152,2.380571428571429,0.04914286,0.022857142857142857,0.022857142857142857,0.022857142857142857,2,15,8.41773638,0.81447749,249.0,2.42032005,52.67899529,0.13777844,-0.10231962,0.17269076,'SDLLR'
74.44444444,6.31343284,27.33333333,8.33999734,7.45454545,3.89320238,3.3333333333333335,5.555555555555555,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.1,0.26666666666666666,0.05555555555555555,0.022222222222222223,0.1,0.03333333333333333,0.07777777777777778,0.08888888888888889,0.06666666666666667,2.2555555555555555,0.6666666666666666,0.5888888888888889,0.37777777777777777,0.5,0.12222222222222222,2.6222222222222222,0.63333333,0.0,0.0,0.0,2,15,7.06242011,0.93441566,67.0,2.24783998,98.98480365,0.1005115,-0.15400491,0.85074627,'SDLLR'
61.57635468,6.92,22.625,11.83149927,36.2,28.95099307,2.955665024630542,5.911330049261084,0.0,0.49261083743842365,0.0,0.0,3.4482758620689653,0.0,0.0,0.9852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.019704433497536946,0.014778325123152709,0.11822660098522167,0.2660098522167488,0.03940886699507389,0.009852216748768473,0.08374384236453201,0.054187192118226604,0.04433497536945813,0.10344827586206896,0.09359605911330049,2.3891625615763545,0.645320197044335,0.7142857142857143,0.4482758620689655,0.458128078817734,0.12315270935960591,2.9064039408866993,0.4729064,0.009852216748768473,0.014778325123152709,0.019704433497536946,2,21,8.77328008,0.90873829,125.0,2.37064564,83.9929063,0.10911355,-0.13044908,0.768,'CB'
11.45989787,7.41677588,29.79187817,18.58830851,10.57477477,4.51457037,2.5232802643436467,7.299489336136978,0.0,0.06007810153199159,0.12015620306398318,0.0,3.4544908380895163,0.19525382997897267,0.0,0.6908981676179032,0.18023430459597475,0.22529288074496845,0.030039050765995796,0.06007810153199159,0.07509762691498949,0.04505857614899369,0.042355061580054074,0.024632021628116552,0.08546109942925803,0.21883448483027937,0.041303694803244216,0.022829678582156804,0.10318413938119556,0.0650345449083809,0.07179333133072995,0.05767497747071192,0.016972063682787624,2.0827575848603184,0.5659357164313608,0.5764493841994593,0.3317813157104236,0.4683088014418744,0.14028236707720035,2.407029137879243,0.01171523,0.0030039050765995794,0.0030039050765995794,0.0030039050765995794,2,33,9.35088342,0.75392763,763.0,2.61137602,51.61438222,0.13919211,-0.07873461,0.10222805,'FLG'
47.2,6.8559322,35.83333333,19.56541734,86.0,161.03043191,2.2,9.4,0.0,0.0,0.8,0.0,3.8,0.4,0.2,1.0,0.0,1.0,0.2,0.6,0.4,0.4,0.036,0.04,0.096,0.188,0.05,0.014,0.122,0.08,0.078,0.078,0.08,2.132,0.538,0.586,0.386,0.482,0.14,2.424,0.33,0.01,0.02,0.034,2,21,10.55424085,0.87919169,236.0,2.49101531,74.21496405,0.11607916,-0.11153314,0.69915254,'SJBI'
14.00368518,7.7406015,40.6,18.06211505,10.81818182,4.26454897,2.316399052382206,4.395893656225322,0.21058173203474598,0.0,0.7896814951302974,0.0,3.816793893129771,0.1579362990260595,0.0,0.315872598052119,0.0,0.13161358252171623,0.0,0.07896814951302975,0.10529086601737299,0.0,0.05290866017372993,0.01579362990260595,0.0939720979205054,0.2587523032376941,0.03895762042642801,0.018952355883127138,0.08449591997894183,0.0631745196104238,0.04369570939720979,0.08133719399842064,0.025533035009212952,2.3077125559357725,0.5962095288233745,0.6088444327454593,0.4295867333508818,0.524085285601474,0.1489865754145828,2.662016320084233,0.011582,0.0052645433008686494,0.0052645433008686494,0.0052645433008686494,2,22,8.63131538,0.76149817,532.0,2.53518195,49.85875463,0.14162153,-0.08409406,0.08270677,'CB'
15.33477322,7.03286385,44.48214286,37.45759082,31.93589744,44.86399383,1.5838732901367891,6.6594672426205905,0.4319654427645788,0.0,0.07199424046076314,0.17998560115190784,3.923686105111591,0.17998560115190784,0.0,0.5399568034557235,0.0,0.32397408207343414,0.07199424046076314,0.17998560115190784,0.07199424046076314,0.1079913606911447,0.05363570914326854,0.02771778257739381,0.0802735781137509,0.26457883369330454,0.047516198704103674,0.01511879049676026,0.09251259899208063,0.07631389488840892,0.047516198704103674,0.06695464362850972,0.02159827213822894,2.1785457163426925,0.5511159107271418,0.6051115910727142,0.36861051115910726,0.5172786177105831,0.13642908567314616,2.463642908567315,0.0161987,0.007199424046076314,0.007199424046076314,0.007199424046076314,2,21,8.08245841,0.76353486,426.0,2.484279,48.37850798,0.14377182,-0.0874134,0.1056338,'SDRM'
