Autor,DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,TamanhoDocumento,Virgulas,PontoEVirgula,Aspas,Exclamaoes,DoisPontos,Travessao,Es,Mas,Porem,Se,Isto,Mais,Precisa,Pode,Esse,Muito
'DJE',57.74647887323944,6.1138211382113825,37.2,17.31357848626332,186.0,1214,4.694835680751174,0.9389671361502347,0.0,0.0,0.4694835680751174,0.0,1.408450704225352,0.4694835680751174,0.0,0.0,0.0,0.9389671361502347,0.4694835680751174,0.0,0.0,0.0
'VE',58.602150537634415,6.137614678899083,28.166666666666668,12.667763110439912,169.0,1080,4.838709677419355,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,0.0,1.6129032258064515,0.0,1.075268817204301,0.0,0.5376344086021505,0.0,0.0
'FI',53.48837209302325,6.797101449275362,33.42857142857143,16.893423427536554,234.0,1488,6.2015503875969,0.0,0.0,0.0,0.0,0.0,1.937984496124031,0.0,0.0,0.0,0.0,0.7751937984496124,0.0,0.0,0.0,0.3875968992248062
'SDFI',45.334796926454445,7.530266343825666,34.625,13.403396646621582,831.0,5585,6.0373216245883645,0.0,0.0,0.0,0.0,0.0,3.402854006586169,0.10976948408342481,0.21953896816684962,0.43907793633369924,0.10976948408342481,0.10976948408342481,0.0,0.0,0.0,0.10976948408342481
'ANNBIALEA',54.440154440154444,6.212765957446808,29.375,8.985230937488474,235.0,1542,4.633204633204633,0.0,0.0,0.0,0.0,0.0,3.474903474903475,0.0,0.0,0.3861003861003861,0.0,0.0,0.0,0.3861003861003861,0.0,0.3861003861003861
'DJE',44.303797468354425,6.417142857142857,29.666666666666668,14.55067772381143,356.0,2280,5.3164556962025316,0.5063291139240507,0.0,0.25316455696202533,0.0,0.0,2.5316455696202533,0.5063291139240507,0.0,1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0
'JC',50.31645569620253,6.528301886792453,19.5,7.688116990339237,273.0,1730,6.329113924050633,0.0,0.0,0.0,2.2151898734177213,0.0,2.5316455696202533,0.0,0.31645569620253167,1.2658227848101267,0.0,0.6329113924050633,0.0,0.0,0.0,0.0
'SDFI',52.654867256637175,6.836134453781512,26.866666666666667,14.403086089060528,403.0,2685,4.424778761061947,1.3274336283185841,0.0,0.0,0.4424778761061947,0.0,3.3185840707964602,0.8849557522123894,0.0,0.6637168141592921,0.0,0.22123893805309736,0.0,0.4424778761061947,0.0,0.0
'BMM',69.23076923076923,5.679012345679013,26.75,14.113380176272443,107.0,655,5.128205128205129,0.0,0.0,0.0,0.0,0.0,2.5641025641025643,0.0,0.0,0.8547008547008547,0.0,0.0,0.0,0.8547008547008547,0.0,0.0
'GM',57.70308123249299,6.432038834951456,17.77777777777778,8.935295528007986,320.0,2113,3.081232492997199,0.2801120448179272,0.0,0.0,0.2801120448179272,0.2801120448179272,1.680672268907563,0.0,0.0,0.2801120448179272,0.0,1.1204481792717087,0.0,0.5602240896358543,0.0,0.0
'JC',54.406130268199234,6.26056338028169,22.9,8.572630868059116,229.0,1473,3.8314176245210727,0.3831417624521073,0.0,0.0,3.4482758620689653,0.0,1.1494252873563218,0.0,0.0,0.3831417624521073,0.0,2.681992337164751,0.0,0.0,0.0,0.3831417624521073
'SDJME',64.24870466321244,5.766129032258065,20.5,6.5383484153110105,164.0,1056,8.290155440414507,0.0,0.0,0.0,0.5181347150259067,0.0,2.0725388601036268,0.0,0.0,0.0,0.0,0.5181347150259067,0.0,0.0,0.5181347150259067,0.0
'BMM',67.51592356687898,6.59433962264151,20.428571428571427,7.088363560031587,143.0,983,4.45859872611465,0.0,0.0,0.0,0.0,0.0,1.2738853503184713,0.0,0.0,0.0,0.0,2.5477707006369426,0.0,0.0,0.0,0.0
'JC',56.666666666666664,6.0,22.272727272727273,11.977941157818622,245.0,1468,1.8518518518518519,0.0,0.0,0.37037037037037035,2.5925925925925926,0.0,2.2222222222222223,0.0,0.0,0.7407407407407407,0.0,0.7407407407407407,0.0,0.37037037037037035,0.0,0.0
'TD',55.223880597014926,6.140540540540541,20.066666666666666,18.47689247561818,301.0,1943,4.17910447761194,0.0,0.0,0.0,0.8955223880597015,0.0,1.791044776119403,0.0,0.0,0.29850746268656714,0.0,0.0,0.0,0.29850746268656714,0.29850746268656714,0.0
'SDJME',60.70038910505836,6.397435897435898,20.545454545454547,16.74060733319725,226.0,1485,4.669260700389105,0.0,0.0,0.0,1.556420233463035,0.0,5.058365758754864,0.0,0.0,0.7782101167315175,0.0,0.0,0.0,0.38910505836575876,0.0,0.0
'BMM',55.033557046979865,6.41869918699187,17.666666666666668,10.740813719876133,371.0,2448,3.5794183445190155,2.684563758389262,0.0,0.0,4.250559284116331,0.44742729306487694,2.237136465324385,0.0,0.0,0.22371364653243847,0.0,0.0,0.0,0.0,0.0,0.0
'SABA',55.63636363636364,6.084967320261438,24.9,14.942891286494726,249.0,1472,3.6363636363636362,0.0,0.0,0.0,0.36363636363636365,0.0,3.6363636363636362,1.0909090909090908,0.0,0.7272727272727273,0.36363636363636365,0.0,0.7272727272727273,0.36363636363636365,0.0,0.0
'SDEG',47.42268041237113,6.201086956521739,35.0,28.684490582891655,350.0,2158,6.185567010309279,0.0,0.0,0.0,0.25773195876288657,0.0,2.3195876288659796,0.0,0.25773195876288657,1.0309278350515463,0.25773195876288657,0.25773195876288657,0.7731958762886598,0.7731958762886598,0.0,0.0
'SDMJ',55.36159600997507,6.788288288288288,34.27272727272727,16.287702606517197,377.0,2483,2.493765586034913,0.0,0.0,0.24937655860349128,0.0,0.24937655860349128,3.2418952618453867,0.24937655860349128,0.0,1.745635910224439,0.0,0.0,0.24937655860349128,0.49875311720698257,0.0,0.0
'SDLL',44.75524475524475,6.338541666666667,19.05,9.425895182952122,381.0,2394,5.827505827505828,0.0,0.0,0.2331002331002331,0.0,0.0,2.331002331002331,0.0,0.0,0.4662004662004662,0.6993006993006993,0.6993006993006993,0.0,0.0,0.0,0.2331002331002331
'BMM',55.36159600997507,6.788288288288288,34.27272727272727,16.287702606517197,377.0,2481,2.493765586034913,0.0,0.0,0.24937655860349128,0.0,0.24937655860349128,3.2418952618453867,0.24937655860349128,0.0,1.745635910224439,0.0,0.0,0.24937655860349128,0.49875311720698257,0.0,0.0
'FODM',48.96193771626297,7.0,27.263157894736842,14.941436925413896,518.0,3337,5.709342560553633,0.0,0.0,0.17301038062283736,0.0,0.0,3.633217993079585,0.0,0.0,1.0380622837370241,0.17301038062283736,0.17301038062283736,0.0,0.17301038062283736,0.17301038062283736,0.5190311418685121
'SABA',51.85185185185185,6.943609022556391,43.0,25.530730146593573,473.0,3057,3.508771929824561,0.5847953216374269,0.0,0.0,0.3898635477582846,0.0,4.8732943469785575,0.3898635477582846,0.0,0.5847953216374269,0.0,0.0,0.0,0.1949317738791423,0.1949317738791423,0.0
'VE',42.93333333333334,7.958592132505176,32.5625,13.159923774475292,1042.0,7227,4.0,0.17777777777777778,0.0,0.0,0.0,0.0,5.066666666666666,0.0,0.0,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.0
'SDEG',42.06672091131001,7.9361702127659575,31.5,9.976360948651456,1134.0,7935,4.637917005695687,0.16273393002441008,0.0,0.0,0.0,0.0,4.393816110659072,0.08136696501220504,0.0,0.40683482506102525,0.0,0.08136696501220504,0.0,0.0,0.0,0.0
'FLG',41.18198874296436,7.444191343963554,34.42857142857143,10.547269692161269,964.0,6407,6.472795497185741,0.09380863039399624,0.0,0.0,0.0,0.0,2.25140712945591,0.09380863039399624,0.0,0.8442776735459663,0.0,0.6566604127579737,0.09380863039399624,0.28142589118198874,0.0,0.09380863039399624
'SDMJ',37.51568381430364,7.89799331103679,32.55555555555556,13.55081884455787,1465.0,9955,5.144291091593476,0.3136762860727729,0.0,0.0,0.06273525721455459,0.0,4.893350062735257,0.06273525721455459,0.06273525721455459,0.3136762860727729,0.0,0.06273525721455459,0.0,0.06273525721455459,0.0,0.0
'BMM',44.0,7.431818181818182,39.285714285714285,26.552988993516266,825.0,5346,5.444444444444445,0.0,0.0,0.0,0.2222222222222222,0.0,5.444444444444445,0.3333333333333333,0.0,1.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
'FODM',49.43019943019943,7.106628242074928,37.875,24.854262712862756,606.0,4025,7.54985754985755,1.566951566951567,0.0,0.0,0.14245014245014245,0.0,4.273504273504273,0.2849002849002849,0.0,0.5698005698005698,0.0,0.2849002849002849,0.0,0.0,0.0,0.14245014245014245
'EVEGABMAR MA',62.35294117647059,5.3584905660377355,16.666666666666668,16.944353369518446,150.0,935,2.3529411764705883,0.0,0.0,0.0,0.5882352941176471,0.0,1.1764705882352942,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0
'AJ',43.47305389221557,6.584022038567493,34.77272727272727,21.341235838335088,765.0,4799,2.874251497005988,0.3592814371257485,0.0,0.0,0.3592814371257485,0.0,3.8323353293413174,0.0,0.0,0.11976047904191617,0.0,0.5988023952095808,0.0,0.23952095808383234,0.11976047904191617,0.0
'VE',55.252918287937746,5.922535211267606,17.692307692307693,9.260209462530575,230.0,1511,2.7237354085603114,0.0,0.0,0.0,0.0,0.0,1.556420233463035,0.0,0.0,0.38910505836575876,0.0,0.7782101167315175,0.0,0.38910505836575876,0.38910505836575876,0.0
'SDEG',55.00000000000001,5.783216783216783,17.846153846153847,9.23076923076923,232.0,1497,3.076923076923077,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,0.38461538461538464,0.38461538461538464,0.0,0.7692307692307693,0.0,0.38461538461538464,0.38461538461538464,0.0
'SDFI',64.67391304347827,5.907563025210084,40.0,20.71231517720798,160.0,1020,7.608695652173913,0.0,0.0,0.0,1.0869565217391304,0.0,3.260869565217391,0.0,0.0,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0.0
'AJ',43.47305389221557,6.584022038567493,34.77272727272727,21.341235838335088,765.0,4799,2.874251497005988,0.3592814371257485,0.0,0.0,0.3592814371257485,0.0,3.8323353293413174,0.0,0.0,0.11976047904191617,0.0,0.5988023952095808,0.0,0.23952095808383234,0.11976047904191617,0.0
'BMM',46.09375,5.740112994350283,22.8,13.639159309380716,342.0,2160,3.90625,0.0,0.0,0.0,1.3020833333333333,0.2604166666666667,2.0833333333333335,0.2604166666666667,0.0,0.2604166666666667,0.0,0.5208333333333334,0.0,0.2604166666666667,0.0,0.0
'DJE',41.29793510324484,6.669047619047619,34.666666666666664,13.640897113975829,936.0,5700,4.3264503441494595,0.0,0.0,0.0,0.09832841691248771,0.688298918387414,3.343166175024582,0.39331366764995085,0.2949852507374631,1.966568338249754,0.09832841691248771,0.5899705014749262,0.0,0.39331366764995085,0.0,0.0
'MJ',42.56944444444444,6.946166394779771,27.130434782608695,14.02421616139023,1248.0,8175,6.111111111111111,0.3472222222222222,0.0,0.0,0.4861111111111111,0.20833333333333334,2.7083333333333335,0.1388888888888889,0.06944444444444445,1.0416666666666667,0.0,0.4861111111111111,0.0,0.2777777777777778,0.0,0.06944444444444445
'FRL',100.0,7.0,3.0,0.0,3.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'SDGV',48.66412213740458,6.345098039215686,29.0,22.624654693497533,464.0,2939,3.2442748091603053,0.19083969465648856,0.0,0.0,1.9083969465648856,0.19083969465648856,2.480916030534351,0.0,0.0,0.19083969465648856,0.0,0.19083969465648856,0.0,0.0,0.0,0.0
'MJ',54.888888888888886,6.672064777327935,17.0,8.450838222724812,408.0,2747,4.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.7777777777777777,0.0,0.0,0.0,0.0
'SDFI',58.7378640776699,6.512396694214876,26.142857142857142,11.679390534839825,183.0,1195,6.310679611650485,0.0,0.0,0.0,0.970873786407767,0.0,3.3980582524271843,0.4854368932038835,0.0,1.4563106796116505,0.0,0.970873786407767,0.0,0.0,0.0,0.0
'MJ',56.555269922879184,6.118181818181818,24.357142857142858,20.807303466596057,340.0,2105,5.655526992287918,1.5424164524421593,0.0,0.0,0.5141388174807198,0.5141388174807198,2.570694087403599,0.0,0.0,0.7712082262210797,0.0,0.0,0.0,0.2570694087403599,0.0,0.2570694087403599
'FRL',64.59143968871595,6.090361445783133,22.7,32.563937108402605,227.0,1429,7.003891050583658,0.38910505836575876,0.0,0.0,0.38910505836575876,0.38910505836575876,3.8910505836575875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38910505836575876
'GM',61.904761904761905,5.5576923076923075,19.375,15.239238005884678,155.0,926,2.9761904761904763,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.5952380952380952,0.5952380952380952,0.5952380952380952,0.0,0.0,0.5952380952380952,0.0
'SDGV',59.5,5.705882352941177,19.555555555555557,11.499865807053876,176.0,1100,3.5,0.0,0.0,0.0,1.0,3.0,3.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
'CB',61.76470588235294,6.880952380952381,22.625,11.831499271013797,181.0,1299,5.882352941176471,0.0,0.0,0.49019607843137253,0.0,0.0,3.4313725490196076,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,0.0,0.0
'FLG',11.424731182795698,7.401307189542484,29.883248730964468,18.56752182180238,5887.0,41117,7.258064516129032,0.0,0.0,0.05973715651135006,0.11947431302270012,0.0,3.4348864994026282,0.19414575866188769,0.0,0.6869772998805257,0.17921146953405018,0.22401433691756273,0.02986857825567503,0.05973715651135006,0.07467144563918758,0.044802867383512544
'CB',14.402173913043478,7.741509433962264,39.55294117647059,16.34013887359298,3362.0,24902,4.4021739130434785,0.21739130434782608,0.0,0.0,0.1358695652173913,0.0,3.8043478260869565,0.16304347826086957,0.0,0.32608695652173914,0.0,0.1358695652173913,0.0,0.08152173913043478,0.10869565217391304,0.0
'SDLLR',60.57692307692307,6.095238095238095,30.333333333333332,16.20356613698218,182.0,1222,8.653846153846153,0.0,0.0,0.0,0.9615384615384616,0.0,0.9615384615384616,0.0,0.4807692307692308,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,0.0
'TD',56.48854961832062,5.635135135135135,20.0,13.856406460551018,240.0,1450,1.9083969465648856,0.0,0.0,0.0,0.3816793893129771,0.0,2.2900763358778624,0.3816793893129771,0.0,0.3816793893129771,0.0,1.9083969465648856,0.0,0.0,0.0,0.0
'SDLLR',28.5385500575374,6.649193548387097,29.73076923076923,22.886942350989457,773.0,5035,6.904487917146145,0.6904487917146145,0.0,0.0,0.46029919447640966,0.0,3.2220943613348676,0.0,0.0,0.11507479861910241,0.46029919447640966,0.34522439585730724,0.0,0.0,0.0,0.46029919447640966
'SDLLR',74.44444444444444,6.477611940298507,27.333333333333332,8.339997335464536,82.0,612,5.555555555555555,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
