DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,TamanhoDocumento,Virgulas,PontoEVirgula,Exclamacoes,DoisPontos,Travessao,E,Mas,Porem,Se,Isto,Mais,Precisa,Pode,Esse,Muito,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerbos,FreqConj,FreqPronomes,TermosNaoTageados,Classe(Autor)
0.0958456153459595,-0.19511479518394456,0.3062803417995546,0.07064820514669305,-0.0735319442052695,-0.071833513987257,-0.030313712832401286,0.24752205277139452,-0.07366818694415041,-0.07795992484523516,-0.046718092404974314,-0.3648764238515901,0.3046935772671234,-0.09303365249041974,-0.3160781569072408,-0.094643580367824,0.168770682075897,0.5381026710242426,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,0.40800121470963113,-0.18065940771069797,0.45413598109238873,0.11825330019014701,-0.01769636817622322,0.25697714505856395,-0.12925377244120903,-0.21088269711380545,-0.15616089019694554,'DJE'
0.10587133778184218,-0.1842758632652144,0.01933039680505521,-0.10055377665331566,-0.07645944549681419,-0.07528697855224381,-0.006226981140035822,-0.08894117101577292,-0.07366818694415041,-0.14569969681035924,-0.046718092404974314,-0.31642331484594305,-0.12566636013506752,-0.09303365249041974,0.5117596809305969,-0.094643580367824,0.22175888154296972,-0.07379091270032709,0.4256530544680762,-0.10963608286999033,-0.10689694728568135,-0.09296546476000413,0.18879070821829136,-0.052313820509767385,0.3729628760083883,0.18892786250428034,-0.10161563643375252,-0.1490249632678826,-0.08437157418782977,-0.11257325455392152,'VE'
0.02828646023725133,0.10032570397807983,0.18647836160153478,0.05516515795294341,-0.06526605820561392,-0.06507459048149712,0.18313101472958812,-0.08894117101577292,-0.07366818694415041,-0.14569969681035924,-0.046718092404974314,-0.2445149840528172,-0.12566636013506752,-0.09303365249041974,-0.3160781569072408,-0.094643580367824,0.10770662330466496,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,0.6527929751949388,0.08024129730740243,-0.08482222818534278,0.31659410774316493,0.1334733491327744,0.17723185811108658,0.22375615244189484,0.12661851244150024,-0.24139792592876919,-0.3005191085638797,'SDFI'
-0.1010782264183439,0.41733557372937247,0.22448372463783833,-0.0734450973183069,0.03754089891510246,0.0359885832524381,0.15986598425040485,-0.08894117101577292,-0.07366818694415041,-0.14569969681035924,-0.046718092404974314,0.0884454541552176,-0.025044333058594784,0.3570212322516219,-0.09192887040888736,0.13367694652569959,-0.140401585337585,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,0.10825124151783125,0.43505443816082306,0.01264170221198554,0.2478560111345635,0.21911661465384658,0.12636781647198272,-0.01661796805397735,-0.013401427057724083,-0.01323200740910525,-0.3590444400145448,'SDFI'
-0.1174360717946962,-0.06396288198414077,0.06697891165654037,-0.031166879565898174,-0.04425693128982263,-0.04553784808528606,0.05774643169413661,0.09249342814034522,0.44278750925838123,-0.14569969681035924,-0.046718092404974314,-0.10957760583132985,0.3384686609619789,-0.09303365249041974,0.33012437473832895,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,-0.41451130967033506,0.06769469851468667,0.37428044618583517,-0.27399791125001705,-0.1267385526971686,0.3472440487436739,0.31268360715795307,0.14042633806692942,-0.06570267178146812,'DJE'
-0.022039189847499596,-0.015899329333393164,-0.25597213344797026,-0.2840576861845595,-0.05855002583089375,-0.05910503030487707,0.20120196350409866,-0.08894117101577292,-0.07366818694415041,0.17392055635419768,-0.046718092404974314,-0.10957760583132985,-0.12566636013506752,0.5557005247247703,0.33012437473832895,-0.094643580367824,0.054655611908054506,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,-0.1757715853556413,0.13996167204748286,0.33824394420469983,-0.07737524570370745,-0.20673620586465924,0.17777661658485003,0.21724664008669095,-0.17003675081963476,-0.12308467201392032,'JC'
0.015062066056510297,0.11720300916068295,-0.02196498273289861,-0.03660574838060627,-0.0361632512484932,-0.03554746845085995,-0.06857060737746727,0.3867225457983863,-0.07366818694415041,-0.08185646040075115,-0.046718092404974314,0.06929115095762248,0.6855430793929561,-0.09303365249041974,0.02274927672107779,-0.094643580367824,-0.0988394032146071,-0.07379091270032709,0.31091973707989157,-0.10963608286999033,-0.10689694728568135,-0.251037980742464,0.14355903245564194,-0.1496839144779297,-0.19003061908796703,0.018625914415439492,0.14130635262468436,0.21583901520363397,0.16828431434899194,-0.04776021743149808,'SDFI'
0.2780554549823448,-0.38311981248902005,-0.025670978332458693,-0.047281641070317314,-0.087136214913036,-0.0856227046431686,0.031078416165361535,-0.08894117101577292,-0.07366818694415041,-0.14569969681035924,-0.046718092404974314,-0.10220022850962106,-0.12566636013506752,-0.09303365249041974,0.12024662941754548,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,0.7932206220356438,-0.10963608286999033,-0.10689694728568135,-0.23528647389562915,-0.3387298193022363,-0.0667816977200269,0.06934843963163863,-0.016428398471911056,0.37858301444204223,0.28522168785824537,0.1406731781296497,-0.16586232650819838,'BMM'
0.0951570680422227,-0.05752207716653094,-0.3106796875367123,-0.2380981677718238,-0.050456345789564316,-0.049657337959234604,-0.25890051246902934,0.011432311710650973,-0.07366818694415041,-0.1052835303437726,0.04105034830464286,-0.3030012801484004,-0.12566636013506752,-0.09303365249041974,-0.17308095802768897,-0.094643580367824,0.23643718529690372,-0.07379091270032709,0.4486828069095934,-0.10963608286999033,-0.10689694728568135,0.0638597905904799,0.41678264209257804,-0.5258245626819076,-0.20355663740494107,-0.03307183274195588,0.28242610041096333,-0.262611499669375,0.2553812072761816,0.08845899208610906,'GM'
0.04284761854288001,-0.13166557742747598,-0.1479688331179373,-0.25146264816748914,-0.0661270879972447,-0.06544460454203142,-0.15262753305782914,0.048351293862898846,-0.07366818694415041,0.35183724900244856,-0.046718092404974314,-0.4237521228075486,-0.12566636013506752,-0.09303365249041974,-0.12048428717544002,-0.094643580367824,0.8186700784541666,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,0.6440609071204489,-0.23065428060039864,0.346933176705587,0.02551338103507681,-0.3743664513992089,0.16362329954038932,0.34629961164352024,-0.12586327345814038,0.10368972735309533,0.01969855121242356,'JC'
0.19900998002032902,-0.3454518203758284,-0.2242064568803135,-0.3264275702054708,-0.07732047528844498,-0.07573099542488497,0.47900768896510043,-0.08894117101577292,-0.07366818694415041,-0.07094025935662128,-0.046718092404974314,-0.21393118141819503,-0.12566636013506752,-0.09303365249041974,-0.3160781569072408,-0.094643580367824,0.011860307913826099,-0.07379091270032709,-0.20677937796435625,0.8903639171300096,-0.10689694728568135,0.12316848395032234,0.08285952974825261,-0.5458640189076112,-0.16135848865991656,-0.07893339208239902,-0.2768239609679079,-0.5055359170937658,0.3063757611661942,0.06009505814667064,'SDJME'
0.25084770041580134,0.012654430122070574,-0.2264754337780033,-0.3061590758339113,-0.0809368004132943,-0.07753173051948523,-0.06377959206844282,-0.08894117101577292,-0.07366818694415041,-0.14569969681035924,-0.046718092404974314,-0.39546272446366243,-0.12566636013506752,-0.09303365249041974,-0.3160781569072408,-0.094643580367824,0.768624582548798,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,-0.07186151426325871,0.4172919367195197,-0.10475254511753795,-0.14400794715864668,0.26798447482140436,0.0320562131361793,-0.5760351562699784,0.23258572632476884,0.04280738102894373,'BMM'
0.07871330652480232,-0.2443294049771019,-0.16789457569219465,-0.12597426279499435,-0.06337179266402618,-0.06556794256220952,-0.4330574479705026,-0.08894117101577292,0.6818873686114053,0.22837437726371487,-0.046718092404974314,-0.17990860296495353,-0.12566636013506752,-0.09303365249041974,0.06206999124090731,-0.094643580367824,0.09486055464464278,-0.07379091270032709,0.22655395536897713,-0.10963608286999033,-0.10689694728568135,-0.1905086053750669,-0.05408853466095171,0.40364352187416763,-0.14851791956234361,0.08560089706839243,0.5623592740765924,0.4069423400678416,-0.34358588491729203,-0.06971705039855332,'JC'
0.08990087608109296,-0.20809598316210864,-0.2824435305876842,0.1202911929611733,-0.05734458412261064,-0.05777297968695359,-0.059730774643829324,-0.08894117101577292,-0.07366818694415041,-0.006963433074095506,-0.046718092404974314,-0.24790343061336947,-0.12566636013506752,-0.09303365249041974,-0.15245636203544594,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,0.16822062203564372,0.5089536607197532,-0.10689694728568135,-0.11774456902915338,-0.12524885582127288,0.13091855620425752,-0.2880885559209885,0.10735714391154544,-0.23255973575775818,-0.332331621146325,-0.2737095771621964,0.3722642188816058,'TD'
0.14271237793065034,-0.07248388561693071,-0.2227625624908745,0.0495337636582037,-0.06664370587222318,-0.06514859329360398,-0.0339367243361603,-0.08894117101577292,-0.07366818694415041,0.0788695083035929,-0.046718092404974314,0.4647383010769482,-0.12566636013506752,-0.09303365249041974,0.08119810768419888,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,0.24847354032358157,-0.10963608286999033,-0.10689694728568135,0.2058713591552019,-0.24949264057089413,-0.23104865518599918,-0.04588972458210472,-0.0640685364673837,-0.0071568918021232605,0.4239648437300216,-0.32862548819766874,0.15290960061298386,'SDJME'
0.06887392188332915,-0.07926937995654353,-0.3368989761322387,-0.202305076722059,-0.04425693128982263,-0.04415646225929134,-0.16827943528551317,0.9110588289842271,-0.07366818694415041,0.49184183142884347,0.09901834170355278,-0.1564153734784577,-0.12566636013506752,-0.09303365249041974,-0.19735722667468267,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,0.17771126227309147,-0.35036134023608284,-0.19098980000662572,-0.04560139814076761,-0.29634598014917374,-0.32346003793987593,0.009726723315458253,-0.1883387933770363,0.3281128130179959,'BMM'
0.0623665106772638,-0.2075907676945354,-0.08443747998262376,-0.01671349866538809,-0.06268296883072154,-0.0655432749581739,-0.18025933699057356,-0.08894117101577292,-0.07366818694415041,-0.09323216434282675,-0.046718092404974314,0.14152149137301243,0.8743336398649324,-0.09303365249041974,0.055194570365486466,0.6617200559958125,-0.18132992154583338,0.8740878751784609,0.2186751674901893,-0.10963608286999033,-0.10689694728568135,-0.31539815139423505,0.19580433341373443,0.010639380739832904,0.20229643382160323,-0.01086316416971283,0.1304377801636242,0.33755505918258494,0.06586268712081177,-0.28781158581253513,'SABA'
-0.07372480700155366,-0.15738232067249958,0.24274898866424108,0.4863040612905275,-0.04494575512312726,-0.04785660286463435,0.17414353518955963,-0.08894117101577292,-0.07366818694415041,-0.07189626239311407,-0.046718092404974314,-0.16182302220936456,-0.12566636013506752,0.43126302270139616,0.20617248247894845,0.43732572909509165,-0.08597003846216514,0.9262090872996729,0.6909188317543139,-0.10963608286999033,-0.10689694728568135,-0.1294686976475486,0.402876684452605,0.027187181579809802,0.14666035098244448,0.12471187119757764,0.5507152925632899,-0.221291512099245,0.09005202613672382,-0.429888404430398,'SDEG'
0.05582205158465837,0.09651502095523334,0.2161813318985645,0.028132103188971077,-0.04046840020664715,-0.040456321653948336,-0.3430012355262305,-0.08894117101577292,0.43379449962301386,-0.14569969681035924,0.031225522852073775,0.05002699756892201,0.10236017386161575,-0.09303365249041974,0.5728521913514655,-0.094643580367824,-0.18132992154583338,0.2504213592731389,0.37531017427444974,-0.10963608286999033,-0.10689694728568135,0.165709363601943,-0.19216079959888827,0.06214338176216997,-0.07850396364599384,0.172357150563374,0.22798067269702968,0.22911690962291753,0.04171610223905955,-0.05663066953355173,'SDMJ'
0.05800704539182672,0.09651502095523334,0.21329354311968654,0.03284386522235081,-0.04064060616497331,-0.04062899488219768,-0.3421224478085697,-0.08894117101577292,0.435059992606972,-0.14569969681035924,0.031419895957452953,0.0518600151112999,0.10292881858479953,-0.09303365249041974,0.5750689752623352,-0.094643580367824,-0.18132992154583338,0.2512298686795566,0.37676176916781345,-0.10963608286999033,-0.10689694728568135,0.16804933931202856,-0.19118686627299897,0.0654988481629394,-0.07479786566425511,0.1752974744738553,0.23175570118769465,0.23192314790729238,0.04341450005029602,-0.06687924923151015,'BMM'
-0.04055158154652598,0.17159851575132232,-0.03996553278790422,-0.00885338775364228,-0.014981918374375753,-0.0181074723976766,0.09964862147026056,-0.08894117101577292,0.27327058856605374,-0.09662292324378977,-0.046718092404974314,0.12676194622484077,-0.12566636013506752,-0.09303365249041974,0.20484021043969786,0.25909791623081546,-0.11791884282863224,-0.07379091270032709,-0.007799786127621556,0.21859520964701648,0.8931030527143187,-0.05092045401759988,-0.04869445783830333,0.21750940525429724,0.12874759049606957,-0.0035675628996040655,0.018213125266476057,-0.12684582622466234,0.15609438510929824,-0.1015067845493361,'FODM'
0.0008293883495461447,0.1586865141942984,0.4876334771130858,0.3766601664395491,-0.02428104012398829,-0.026494457769787406,-0.19736345446400913,0.12101976648422706,-0.07366818694415041,-0.08933808966750209,-0.046718092404974314,0.4248355728500312,0.23240655653159914,-0.09303365249041974,-0.016957063157240805,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,0.02173624703564376,0.2673170421300097,-0.10689694728568135,-0.005187700306568104,0.14207886853770152,0.2734908547073471,0.30232076709004757,0.08361985950562692,-0.1210180569480206,0.011895613934007785,-0.23828899238081616,-0.10826596969694591,'SABA'
-0.1591661678748349,0.5935260324008013,0.1892286366290377,-0.05658040601023059,0.08489753745479593,0.08749454047881271,-0.13822943079938932,-0.028969065018562334,-0.07366818694415041,-0.1094773417595523,-0.046718092404974314,0.5132891139336607,-0.12566636013506752,-0.09303365249041974,-0.14519949581937472,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,0.516307238895532,-0.26022803285065904,0.05070583007070327,0.4151201273796196,0.05099681898457791,-0.3386188185708527,0.018652560769643268,-0.17157743560441766,-0.0733856174192859,'VE'
-0.16976690363309715,0.5848236330035826,0.1596288016455392,-0.15643222531228126,0.09643533666264853,0.10051903540962008,-0.038829680451297546,-0.032643710947692285,-0.07366818694415041,-0.11169677906824274,-0.046718092404974314,0.35058992665332345,-0.05365798097822017,-0.09303365249041974,-0.11556755203685588,-0.094643580367824,-0.1520402795303469,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,0.5854886903296648,-0.16786838606845433,0.23732475366051486,0.2812996330442839,0.019284919476325973,-0.15763650076727617,-0.1361125414759293,-0.1106257119609278,-0.18456359781066894,'SDEG'
-0.2290603827448672,0.39907296014827154,0.25614208473060435,-0.1142287201778854,0.12140520061994145,0.11354353034042745,0.20883257689824558,-0.06434725657971711,-0.07366818694415041,-0.10608797017049258,-0.046718092404974314,-0.07659966588878409,-0.06275169529864565,-0.09303365249041974,-0.0007384177171241482,-0.094643580367824,0.07457752036023584,0.015662301667094564,0.19473057399171795,-0.10963608286999033,0.027626045164558872,0.3384664618699005,0.005050094827712119,-0.062189114871883264,0.2996725826625108,-0.01630482146572584,-0.1581023989841934,-0.09410800425927067,0.08098091478105655,-0.17141718117028673,'FLG'
