DiversidadeLexica,TamanhoMedioDasPalavras,TamanhoMedioSentencas,StdevSentencas,TamanhoMedioParagrafos,TamanhoDocumento,Virgulas,PontoEVirgula,Exclamacoes,DoisPontos,Travessao,E,Mas,Porem,Se,Isto,Mais,Precisa,Pode,Esse,Muito,FreqAdjetivos,FreqAdv,FreqArt,FreqSubs,FreqPrep,FreqVerbos,FreqConj,FreqPronomes,TermosNaoTageados,Classe(Autor)
-0.22513633553168805,0.576335382430167,0.15874642174088202,-0.06801247238461974,0.1467194764938867,0.1437860128880976,0.033357191342505706,0.023459498160304033,-0.07366818694415041,-0.13664789541225922,-0.046718092404974314,0.42723072919734906,-0.06815904102172582,0.035573624799417156,-0.1559464128670902,-0.094643580367824,-0.15793863278440662,-0.07379091270032709,-0.13337912702332738,-0.10963608286999033,-0.10689694728568135,0.2824119821680104,-0.1887306479730776,0.10968118697177705,0.40429746503926306,0.15628116630902203,-0.2244838217891819,-0.05267911893439236,-0.14553199007620277,-0.19384220610788905,'SDMJ'
-0.1185605709041108,0.381808585367805,0.3649712108864631,0.4228431421377651,0.03564663337351472,0.028933648498250777,0.08192342781664416,-0.08894117101577292,-0.07366818694415041,-0.11338486718309959,-0.046718092404974314,0.536740129204017,0.1822843677484712,-0.09303365249041974,0.42709093603788795,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,0.10739208542074519,-0.15116983666946526,0.3584211569600944,0.17478978018499747,0.0312560657833061,0.11799807108649601,0.39839519460605166,-0.29442735011961096,-0.23364337222538228,'BMM'
-0.07508498967464014,0.375870322220227,0.360281991964571,0.2706018815666212,0.028413983123816083,0.02844029641753838,0.30513485300206733,0.3529497108975305,-0.07366818694415041,-0.06482205427352389,-0.046718092404974314,0.3597377261421729,0.07986428261530619,-0.09303365249041974,-0.0871543900910973,-0.094643580367824,-0.09772966529983725,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,0.1128339944183545,0.17885861051540053,-0.08668278810722302,-0.006769202565363049,0.24818142715668812,-0.03843023152498378,-0.42620586431548513,-0.09320881520304623,-0.1277847609357087,-0.0690478108084722,'FODM'
-0.14501961374011882,0.031244287230408105,0.23501473697820288,0.21158914959374836,0.032891338040296196,0.024148133315340495,-0.29340209764545877,0.03307926031226339,-0.07366818694415041,-0.06381223126795613,-0.046718092404974314,0.166383199658923,-0.12566636013506752,-0.09303365249041974,-0.25813264044867096,-0.094643580367824,0.030280261687505337,-0.07379091270032709,0.05882788650783441,0.10943315663057722,-0.10689694728568135,-0.04118127539389579,-0.2910972903984248,-0.0877721376721731,0.04477355944446293,0.14104019780331872,-0.3740286482765373,-0.12597256990662983,-0.10844896439874606,0.41118524438925436,'AJ'
0.10728918067004915,-0.2473113739448649,-0.2956792291575412,-0.22658406573471587,-0.06784914758050628,-0.06532126652185331,-0.29554173787414734,-0.08894117101577292,-0.07366818694415041,0.08701919719885731,-0.046718092404974314,-0.2267529657918576,-0.12566636013506752,-0.09303365249041974,-0.11023138271369243,-0.094643580367824,0.11936132269379793,-0.07379091270032709,0.2649948155840308,0.6685897235816226,-0.10689694728568135,-0.13886961183925722,0.3381130510890212,-0.19285853458985588,-0.31197259479432066,-0.15727529127185602,0.08832166705819733,-0.13615234416240468,0.004642406468379649,0.23478156599492014,'VE'
0.09449401314232697,-0.3380633246281046,-0.2983263688715126,-0.22734591103880547,-0.06802135353883244,-0.06643130870345622,-0.23841982752643054,-0.08894117101577292,-0.07366818694415041,0.08701919719885731,-0.046718092404974314,-0.2267529657918576,-0.12566636013506752,0.7335792507353867,-0.11023138271369243,-0.094643580367824,0.11936132269379793,-0.07379091270032709,0.2649948155840308,0.6685897235816226,-0.10689694728568135,0.051255773451678435,0.39566437073711497,-0.3076522304168598,-0.44045225218190104,-0.029859674331699733,0.2355496048208125,-0.23748998392893303,-0.041356438284130825,0.21447162863665994,'SDEG'
0.024789620107315936,-0.029462990704874896,0.18477662892826738,0.06848884737216636,-0.0595832615808507,-0.05779764729098921,0.18420763988282063,-0.08894117101577292,-0.07366818694415041,0.18436566266676482,-0.046718092404974314,0.05778760125135749,-0.12566636013506752,-0.09303365249041974,0.1844120391711906,-0.094643580367824,0.06236755744576325,0.35213501322559887,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,-0.2589924042888679,0.2102212296488126,-0.213491388414971,-0.28908977999816693,-0.11174988565489381,-0.1721338568268643,0.13043850555019437,0.36722153569405014,0.16840922168687983,'SDFI'
-0.14501961374011882,0.031244287230408105,0.23501473697820288,0.21158914959374836,0.032891338040296196,0.024148133315340495,-0.29340209764545877,0.03307926031226339,-0.07366818694415041,-0.06381223126795613,-0.046718092404974314,0.166383199658923,-0.12566636013506752,-0.09303365249041974,-0.25813264044867096,-0.094643580367824,0.030280261687505337,-0.07379091270032709,0.05882788650783441,0.10943315663057722,-0.10689694728568135,-0.04118127539389579,-0.2910972903984248,-0.0877721376721731,0.04477355944446293,0.14104019780331872,-0.3740286482765373,-0.12597256990662983,-0.10844896439874606,0.41118524438925436,'AJ'
-0.03245667964123234,-0.2976372063871068,0.05991987241928321,-0.07660738757226318,-0.05992767349750301,-0.05996839644612378,0.027371918581312854,-0.08894117101577292,-0.07366818694415041,0.09968417102248815,0.05985787131384653,-0.06651781166788683,0.18612502308488715,-0.09303365249041974,-0.14243870112492787,-0.094643580367824,0.07231439332297127,-0.07379091270032709,0.19117980570911314,-0.10963608286999033,-0.10689694728568135,-0.18456868404070645,0.24258569058470206,-0.21823809319106402,-0.26412047750200807,-0.1827006297995969,-0.25087013513413087,0.04411835515016118,0.2530987515941843,0.23257096056817078,'BMM'
-0.16458619830171814,0.04358605850984392,0.22698380103436686,-0.06211670939737287,0.05579473049767522,0.039269374589175565,-0.07102633510687265,-0.08894117101577292,-0.07366818694415041,-0.10330428614854309,0.16810397746116998,0.0719015408993632,0.23345868067459624,0.5093169841403343,0.6839218430927593,0.10907826096420342,0.03778299296375103,-0.07379091270032709,0.25159476503270545,-0.10963608286999033,-0.10689694728568135,0.058642296745710934,0.3958334735372563,-0.04259234999358689,-0.2149207478205976,-0.1298204080918027,0.5737941356845149,0.3591713495250193,0.06456254703727164,-0.24382479329963808,'DJE'
-0.14304606594647354,0.16779893943662819,-0.006680628210489926,-0.026146889854072954,0.11107284312037197,0.10157974238315173,0.16434873205636696,0.034622047375031675,-0.07366818694415041,-0.04619230764779766,0.01810949380192224,-0.07366249789068004,0.0007704214741278901,0.04834565785440784,0.21202529136862117,-0.094643580367824,-0.0013299215458333876,-0.07379091270032709,0.11597924272529893,-0.10963608286999033,0.02827546650742209,-0.013867634383607596,0.2441257925188928,-0.2918977852654296,-0.1747651813704118,-0.018787696583796497,-0.02675304291717969,-0.003574756136815561,-0.13582854840342465,0.1416640049206342,'MJ'
0.18501032203893752,-0.07542881891241766,-0.5123665228869142,-0.3490410921131842,-0.09178577578784226,-0.08801546223462374,0.5669425520294974,-0.08894117101577292,-0.07366818694415041,0.8543003031896408,-0.046718092404974314,-0.23491997696056027,-0.12566636013506752,-0.09303365249041974,0.18936738764721456,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,-0.15016418918327326,-0.30007980045419774,-0.1559199691009685,0.09159345774241032,-0.48527588933562443,0.03973158858868781,0.3479606378905647,-0.5263937616645626,0.21306400921579044,'FRL'
-0.05146932103930688,-0.10020090486857187,0.03587502001737629,0.24718156169506167,-0.026519717582228344,-0.03002192514688107,-0.23226823718129191,-0.020030914605516516,-0.07366818694415041,0.15952008340942095,0.01353831785143594,-0.11677054871999594,-0.12566636013506752,-0.09303365249041974,-0.21790507998416386,-0.094643580367824,-0.1096266248425367,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,-0.25879485486892423,-0.006309461881878868,-0.29793891769303643,0.013179768901940035,0.026333879806010176,0.09511680264724114,-0.05040511051380385,-0.02507992398708866,0.28508771852845755,'SDGV'
0.05635913755197071,-0.016843003686399023,-0.30229707844246967,-0.11523113893615948,-0.030997072498708457,-0.02992325473073859,-0.08201179259495028,-0.08894117101577292,-0.07366818694415041,0.003048462247078177,0.0824915295881528,-0.21635943840534144,0.06333707629104933,0.32964675988071424,-0.2108204249484779,0.3342223990136193,0.43369216976491765,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,0.19956664101539795,0.30014104637275313,-0.13877531913321586,-0.18501614983968612,-0.007704244032139969,0.0442038795224588,-0.3520955414793265,0.25445881281500327,0.0027876423562350917,'MJ'
0.10765130805290939,-0.024649674972970766,-0.12493871760638608,-0.11194760531692223,-0.07301532633029102,-0.07151283513479395,0.17328903573447144,-0.08894117101577292,-0.07366818694415041,0.19459679914651407,-0.046718092404974314,0.06549590976073079,0.3067235769718507,-0.09303365249041974,0.4063275034701176,-0.094643580367824,0.17042210001750893,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,-0.10538841191380957,0.1578579744553687,0.19375796928033603,-0.28712511388445844,0.08633695746907158,-0.1376130298856895,0.1707286215456669,0.06018818126386381,-0.009704095034704194,'SDFI'
0.051720329547919816,-0.1898270309864813,-0.08126091232585804,0.17867945791469897,-0.041157224039951784,-0.04477315236018184,0.12251676995937369,0.4075946257509707,-0.07366818694415041,0.08755665422890173,0.24273533330711186,-0.10758418055040622,-0.12566636013506752,-0.09303365249041974,0.03761699320823263,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,0.06342847422963917,-0.10963608286999033,0.34575894185981526,-0.19185297556159644,-0.22012145819964885,-0.19855845251198184,-0.12971248035939878,-0.2526163071808874,-0.10526210330250012,0.23561403174782677,0.20372285696769726,0.13290354303385465,'MJ'
0.22873882183624758,-0.24966749757371456,-0.189264212655891,0.6509589078868158,-0.06836576545548476,-0.06842938463034144,0.34538941129268314,0.05731733238558764,-0.07366818694415041,-0.027915440250592477,0.08117306405761072,0.2427298009604771,-0.12566636013506752,-0.09303365249041974,-0.3160781569072408,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,0.6931030527143188,-0.06695824162037287,-0.0001477664344693121,0.16909301653814574,-0.13406759981988575,-0.4048256327555882,-0.39162137903598665,0.07831119142512585,0.2919004981881384,0.10579273934409143,'FRL'
0.14838135330715807,-0.3600861530957648,-0.20126457935922817,0.08626836397757254,-0.07267091441363871,-0.07291888856482429,-0.28675375166680633,-0.08894117101577292,-0.07366818694415041,0.062404698794036345,-0.046718092404974314,0.29848357727568686,-0.12566636013506752,-0.09303365249041974,-0.07064546459954849,0.9053564196321761,-0.0020716797875916324,-0.07379091270032709,-0.20677937796435625,0.8182485325146251,-0.10689694728568135,-0.016994364857888182,0.24071851014609327,-0.12000868916118039,-0.03277641624054045,0.3099153041753836,-0.11553240061311543,-0.05040511051380385,0.34786455577557285,-0.16048106105430035,'GM'
0.18392406703289763,-0.3787685941539664,-0.29303208944356995,-0.07022651525976134,-0.07714826933011883,-0.07644635594191795,-0.1679289594377588,-0.08894117101577292,-0.07366818694415041,0.23803890501334893,0.9532819075950256,0.16130556252907274,-0.12566636013506752,-0.09303365249041974,-0.044535603715751444,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,-0.020209796905907216,-0.2790330149245809,-0.14767378197709902,-0.12403692574333891,-0.44644548574596943,-0.31472786468910297,-0.027268284413262525,-0.33594478446510195,0.570111595569602,'SDGV'
0.15959883615103207,0.13658163102401433,-0.15670439417404286,-0.13137076248587495,-0.0743929739969003,-0.0697367676442293,0.13791275829382144,-0.08894117101577292,0.9263318130558496,-0.14569969681035924,-0.046718092404974314,0.09492763316015616,-0.12566636013506752,-0.09303365249041974,0.1844120391711906,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,-0.23331097969619247,-0.3728150151521381,0.3912388000593103,0.3486899571643643,-0.23222565417783037,-0.2715688474726391,-0.09541858700134925,-0.08013977797742405,0.12725836821589495,'CB'
-0.6392243337529607,0.3629345241450973,0.07385878746137971,0.11685701172699148,0.9082142242121577,0.9119845377653762,0.3334138571738447,-0.08894117101577292,0.048268453820942255,-0.12845095630997497,-0.046718092404974314,0.09619301380498671,0.052406961243693234,-0.09303365249041974,0.03483337925534139,0.27833908550187114,-0.09775465043320425,-0.03483893023370027,-0.1368451281137884,0.03456594940735579,-0.01903083849907048,-0.11735313069854159,-0.0580381725018028,-0.07309021655875295,0.15062712797222846,-0.013536055743829576,0.02366927119671053,-0.01364464755283886,0.10560340941590993,-0.12652408592172312,'FLG'
-0.597715888968282,0.5041226762915009,0.4299796234924297,0.14121180885304385,0.4959531599793353,0.5409344378615799,-0.07947190308060997,-0.014307829004144006,-0.07366818694415041,-0.03300582988582323,-0.046718092404974314,0.1730464349803029,0.017525516980267046,-0.09303365249041974,-0.15658844068750638,-0.094643580367824,-0.13279345410803817,-0.07379091270032709,-0.11539692547802456,0.09135324282644292,-0.10689694728568135,0.013026100821365384,-0.28915288115461346,0.03961289550396043,0.3681985776173962,0.021635121128710615,-0.1957849392152995,-0.0783073102680766,-0.0988040972994374,0.09673109878600052,'CB'
0.16255806284467464,-0.2239017435443972,0.08286174994036874,0.04388467515555168,-0.0743929739969003,-0.07237620127604065,0.5484693179465072,-0.08894117101577292,-0.07366818694415041,-0.004933146287711166,-0.046718092404974314,-0.4632598707959829,-0.12566636013506752,0.9069663475095803,-0.3160781569072408,-0.094643580367824,0.18243314465625718,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,0.07073203243270106,-0.025723584344781853,-0.03354728355189235,0.028498497282767085,0.17504121209726714,0.07970344631111784,-0.40580933193138624,0.47360623833543725,-0.29585269981406714,'SDLLR'
0.0795026601434281,-0.40647396759919874,-0.2767419988960535,-0.05514871320310462,-0.06337179266402618,-0.06534593412588893,-0.43109970422171406,-0.08894117101577292,-0.07366818694415041,-0.038023790626990364,-0.046718092404974314,-0.1761391668906279,0.2163734408599574,-0.09303365249041974,-0.1255930822803751,-0.094643580367824,0.5142990763219705,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,-0.18616448380217665,0.37590794757433654,-0.2742421249149706,-0.34601011596789627,-0.02415449745378224,0.07660203022137235,0.22911690962291753,0.1268482925272879,0.08745873679918112,'TD'
-0.36885921642016123,0.033508667521270234,0.07634571372136213,0.28642803692637053,0.028586189082142242,0.023210764361986932,0.2760037765192933,0.1567731146985128,-0.07366818694415041,-0.07974051313688986,-0.046718092404974314,0.042337347977297324,-0.12566636013506752,-0.09303365249041974,-0.25773529976438364,0.8562135624893187,-0.05349318685195582,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,0.7891030527143185,-0.1978265884589987,-0.07704572561814256,0.18071294983002237,-0.1262644271589585,0.04057082478455417,0.03560004363082301,0.03727978789516811,0.1559391781229225,-0.08581369662484185,'SDLLR'
0.36077566624703933,-0.10880559144221448,-0.007141000334659064,-0.2600353783755358,-0.09144136387118994,-0.0868560848449496,0.09161787670482185,-0.08894117101577292,-0.07366818694415041,-0.14569969681035924,-0.046718092404974314,0.07264361401487689,-0.12566636013506752,-0.09303365249041974,-0.3160781569072408,-0.094643580367824,-0.18132992154583338,-0.07379091270032709,-0.20677937796435625,-0.10963608286999033,-0.10689694728568135,0.2751812272387805,-0.5827080632804803,0.14004318330845522,0.5595477478180989,0.5147241106643756,-0.20395305383351212,-0.3377016499202776,-0.13233193123909584,-0.20030242541314586,'SDLLR'
